FIPS,State,County,broadband_access
01001,Alabama,Autauga,83
01003,Alabama,Baldwin,85
01005,Alabama,Barbour,65
01007,Alabama,Bibb,76
01009,Alabama,Blount,80
01011,Alabama,Bullock,61
01013,Alabama,Butler,74
01015,Alabama,Calhoun,80
01017,Alabama,Chambers,75
01019,Alabama,Cherokee,75
01021,Alabama,Chilton,75
01023,Alabama,Choctaw,63
01025,Alabama,Clarke,63
01027,Alabama,Clay,72
01029,Alabama,Cleburne,71
01031,Alabama,Coffee,83
01033,Alabama,Colbert,73
01035,Alabama,Conecuh,62
01037,Alabama,Coosa,76
01039,Alabama,Covington,75
01041,Alabama,Crenshaw,67
01043,Alabama,Cullman,79
01045,Alabama,Dale,81
01047,Alabama,Dallas,72
01049,Alabama,DeKalb,78
01051,Alabama,Elmore,84
01053,Alabama,Escambia,66
01055,Alabama,Etowah,80
01057,Alabama,Fayette,70
01059,Alabama,Franklin,63
01061,Alabama,Geneva,71
01063,Alabama,Greene,56
01065,Alabama,Hale,63
01067,Alabama,Henry,78
01069,Alabama,Houston,78
01071,Alabama,Jackson,75
01073,Alabama,Jefferson,83
01075,Alabama,Lamar,65
01077,Alabama,Lauderdale,77
01079,Alabama,Lawrence,67
01081,Alabama,Lee,85
01083,Alabama,Limestone,83
01085,Alabama,Lowndes,53
01087,Alabama,Macon,67
01089,Alabama,Madison,88
01091,Alabama,Marengo,66
01093,Alabama,Marion,70
01095,Alabama,Marshall,84
01097,Alabama,Mobile,78
01099,Alabama,Monroe,48
01101,Alabama,Montgomery,83
01103,Alabama,Morgan,77
01105,Alabama,Perry,54
01107,Alabama,Pickens,71
01109,Alabama,Pike,70
01111,Alabama,Randolph,76
01113,Alabama,Russell,74
01115,Alabama,St. Clair,82
01117,Alabama,Shelby,91
01119,Alabama,Sumter,65
01121,Alabama,Talladega,79
01123,Alabama,Tallapoosa,77
01125,Alabama,Tuscaloosa,82
01127,Alabama,Walker,76
01129,Alabama,Washington,69
01131,Alabama,Wilcox,63
01133,Alabama,Winston,71
02013,Alaska,Aleutians East,58
02016,Alaska,Aleutians West,79
02020,Alaska,Anchorage,92
02050,Alaska,Bethel,73
02060,Alaska,Bristol Bay,81
02068,Alaska,Denali,85
02070,Alaska,Dillingham,73
02090,Alaska,Fairbanks North Star,87
02100,Alaska,Haines,86
02105,Alaska,Hoonah-Angoon,61
02110,Alaska,Juneau,91
02122,Alaska,Kenai Peninsula,83
02130,Alaska,Ketchikan Gateway,87
02150,Alaska,Kodiak Island,86
02158,Alaska,Kusilvak,66
02164,Alaska,Lake and Peninsula,69
02170,Alaska,Matanuska-Susitna,88
02180,Alaska,Nome,78
02185,Alaska,North Slope,72
02188,Alaska,Northwest Arctic,78
02195,Alaska,Petersburg,80
02198,Alaska,Prince of Wales-Hyder,69
02220,Alaska,Sitka,85
02230,Alaska,Skagway,89
02240,Alaska,Southeast Fairbanks,70
02261,Alaska,Valdez-Cordova,83
02275,Alaska,Wrangell,81
02282,Alaska,Yakutat,82
02290,Alaska,Yukon-Koyukuk,46
04001,Arizona,Apache,41
04003,Arizona,Cochise,83
04005,Arizona,Coconino,79
04007,Arizona,Gila,72
04009,Arizona,Graham,79
04011,Arizona,Greenlee,86
04012,Arizona,La Paz,64
04013,Arizona,Maricopa,89
04015,Arizona,Mohave,82
04017,Arizona,Navajo,65
04019,Arizona,Pima,88
04021,Arizona,Pinal,87
04023,Arizona,Santa Cruz,78
04025,Arizona,Yavapai,85
04027,Arizona,Yuma,81
05001,Arkansas,Arkansas,71
05003,Arkansas,Ashley,65
05005,Arkansas,Baxter,78
05007,Arkansas,Benton,78
05009,Arkansas,Boone,83
05011,Arkansas,Bradley,70
05013,Arkansas,Calhoun,68
05015,Arkansas,Carroll,74
05017,Arkansas,Chicot,71
05019,Arkansas,Clark,71
05021,Arkansas,Clay,72
05023,Arkansas,Cleburne,79
05025,Arkansas,Cleveland,65
05027,Arkansas,Columbia,66
05029,Arkansas,Conway,71
05031,Arkansas,Craighead,82
05033,Arkansas,Crawford,77
05035,Arkansas,Crittenden,80
05037,Arkansas,Cross,76
05039,Arkansas,Dallas,61
05041,Arkansas,Desha,63
05043,Arkansas,Drew,71
05045,Arkansas,Faulkner,84
05047,Arkansas,Franklin,68
05049,Arkansas,Fulton,54
05051,Arkansas,Garland,80
05053,Arkansas,Grant,79
05055,Arkansas,Greene,81
05057,Arkansas,Hempstead,76
05059,Arkansas,Hot Spring,71
05061,Arkansas,Howard,74
05063,Arkansas,Independence,61
05065,Arkansas,Izard,49
05067,Arkansas,Jackson,71
05069,Arkansas,Jefferson,67
05071,Arkansas,Johnson,65
05073,Arkansas,Lafayette,64
05075,Arkansas,Lawrence,75
05077,Arkansas,Lee,66
05079,Arkansas,Lincoln,54
05081,Arkansas,Little River,73
05083,Arkansas,Logan,72
05085,Arkansas,Lonoke,83
05087,Arkansas,Madison,73
05089,Arkansas,Marion,79
05091,Arkansas,Miller,79
05093,Arkansas,Mississippi,77
05095,Arkansas,Monroe,68
05097,Arkansas,Montgomery,69
05099,Arkansas,Nevada,67
05101,Arkansas,Newton,64
05103,Arkansas,Ouachita,72
05105,Arkansas,Perry,73
05107,Arkansas,Phillips,71
05109,Arkansas,Pike,71
05111,Arkansas,Poinsett,76
05113,Arkansas,Polk,74
05115,Arkansas,Pope,79
05117,Arkansas,Prairie,66
05119,Arkansas,Pulaski,82
05121,Arkansas,Randolph,69
05123,Arkansas,St. Francis,65
05125,Arkansas,Saline,86
05127,Arkansas,Scott,65
05129,Arkansas,Searcy,61
05131,Arkansas,Sebastian,79
05133,Arkansas,Sevier,78
05135,Arkansas,Sharp,61
05137,Arkansas,Stone,50
05139,Arkansas,Union,67
05141,Arkansas,Van Buren,67
05143,Arkansas,Washington,82
05145,Arkansas,White,79
05147,Arkansas,Woodruff,58
05149,Arkansas,Yell,75
06001,California,Alameda,91
06003,California,Alpine,87
06005,California,Amador,84
06007,California,Butte,88
06009,California,Calaveras,84
06011,California,Colusa,80
06013,California,Contra Costa,93
06015,California,Del Norte,84
06017,California,El Dorado,89
06019,California,Fresno,83
06021,California,Glenn,74
06023,California,Humboldt,86
06025,California,Imperial,82
06027,California,Inyo,83
06029,California,Kern,84
06031,California,Kings,83
06033,California,Lake,81
06035,California,Lassen,82
06037,California,Los Angeles,87
06039,California,Madera,85
06041,California,Marin,93
06043,California,Mariposa,79
06045,California,Mendocino,82
06047,California,Merced,87
06049,California,Modoc,75
06051,California,Mono,89
06053,California,Monterey,88
06055,California,Napa,90
06057,California,Nevada,88
06059,California,Orange,92
06061,California,Placer,91
06063,California,Plumas,81
06065,California,Riverside,89
06067,California,Sacramento,90
06069,California,San Benito,92
06071,California,San Bernardino,87
06073,California,San Diego,92
06075,California,San Francisco,89
06077,California,San Joaquin,86
06079,California,San Luis Obispo,89
06081,California,San Mateo,93
06083,California,Santa Barbara,90
06085,California,Santa Clara,93
06087,California,Santa Cruz,90
06089,California,Shasta,85
06091,California,Sierra,76
06093,California,Siskiyou,82
06095,California,Solano,92
06097,California,Sonoma,91
06099,California,Stanislaus,87
06101,California,Sutter,85
06103,California,Tehama,80
06105,California,Trinity,71
06107,California,Tulare,82
06109,California,Tuolumne,84
06111,California,Ventura,90
06113,California,Yolo,90
06115,California,Yuba,86
08001,Colorado,Adams,88
08003,Colorado,Alamosa,79
08005,Colorado,Arapahoe,92
08007,Colorado,Archuleta,86
08009,Colorado,Baca,75
08011,Colorado,Bent,76
08013,Colorado,Boulder,92
08014,Colorado,Broomfield,94
08015,Colorado,Chaffee,81
08017,Colorado,Cheyenne,85
08019,Colorado,Clear Creek,86
08021,Colorado,Conejos,70
08023,Colorado,Costilla,75
08025,Colorado,Crowley,78
08027,Colorado,Custer,78
08029,Colorado,Delta,75
08031,Colorado,Denver,89
08033,Colorado,Dolores,65
08035,Colorado,Douglas,97
08037,Colorado,Eagle,93
08039,Colorado,Elbert,92
08041,Colorado,El Paso,92
08043,Colorado,Fremont,83
08045,Colorado,Garfield,89
08047,Colorado,Gilpin,92
08049,Colorado,Grand,90
08051,Colorado,Gunnison,87
08053,Colorado,Hinsdale,86
08055,Colorado,Huerfano,70
08057,Colorado,Jackson,79
08059,Colorado,Jefferson,92
08061,Colorado,Kiowa,88
08063,Colorado,Kit Carson,85
08065,Colorado,Lake,80
08067,Colorado,La Plata,80
08069,Colorado,Larimer,91
08071,Colorado,Las Animas,77
08073,Colorado,Lincoln,76
08075,Colorado,Logan,84
08077,Colorado,Mesa,87
08079,Colorado,Mineral,92
08081,Colorado,Moffat,83
08083,Colorado,Montezuma,75
08085,Colorado,Montrose,78
08087,Colorado,Morgan,85
08089,Colorado,Otero,77
08091,Colorado,Ouray,88
08093,Colorado,Park,90
08095,Colorado,Phillips,75
08097,Colorado,Pitkin,93
08099,Colorado,Prowers,83
08101,Colorado,Pueblo,80
08103,Colorado,Rio Blanco,87
08105,Colorado,Rio Grande,66
08107,Colorado,Routt,91
08109,Colorado,Saguache,73
08111,Colorado,San Juan,78
08113,Colorado,San Miguel,83
08115,Colorado,Sedgwick,79
08117,Colorado,Summit,89
08119,Colorado,Teller,90
08121,Colorado,Washington,82
08123,Colorado,Weld,88
08125,Colorado,Yuma,79
09001,Connecticut,Fairfield,90
09003,Connecticut,Hartford,86
09005,Connecticut,Litchfield,89
09007,Connecticut,Middlesex,87
09009,Connecticut,New Haven,85
09011,Connecticut,New London,89
09013,Connecticut,Tolland,90
09015,Connecticut,Windham,86
10001,Delaware,Kent,87
10003,Delaware,New Castle,89
10005,Delaware,Sussex,84
11001,District of Columbia,District of Columbia,86
12001,Florida,Alachua,86
12003,Florida,Baker,81
12005,Florida,Bay,88
12007,Florida,Bradford,76
12009,Florida,Brevard,89
12011,Florida,Broward,86
12013,Florida,Calhoun,72
12015,Florida,Charlotte,87
12017,Florida,Citrus,85
12019,Florida,Clay,92
12021,Florida,Collier,87
12023,Florida,Columbia,82
12027,Florida,DeSoto,63
12029,Florida,Dixie,66
12031,Florida,Duval,86
12033,Florida,Escambia,85
12035,Florida,Flagler,77
12037,Florida,Franklin,80
12039,Florida,Gadsden,64
12041,Florida,Gilchrist,70
12043,Florida,Glades,65
12045,Florida,Gulf,78
12047,Florida,Hamilton,68
12049,Florida,Hardee,65
12051,Florida,Hendry,76
12053,Florida,Hernando,87
12055,Florida,Highlands,77
12057,Florida,Hillsborough,90
12059,Florida,Holmes,76
12061,Florida,Indian River,84
12063,Florida,Jackson,77
12065,Florida,Jefferson,75
12067,Florida,Lafayette,75
12069,Florida,Lake,88
12071,Florida,Lee,87
12073,Florida,Leon,89
12075,Florida,Levy,71
12077,Florida,Liberty,68
12079,Florida,Madison,62
12081,Florida,Manatee,86
12083,Florida,Marion,84
12085,Florida,Martin,87
12086,Florida,Miami-Dade,80
12087,Florida,Monroe,86
12089,Florida,Nassau,90
12091,Florida,Okaloosa,87
12093,Florida,Okeechobee,68
12095,Florida,Orange,90
12097,Florida,Osceola,87
12099,Florida,Palm Beach,87
12101,Florida,Pasco,84
12103,Florida,Pinellas,85
12105,Florida,Polk,76
12107,Florida,Putnam,76
12109,Florida,St. Johns,90
12111,Florida,St. Lucie,88
12113,Florida,Santa Rosa,91
12115,Florida,Sarasota,87
12117,Florida,Seminole,91
12119,Florida,Sumter,87
12121,Florida,Suwannee,80
12123,Florida,Taylor,74
12125,Florida,Union,76
12127,Florida,Volusia,83
12129,Florida,Wakulla,84
12131,Florida,Walton,86
12133,Florida,Washington,80
13001,Georgia,Appling,62
13003,Georgia,Atkinson,67
13005,Georgia,Bacon,73
13007,Georgia,Baker,48
13009,Georgia,Baldwin,80
13011,Georgia,Banks,73
13013,Georgia,Barrow,89
13015,Georgia,Bartow,80
13017,Georgia,Ben Hill,60
13019,Georgia,Berrien,71
13021,Georgia,Bibb,80
13023,Georgia,Bleckley,71
13025,Georgia,Brantley,71
13027,Georgia,Brooks,65
13029,Georgia,Bryan,88
13031,Georgia,Bulloch,81
13033,Georgia,Burke,78
13035,Georgia,Butts,78
13037,Georgia,Calhoun,68
13039,Georgia,Camden,86
13043,Georgia,Candler,69
13045,Georgia,Carroll,84
13047,Georgia,Catoosa,86
13049,Georgia,Charlton,70
13051,Georgia,Chatham,88
13053,Georgia,Chattahoochee,80
13055,Georgia,Chattooga,73
13057,Georgia,Cherokee,93
13059,Georgia,Clarke,86
13061,Georgia,Clay,74
13063,Georgia,Clayton,83
13065,Georgia,Clinch,54
13067,Georgia,Cobb,93
13069,Georgia,Coffee,75
13071,Georgia,Colquitt,73
13073,Georgia,Columbia,88
13075,Georgia,Cook,68
13077,Georgia,Coweta,89
13079,Georgia,Crawford,73
13081,Georgia,Crisp,68
13083,Georgia,Dade,79
13085,Georgia,Dawson,88
13087,Georgia,Decatur,60
13089,Georgia,DeKalb,88
13091,Georgia,Dodge,64
13093,Georgia,Dooly,61
13095,Georgia,Dougherty,76
13097,Georgia,Douglas,84
13099,Georgia,Early,52
13101,Georgia,Echols,51
13103,Georgia,Effingham,78
13105,Georgia,Elbert,67
13107,Georgia,Emanuel,71
13109,Georgia,Evans,75
13111,Georgia,Fannin,84
13113,Georgia,Fayette,91
13115,Georgia,Floyd,84
13117,Georgia,Forsyth,95
13119,Georgia,Franklin,72
13121,Georgia,Fulton,89
13123,Georgia,Gilmer,82
13125,Georgia,Glascock,60
13127,Georgia,Glynn,81
13129,Georgia,Gordon,74
13131,Georgia,Grady,77
13133,Georgia,Greene,74
13135,Georgia,Gwinnett,90
13137,Georgia,Habersham,76
13139,Georgia,Hall,89
13141,Georgia,Hancock,48
13143,Georgia,Haralson,81
13145,Georgia,Harris,86
13147,Georgia,Hart,74
13149,Georgia,Heard,71
13151,Georgia,Henry,89
13153,Georgia,Houston,88
13155,Georgia,Irwin,71
13157,Georgia,Jackson,86
13159,Georgia,Jasper,71
13161,Georgia,Jeff Davis,69
13163,Georgia,Jefferson,70
13165,Georgia,Jenkins,63
13167,Georgia,Johnson,68
13169,Georgia,Jones,83
13171,Georgia,Lamar,77
13173,Georgia,Lanier,67
13175,Georgia,Laurens,67
13177,Georgia,Lee,88
13179,Georgia,Liberty,90
13181,Georgia,Lincoln,55
13183,Georgia,Long,85
13185,Georgia,Lowndes,69
13187,Georgia,Lumpkin,87
13189,Georgia,McDuffie,71
13191,Georgia,McIntosh,75
13193,Georgia,Macon,63
13195,Georgia,Madison,81
13197,Georgia,Marion,57
13199,Georgia,Meriwether,68
13201,Georgia,Miller,54
13205,Georgia,Mitchell,78
13207,Georgia,Monroe,84
13209,Georgia,Montgomery,80
13211,Georgia,Morgan,78
13213,Georgia,Murray,80
13215,Georgia,Muscogee,82
13217,Georgia,Newton,89
13219,Georgia,Oconee,92
13221,Georgia,Oglethorpe,71
13223,Georgia,Paulding,89
13225,Georgia,Peach,78
13227,Georgia,Pickens,88
13229,Georgia,Pierce,69
13231,Georgia,Pike,80
13233,Georgia,Polk,80
13235,Georgia,Pulaski,65
13237,Georgia,Putnam,79
13239,Georgia,Quitman,59
13241,Georgia,Rabun,77
13243,Georgia,Randolph,74
13245,Georgia,Richmond,80
13247,Georgia,Rockdale,85
13249,Georgia,Schley,74
13251,Georgia,Screven,72
13253,Georgia,Seminole,65
13255,Georgia,Spalding,72
13257,Georgia,Stephens,75
13259,Georgia,Stewart,55
13261,Georgia,Sumter,73
13263,Georgia,Talbot,61
13265,Georgia,Taliaferro,53
13267,Georgia,Tattnall,78
13269,Georgia,Taylor,66
13271,Georgia,Telfair,49
13273,Georgia,Terrell,70
13275,Georgia,Thomas,82
13277,Georgia,Tift,68
13279,Georgia,Toombs,77
13281,Georgia,Towns,80
13283,Georgia,Treutlen,70
13285,Georgia,Troup,77
13287,Georgia,Turner,65
13289,Georgia,Twiggs,70
13291,Georgia,Union,78
13293,Georgia,Upson,72
13295,Georgia,Walker,79
13297,Georgia,Walton,86
13299,Georgia,Ware,69
13301,Georgia,Warren,52
13303,Georgia,Washington,69
13305,Georgia,Wayne,75
13307,Georgia,Webster,67
13309,Georgia,Wheeler,47
13311,Georgia,White,77
13313,Georgia,Whitfield,83
13315,Georgia,Wilcox,62
13317,Georgia,Wilkes,48
13319,Georgia,Wilkinson,66
13321,Georgia,Worth,73
15001,Hawaii,Hawaii,82
15003,Hawaii,Honolulu,89
15005,Hawaii,Kalawao,97
15007,Hawaii,Kauai,87
15009,Hawaii,Maui,86
16001,Idaho,Ada,88
16003,Idaho,Adams,73
16005,Idaho,Bannock,86
16007,Idaho,Bear Lake,87
16009,Idaho,Benewah,77
16011,Idaho,Bingham,86
16013,Idaho,Blaine,90
16015,Idaho,Boise,82
16017,Idaho,Bonner,80
16019,Idaho,Bonneville,90
16021,Idaho,Boundary,80
16023,Idaho,Butte,82
16025,Idaho,Camas,76
16027,Idaho,Canyon,88
16029,Idaho,Caribou,88
16031,Idaho,Cassia,87
16033,Idaho,Clark,77
16035,Idaho,Clearwater,78
16037,Idaho,Custer,82
16039,Idaho,Elmore,85
16041,Idaho,Franklin,89
16043,Idaho,Fremont,84
16045,Idaho,Gem,82
16047,Idaho,Gooding,77
16049,Idaho,Idaho,76
16051,Idaho,Jefferson,91
16053,Idaho,Jerome,80
16055,Idaho,Kootenai,87
16057,Idaho,Latah,87
16059,Idaho,Lemhi,81
16061,Idaho,Lewis,69
16063,Idaho,Lincoln,75
16065,Idaho,Madison,76
16067,Idaho,Minidoka,82
16069,Idaho,Nez Perce,82
16071,Idaho,Oneida,89
16073,Idaho,Owyhee,77
16075,Idaho,Payette,82
16077,Idaho,Power,85
16079,Idaho,Shoshone,77
16081,Idaho,Teton,91
16083,Idaho,Twin Falls,86
16085,Idaho,Valley,87
16087,Idaho,Washington,78
17001,Illinois,Adams,81
17003,Illinois,Alexander,60
17005,Illinois,Bond,78
17007,Illinois,Boone,88
17009,Illinois,Brown,77
17011,Illinois,Bureau,82
17013,Illinois,Calhoun,73
17015,Illinois,Carroll,83
17017,Illinois,Cass,80
17019,Illinois,Champaign,84
17021,Illinois,Christian,79
17023,Illinois,Clark,79
17025,Illinois,Clay,82
17027,Illinois,Clinton,81
17029,Illinois,Coles,81
17031,Illinois,Cook,85
17033,Illinois,Crawford,82
17035,Illinois,Cumberland,80
17037,Illinois,DeKalb,89
17039,Illinois,De Witt,82
17041,Illinois,Douglas,77
17043,Illinois,DuPage,92
17045,Illinois,Edgar,80
17047,Illinois,Edwards,79
17049,Illinois,Effingham,84
17051,Illinois,Fayette,77
17053,Illinois,Ford,83
17055,Illinois,Franklin,77
17057,Illinois,Fulton,80
17059,Illinois,Gallatin,69
17061,Illinois,Greene,77
17063,Illinois,Grundy,88
17065,Illinois,Hamilton,71
17067,Illinois,Hancock,77
17069,Illinois,Hardin,75
17071,Illinois,Henderson,80
17073,Illinois,Henry,79
17075,Illinois,Iroquois,81
17077,Illinois,Jackson,82
17079,Illinois,Jasper,82
17081,Illinois,Jefferson,82
17083,Illinois,Jersey,79
17085,Illinois,Jo Daviess,83
17087,Illinois,Johnson,74
17089,Illinois,Kane,89
17091,Illinois,Kankakee,81
17093,Illinois,Kendall,92
17095,Illinois,Knox,75
17097,Illinois,Lake,91
17099,Illinois,LaSalle,85
17101,Illinois,Lawrence,80
17103,Illinois,Lee,80
17105,Illinois,Livingston,81
17107,Illinois,Logan,80
17109,Illinois,McDonough,75
17111,Illinois,McHenry,94
17113,Illinois,McLean,85
17115,Illinois,Macon,81
17117,Illinois,Macoupin,80
17119,Illinois,Madison,86
17121,Illinois,Marion,82
17123,Illinois,Marshall,81
17125,Illinois,Mason,81
17127,Illinois,Massac,73
17129,Illinois,Menard,84
17131,Illinois,Mercer,84
17133,Illinois,Monroe,87
17135,Illinois,Montgomery,78
17137,Illinois,Morgan,76
17139,Illinois,Moultrie,77
17141,Illinois,Ogle,83
17143,Illinois,Peoria,82
17145,Illinois,Perry,80
17147,Illinois,Piatt,84
17149,Illinois,Pike,75
17151,Illinois,Pope,61
17153,Illinois,Pulaski,53
17155,Illinois,Putnam,83
17157,Illinois,Randolph,79
17159,Illinois,Richland,82
17161,Illinois,Rock Island,85
17163,Illinois,St. Clair,80
17165,Illinois,Saline,73
17167,Illinois,Sangamon,81
17169,Illinois,Schuyler,84
17171,Illinois,Scott,82
17173,Illinois,Shelby,77
17175,Illinois,Stark,81
17177,Illinois,Stephenson,82
17179,Illinois,Tazewell,85
17181,Illinois,Union,68
17183,Illinois,Vermilion,79
17185,Illinois,Wabash,78
17187,Illinois,Warren,84
17189,Illinois,Washington,80
17191,Illinois,Wayne,72
17193,Illinois,White,78
17195,Illinois,Whiteside,82
17197,Illinois,Will,91
17199,Illinois,Williamson,80
17201,Illinois,Winnebago,84
17203,Illinois,Woodford,86
18001,Indiana,Adams,73
18003,Indiana,Allen,87
18005,Indiana,Bartholomew,85
18007,Indiana,Benton,83
18009,Indiana,Blackford,77
18011,Indiana,Boone,90
18013,Indiana,Brown,83
18015,Indiana,Carroll,78
18017,Indiana,Cass,77
18019,Indiana,Clark,80
18021,Indiana,Clay,82
18023,Indiana,Clinton,78
18025,Indiana,Crawford,63
18027,Indiana,Daviess,74
18029,Indiana,Dearborn,85
18031,Indiana,Decatur,82
18033,Indiana,DeKalb,80
18035,Indiana,Delaware,82
18037,Indiana,Dubois,84
18039,Indiana,Elkhart,84
18041,Indiana,Fayette,78
18043,Indiana,Floyd,80
18045,Indiana,Fountain,84
18047,Indiana,Franklin,77
18049,Indiana,Fulton,81
18051,Indiana,Gibson,84
18053,Indiana,Grant,78
18055,Indiana,Greene,75
18057,Indiana,Hamilton,95
18059,Indiana,Hancock,88
18061,Indiana,Harrison,75
18063,Indiana,Hendricks,91
18065,Indiana,Henry,78
18067,Indiana,Howard,82
18069,Indiana,Huntington,79
18071,Indiana,Jackson,77
18073,Indiana,Jasper,84
18075,Indiana,Jay,70
18077,Indiana,Jefferson,77
18079,Indiana,Jennings,81
18081,Indiana,Johnson,89
18083,Indiana,Knox,82
18085,Indiana,Kosciusko,83
18087,Indiana,LaGrange,62
18089,Indiana,Lake,82
18091,Indiana,LaPorte,82
18093,Indiana,Lawrence,79
18095,Indiana,Madison,81
18097,Indiana,Marion,83
18099,Indiana,Marshall,73
18101,Indiana,Martin,76
18103,Indiana,Miami,79
18105,Indiana,Monroe,88
18107,Indiana,Montgomery,85
18109,Indiana,Morgan,87
18111,Indiana,Newton,86
18113,Indiana,Noble,81
18115,Indiana,Ohio,78
18117,Indiana,Orange,76
18119,Indiana,Owen,79
18121,Indiana,Parke,72
18123,Indiana,Perry,78
18125,Indiana,Pike,71
18127,Indiana,Porter,86
18129,Indiana,Posey,85
18131,Indiana,Pulaski,81
18133,Indiana,Putnam,83
18135,Indiana,Randolph,77
18137,Indiana,Ripley,79
18139,Indiana,Rush,74
18141,Indiana,St. Joseph,81
18143,Indiana,Scott,73
18145,Indiana,Shelby,80
18147,Indiana,Spencer,74
18149,Indiana,Starke,75
18151,Indiana,Steuben,81
18153,Indiana,Sullivan,74
18155,Indiana,Switzerland,70
18157,Indiana,Tippecanoe,86
18159,Indiana,Tipton,83
18161,Indiana,Union,74
18163,Indiana,Vanderburgh,85
18165,Indiana,Vermillion,83
18167,Indiana,Vigo,84
18169,Indiana,Wabash,80
18171,Indiana,Warren,86
18173,Indiana,Warrick,88
18175,Indiana,Washington,74
18177,Indiana,Wayne,77
18179,Indiana,Wells,79
18181,Indiana,White,82
18183,Indiana,Whitley,84
19001,Iowa,Adair,77
19003,Iowa,Adams,80
19005,Iowa,Allamakee,73
19007,Iowa,Appanoose,75
19009,Iowa,Audubon,78
19011,Iowa,Benton,83
19013,Iowa,Black Hawk,83
19015,Iowa,Boone,83
19017,Iowa,Bremer,86
19019,Iowa,Buchanan,81
19021,Iowa,Buena Vista,86
19023,Iowa,Butler,78
19025,Iowa,Calhoun,83
19027,Iowa,Carroll,81
19029,Iowa,Cass,79
19031,Iowa,Cedar,82
19033,Iowa,Cerro Gordo,82
19035,Iowa,Cherokee,81
19037,Iowa,Chickasaw,80
19039,Iowa,Clarke,76
19041,Iowa,Clay,82
19043,Iowa,Clayton,78
19045,Iowa,Clinton,79
