FIPS,State,County,broadband_access
19047,Iowa,Crawford,80
19049,Iowa,Dallas,90
19051,Iowa,Davis,65
19053,Iowa,Decatur,79
19055,Iowa,Delaware,81
19057,Iowa,Des Moines,80
19059,Iowa,Dickinson,84
19061,Iowa,Dubuque,85
19063,Iowa,Emmet,82
19065,Iowa,Fayette,77
19067,Iowa,Floyd,80
19069,Iowa,Franklin,75
19071,Iowa,Fremont,79
19073,Iowa,Greene,83
19075,Iowa,Grundy,84
19077,Iowa,Guthrie,81
19079,Iowa,Hamilton,81
19081,Iowa,Hancock,80
19083,Iowa,Hardin,74
19085,Iowa,Harrison,77
19087,Iowa,Henry,78
19089,Iowa,Howard,79
19091,Iowa,Humboldt,78
19093,Iowa,Ida,81
19095,Iowa,Iowa,82
19097,Iowa,Jackson,80
19099,Iowa,Jasper,82
19101,Iowa,Jefferson,83
19103,Iowa,Johnson,89
19105,Iowa,Jones,79
19107,Iowa,Keokuk,79
19109,Iowa,Kossuth,80
19111,Iowa,Lee,81
19113,Iowa,Linn,87
19115,Iowa,Louisa,81
19117,Iowa,Lucas,78
19119,Iowa,Lyon,85
19121,Iowa,Madison,82
19123,Iowa,Mahaska,83
19125,Iowa,Marion,82
19127,Iowa,Marshall,80
19129,Iowa,Mills,88
19131,Iowa,Mitchell,83
19133,Iowa,Monona,78
19135,Iowa,Monroe,74
19137,Iowa,Montgomery,79
19139,Iowa,Muscatine,83
19141,Iowa,O'Brien,83
19143,Iowa,Osceola,86
19145,Iowa,Page,80
19147,Iowa,Palo Alto,80
19149,Iowa,Plymouth,86
19151,Iowa,Pocahontas,81
19153,Iowa,Polk,87
19155,Iowa,Pottawattamie,80
19157,Iowa,Poweshiek,80
19159,Iowa,Ringgold,79
19161,Iowa,Sac,79
19163,Iowa,Scott,84
19165,Iowa,Shelby,79
19167,Iowa,Sioux,90
19169,Iowa,Story,76
19171,Iowa,Tama,78
19173,Iowa,Taylor,79
19175,Iowa,Union,82
19177,Iowa,Van Buren,72
19179,Iowa,Wapello,78
19181,Iowa,Warren,86
19183,Iowa,Washington,84
19185,Iowa,Wayne,73
19187,Iowa,Webster,79
19189,Iowa,Winnebago,81
19191,Iowa,Winneshiek,81
19193,Iowa,Woodbury,81
19195,Iowa,Worth,80
19197,Iowa,Wright,75
20001,Kansas,Allen,77
20003,Kansas,Anderson,71
20005,Kansas,Atchison,75
20007,Kansas,Barber,76
20009,Kansas,Barton,80
20011,Kansas,Bourbon,80
20013,Kansas,Brown,77
20015,Kansas,Butler,83
20017,Kansas,Chase,76
20019,Kansas,Chautauqua,67
20021,Kansas,Cherokee,73
20023,Kansas,Cheyenne,82
20025,Kansas,Clark,79
20027,Kansas,Clay,71
20029,Kansas,Cloud,76
20031,Kansas,Coffey,83
20033,Kansas,Comanche,79
20035,Kansas,Cowley,80
20037,Kansas,Crawford,80
20039,Kansas,Decatur,82
20041,Kansas,Dickinson,81
20043,Kansas,Doniphan,77
20045,Kansas,Douglas,89
20047,Kansas,Edwards,80
20049,Kansas,Elk,75
20051,Kansas,Ellis,87
20053,Kansas,Ellsworth,82
20055,Kansas,Finney,81
20057,Kansas,Ford,82
20059,Kansas,Franklin,74
20061,Kansas,Geary,85
20063,Kansas,Gove,75
20065,Kansas,Graham,78
20067,Kansas,Grant,81
20069,Kansas,Gray,83
20071,Kansas,Greeley,88
20073,Kansas,Greenwood,71
20075,Kansas,Hamilton,76
20077,Kansas,Harper,78
20079,Kansas,Harvey,81
20081,Kansas,Haskell,86
20083,Kansas,Hodgeman,83
20085,Kansas,Jackson,82
20087,Kansas,Jefferson,86
20089,Kansas,Jewell,73
20091,Kansas,Johnson,94
20093,Kansas,Kearny,76
20095,Kansas,Kingman,74
20097,Kansas,Kiowa,72
20099,Kansas,Labette,78
20101,Kansas,Lane,84
20103,Kansas,Leavenworth,86
20105,Kansas,Lincoln,73
20107,Kansas,Linn,64
20109,Kansas,Logan,85
20111,Kansas,Lyon,83
20113,Kansas,McPherson,82
20115,Kansas,Marion,76
20117,Kansas,Marshall,77
20119,Kansas,Meade,84
20121,Kansas,Miami,76
20123,Kansas,Mitchell,79
20125,Kansas,Montgomery,78
20127,Kansas,Morris,81
20129,Kansas,Morton,78
20131,Kansas,Nemaha,80
20133,Kansas,Neosho,73
20135,Kansas,Ness,78
20137,Kansas,Norton,86
20139,Kansas,Osage,80
20141,Kansas,Osborne,75
20143,Kansas,Ottawa,74
20145,Kansas,Pawnee,77
20147,Kansas,Phillips,85
20149,Kansas,Pottawatomie,88
20151,Kansas,Pratt,80
20153,Kansas,Rawlins,82
20155,Kansas,Reno,83
20157,Kansas,Republic,73
20159,Kansas,Rice,78
20161,Kansas,Riley,89
20163,Kansas,Rooks,80
20165,Kansas,Rush,84
20167,Kansas,Russell,80
20169,Kansas,Saline,84
20171,Kansas,Scott,78
20173,Kansas,Sedgwick,86
20175,Kansas,Seward,81
20177,Kansas,Shawnee,77
20179,Kansas,Sheridan,84
20181,Kansas,Sherman,90
20183,Kansas,Smith,83
20185,Kansas,Stafford,76
20187,Kansas,Stanton,78
20189,Kansas,Stevens,72
20191,Kansas,Sumner,82
20193,Kansas,Thomas,86
20195,Kansas,Trego,88
20197,Kansas,Wabaunsee,78
20199,Kansas,Wallace,86
20201,Kansas,Washington,67
20203,Kansas,Wichita,80
20205,Kansas,Wilson,70
20207,Kansas,Woodson,76
20209,Kansas,Wyandotte,80
21001,Kentucky,Adair,74
21003,Kentucky,Allen,73
21005,Kentucky,Anderson,81
21007,Kentucky,Ballard,78
21009,Kentucky,Barren,82
21011,Kentucky,Bath,76
21013,Kentucky,Bell,66
21015,Kentucky,Boone,91
21017,Kentucky,Bourbon,79
21019,Kentucky,Boyd,83
21021,Kentucky,Boyle,81
21023,Kentucky,Bracken,74
21025,Kentucky,Breathitt,68
21027,Kentucky,Breckinridge,75
21029,Kentucky,Bullitt,84
21031,Kentucky,Butler,74
21033,Kentucky,Caldwell,78
21035,Kentucky,Calloway,83
21037,Kentucky,Campbell,84
21039,Kentucky,Carlisle,83
21041,Kentucky,Carroll,72
21043,Kentucky,Carter,63
21045,Kentucky,Casey,74
21047,Kentucky,Christian,78
21049,Kentucky,Clark,82
21051,Kentucky,Clay,72
21053,Kentucky,Clinton,59
21055,Kentucky,Crittenden,68
21057,Kentucky,Cumberland,67
21059,Kentucky,Daviess,85
21061,Kentucky,Edmonson,80
21063,Kentucky,Elliott,67
21065,Kentucky,Estill,71
21067,Kentucky,Fayette,89
21069,Kentucky,Fleming,74
21071,Kentucky,Floyd,74
21073,Kentucky,Franklin,82
21075,Kentucky,Fulton,74
21077,Kentucky,Gallatin,74
21079,Kentucky,Garrard,81
21081,Kentucky,Grant,80
21083,Kentucky,Graves,78
21085,Kentucky,Grayson,71
21087,Kentucky,Green,74
21089,Kentucky,Greenup,81
21091,Kentucky,Hancock,79
21093,Kentucky,Hardin,80
21095,Kentucky,Harlan,73
21097,Kentucky,Harrison,71
21099,Kentucky,Hart,73
21101,Kentucky,Henderson,79
21103,Kentucky,Henry,76
21105,Kentucky,Hickman,79
21107,Kentucky,Hopkins,77
21109,Kentucky,Jackson,71
21111,Kentucky,Jefferson,87
21113,Kentucky,Jessamine,86
21115,Kentucky,Johnson,80
21117,Kentucky,Kenton,89
21119,Kentucky,Knott,68
21121,Kentucky,Knox,65
21123,Kentucky,Larue,72
21125,Kentucky,Laurel,77
21127,Kentucky,Lawrence,65
21129,Kentucky,Lee,65
21131,Kentucky,Leslie,74
21133,Kentucky,Letcher,74
21135,Kentucky,Lewis,72
21137,Kentucky,Lincoln,73
21139,Kentucky,Livingston,77
21141,Kentucky,Logan,70
21143,Kentucky,Lyon,76
21145,Kentucky,McCracken,85
21147,Kentucky,McCreary,61
21149,Kentucky,McLean,79
21151,Kentucky,Madison,84
21153,Kentucky,Magoffin,72
21155,Kentucky,Marion,77
21157,Kentucky,Marshall,86
21159,Kentucky,Martin,76
21161,Kentucky,Mason,78
21163,Kentucky,Meade,88
21165,Kentucky,Menifee,67
21167,Kentucky,Mercer,79
21169,Kentucky,Metcalfe,76
21171,Kentucky,Monroe,76
21173,Kentucky,Montgomery,82
21175,Kentucky,Morgan,74
21177,Kentucky,Muhlenberg,78
21179,Kentucky,Nelson,84
21181,Kentucky,Nicholas,68
21183,Kentucky,Ohio,75
21185,Kentucky,Oldham,92
21187,Kentucky,Owen,66
21189,Kentucky,Owsley,62
21191,Kentucky,Pendleton,73
21193,Kentucky,Perry,78
21195,Kentucky,Pike,76
21197,Kentucky,Powell,68
21199,Kentucky,Pulaski,76
21201,Kentucky,Robertson,61
21203,Kentucky,Rockcastle,69
21205,Kentucky,Rowan,86
21207,Kentucky,Russell,73
21209,Kentucky,Scott,88
21211,Kentucky,Shelby,88
21213,Kentucky,Simpson,79
21215,Kentucky,Spencer,87
21217,Kentucky,Taylor,82
21219,Kentucky,Todd,64
21221,Kentucky,Trigg,71
21223,Kentucky,Trimble,68
21225,Kentucky,Union,80
21227,Kentucky,Warren,88
21229,Kentucky,Washington,75
21231,Kentucky,Wayne,71
21233,Kentucky,Webster,74
21235,Kentucky,Whitley,70
21237,Kentucky,Wolfe,66
21239,Kentucky,Woodford,86
22001,Louisiana,Acadia,78
22003,Louisiana,Allen,76
22005,Louisiana,Ascension,89
22007,Louisiana,Assumption,76
22009,Louisiana,Avoyelles,75
22011,Louisiana,Beauregard,83
22013,Louisiana,Bienville,67
22015,Louisiana,Bossier,70
22017,Louisiana,Caddo,73
22019,Louisiana,Calcasieu,80
22021,Louisiana,Caldwell,69
22023,Louisiana,Cameron,81
22025,Louisiana,Catahoula,67
22027,Louisiana,Claiborne,50
22029,Louisiana,Concordia,68
22031,Louisiana,De Soto,74
22033,Louisiana,East Baton Rouge,86
22035,Louisiana,East Carroll,47
22037,Louisiana,East Feliciana,71
22039,Louisiana,Evangeline,69
22041,Louisiana,Franklin,57
22043,Louisiana,Grant,70
22045,Louisiana,Iberia,81
22047,Louisiana,Iberville,79
22049,Louisiana,Jackson,77
22051,Louisiana,Jefferson,81
22053,Louisiana,Jefferson Davis,72
22055,Louisiana,Lafayette,87
22057,Louisiana,Lafourche,80
22059,Louisiana,La Salle,78
22061,Louisiana,Lincoln,85
22063,Louisiana,Livingston,85
22065,Louisiana,Madison,55
22067,Louisiana,Morehouse,55
22069,Louisiana,Natchitoches,64
22071,Louisiana,Orleans,78
22073,Louisiana,Ouachita,76
22075,Louisiana,Plaquemines,84
22077,Louisiana,Pointe Coupee,75
22079,Louisiana,Rapides,81
22081,Louisiana,Red River,71
22083,Louisiana,Richland,56
22085,Louisiana,Sabine,64
22087,Louisiana,St. Bernard,80
22089,Louisiana,St. Charles,87
22091,Louisiana,St. Helena,64
22093,Louisiana,St. James,79
22095,Louisiana,St. John the Baptist,81
22097,Louisiana,St. Landry,66
22099,Louisiana,St. Martin,79
22101,Louisiana,St. Mary,75
22103,Louisiana,St. Tammany,88
22105,Louisiana,Tangipahoa,82
22107,Louisiana,Tensas,55
22109,Louisiana,Terrebonne,81
22111,Louisiana,Union,58
22113,Louisiana,Vermilion,83
22115,Louisiana,Vernon,81
22117,Louisiana,Washington,71
22119,Louisiana,Webster,54
22121,Louisiana,West Baton Rouge,87
22123,Louisiana,West Carroll,52
22125,Louisiana,West Feliciana,69
22127,Louisiana,Winn,75
23001,Maine,Androscoggin,84
23003,Maine,Aroostook,72
23005,Maine,Cumberland,89
23007,Maine,Franklin,79
23009,Maine,Hancock,84
23011,Maine,Kennebec,85
23013,Maine,Knox,87
23015,Maine,Lincoln,82
23017,Maine,Oxford,80
23019,Maine,Penobscot,83
23021,Maine,Piscataquis,75
23023,Maine,Sagadahoc,88
23025,Maine,Somerset,79
23027,Maine,Waldo,84
23029,Maine,Washington,77
23031,Maine,York,87
24001,Maryland,Allegany,80
24003,Maryland,Anne Arundel,93
24005,Maryland,Baltimore,88
24009,Maryland,Calvert,90
24011,Maryland,Caroline,83
24013,Maryland,Carroll,89
24015,Maryland,Cecil,88
24017,Maryland,Charles,89
24019,Maryland,Dorchester,80
24021,Maryland,Frederick,90
24023,Maryland,Garrett,78
24025,Maryland,Harford,91
24027,Maryland,Howard,95
24029,Maryland,Kent,74
24031,Maryland,Montgomery,93
24033,Maryland,Prince George's,90
24035,Maryland,Queen Anne's,86
24037,Maryland,St. Mary's,87
24039,Maryland,Somerset,80
24041,Maryland,Talbot,87
24043,Maryland,Washington,82
24045,Maryland,Wicomico,84
24047,Maryland,Worcester,85
24510,Maryland,Baltimore City,78
25001,Massachusetts,Barnstable,90
25003,Massachusetts,Berkshire,85
25005,Massachusetts,Bristol,84
25007,Massachusetts,Dukes,84
25009,Massachusetts,Essex,88
25011,Massachusetts,Franklin,85
25013,Massachusetts,Hampden,82
25015,Massachusetts,Hampshire,90
25017,Massachusetts,Middlesex,91
25019,Massachusetts,Nantucket,89
25021,Massachusetts,Norfolk,92
25023,Massachusetts,Plymouth,90
25025,Massachusetts,Suffolk,87
25027,Massachusetts,Worcester,88
26001,Michigan,Alcona,76
26003,Michigan,Alger,74
26005,Michigan,Allegan,85
26007,Michigan,Alpena,78
26009,Michigan,Antrim,82
26011,Michigan,Arenac,77
26013,Michigan,Baraga,78
26015,Michigan,Barry,81
26017,Michigan,Bay,84
26019,Michigan,Benzie,87
26021,Michigan,Berrien,78
26023,Michigan,Branch,80
26025,Michigan,Calhoun,83
26027,Michigan,Cass,83
26029,Michigan,Charlevoix,84
26031,Michigan,Cheboygan,78
26033,Michigan,Chippewa,81
26035,Michigan,Clare,74
26037,Michigan,Clinton,87
26039,Michigan,Crawford,86
26041,Michigan,Delta,79
26043,Michigan,Dickinson,81
26045,Michigan,Eaton,86
26047,Michigan,Emmet,85
26049,Michigan,Genesee,81
26051,Michigan,Gladwin,77
26053,Michigan,Gogebic,75
26055,Michigan,Grand Traverse,87
26057,Michigan,Gratiot,79
26059,Michigan,Hillsdale,77
26061,Michigan,Houghton,82
26063,Michigan,Huron,75
26065,Michigan,Ingham,85
26067,Michigan,Ionia,83
26069,Michigan,Iosco,79
26071,Michigan,Iron,72
26073,Michigan,Isabella,79
26075,Michigan,Jackson,84
26077,Michigan,Kalamazoo,89
26079,Michigan,Kalkaska,78
26081,Michigan,Kent,88
26083,Michigan,Keweenaw,76
26085,Michigan,Lake,68
26087,Michigan,Lapeer,84
26089,Michigan,Leelanau,88
26091,Michigan,Lenawee,83
26093,Michigan,Livingston,90
26095,Michigan,Luce,74
26097,Michigan,Mackinac,78
26099,Michigan,Macomb,88
26101,Michigan,Manistee,81
26103,Michigan,Marquette,81
26105,Michigan,Mason,78
26107,Michigan,Mecosta,77
26109,Michigan,Menominee,77
26111,Michigan,Midland,85
26113,Michigan,Missaukee,81
26115,Michigan,Monroe,84
26117,Michigan,Montcalm,78
26119,Michigan,Montmorency,75
26121,Michigan,Muskegon,81
26123,Michigan,Newaygo,76
26125,Michigan,Oakland,91
26127,Michigan,Oceana,76
26129,Michigan,Ogemaw,78
26131,Michigan,Ontonagon,77
26133,Michigan,Osceola,77
26135,Michigan,Oscoda,69
26137,Michigan,Otsego,85
26139,Michigan,Ottawa,89
26141,Michigan,Presque Isle,76
26143,Michigan,Roscommon,81
26145,Michigan,Saginaw,82
26147,Michigan,St. Clair,85
26149,Michigan,St. Joseph,80
26151,Michigan,Sanilac,76
26153,Michigan,Schoolcraft,81
26155,Michigan,Shiawassee,82
26157,Michigan,Tuscola,74
26159,Michigan,Van Buren,83
26161,Michigan,Washtenaw,91
26163,Michigan,Wayne,80
26165,Michigan,Wexford,81
27001,Minnesota,Aitkin,77
27003,Minnesota,Anoka,91
27005,Minnesota,Becker,84
27007,Minnesota,Beltrami,83
27009,Minnesota,Benton,85
27011,Minnesota,Big Stone,82
27013,Minnesota,Blue Earth,87
27015,Minnesota,Brown,83
27017,Minnesota,Carlton,79
27019,Minnesota,Carver,92
27021,Minnesota,Cass,81
27023,Minnesota,Chippewa,80
27025,Minnesota,Chisago,89
27027,Minnesota,Clay,83
27029,Minnesota,Clearwater,80
27031,Minnesota,Cook,88
27033,Minnesota,Cottonwood,78
27035,Minnesota,Crow Wing,84
27037,Minnesota,Dakota,92
27039,Minnesota,Dodge,88
27041,Minnesota,Douglas,78
27043,Minnesota,Faribault,80
27045,Minnesota,Fillmore,81
27047,Minnesota,Freeborn,80
27049,Minnesota,Goodhue,86
27051,Minnesota,Grant,79
27053,Minnesota,Hennepin,89
27055,Minnesota,Houston,83
27057,Minnesota,Hubbard,82
27059,Minnesota,Isanti,86
27061,Minnesota,Itasca,81
27063,Minnesota,Jackson,82
27065,Minnesota,Kanabec,79
27067,Minnesota,Kandiyohi,83
27069,Minnesota,Kittson,76
27071,Minnesota,Koochiching,80
27073,Minnesota,Lac qui Parle,81
27075,Minnesota,Lake,82
27077,Minnesota,Lake of the Woods,62
27079,Minnesota,Le Sueur,86
27081,Minnesota,Lincoln,78
27083,Minnesota,Lyon,86
27085,Minnesota,McLeod,84
27087,Minnesota,Mahnomen,76
27089,Minnesota,Marshall,81
27091,Minnesota,Martin,82
27093,Minnesota,Meeker,83
27095,Minnesota,Mille Lacs,81
27097,Minnesota,Morrison,79
27099,Minnesota,Mower,82
27101,Minnesota,Murray,77
27103,Minnesota,Nicollet,86
27105,Minnesota,Nobles,80
27107,Minnesota,Norman,75
27109,Minnesota,Olmsted,88
27111,Minnesota,Otter Tail,79
27113,Minnesota,Pennington,85
27115,Minnesota,Pine,78
27117,Minnesota,Pipestone,81
27119,Minnesota,Polk,84
27121,Minnesota,Pope,80
27123,Minnesota,Ramsey,88
27125,Minnesota,Red Lake,79
27127,Minnesota,Redwood,76
27129,Minnesota,Renville,74
27131,Minnesota,Rice,87
27133,Minnesota,Rock,83
27135,Minnesota,Roseau,72
27137,Minnesota,St. Louis,83
27139,Minnesota,Scott,92
27141,Minnesota,Sherburne,91
27143,Minnesota,Sibley,79
27145,Minnesota,Stearns,85
27147,Minnesota,Steele,86
27149,Minnesota,Stevens,83
27151,Minnesota,Swift,77
27153,Minnesota,Todd,74
27155,Minnesota,Traverse,77
27157,Minnesota,Wabasha,81
27159,Minnesota,Wadena,81
27161,Minnesota,Waseca,81
27163,Minnesota,Washington,93
27165,Minnesota,Watonwan,73
27167,Minnesota,Wilkin,78
27169,Minnesota,Winona,87
27171,Minnesota,Wright,88
27173,Minnesota,Yellow Medicine,81
28001,Mississippi,Adams,75
28003,Mississippi,Alcorn,72
28005,Mississippi,Amite,65
28007,Mississippi,Attala,74
28009,Mississippi,Benton,58
28011,Mississippi,Bolivar,67
28013,Mississippi,Calhoun,68
28015,Mississippi,Carroll,61
28017,Mississippi,Chickasaw,62
28019,Mississippi,Choctaw,71
28021,Mississippi,Claiborne,69
28023,Mississippi,Clarke,69
28025,Mississippi,Clay,77
28027,Mississippi,Coahoma,67
28029,Mississippi,Copiah,57
28031,Mississippi,Covington,55
28033,Mississippi,DeSoto,89
28035,Mississippi,Forrest,78
28037,Mississippi,Franklin,76
28039,Mississippi,George,68
28041,Mississippi,Greene,67
28043,Mississippi,Grenada,76
28045,Mississippi,Hancock,81
28047,Mississippi,Harrison,83
28049,Mississippi,Hinds,84
28051,Mississippi,Holmes,50
28053,Mississippi,Humphreys,68
28055,Mississippi,Issaquena,33
28057,Mississippi,Itawamba,74
28059,Mississippi,Jackson,83
28061,Mississippi,Jasper,50
28063,Mississippi,Jefferson,81
28065,Mississippi,Jefferson Davis,61
28067,Mississippi,Jones,62
28069,Mississippi,Kemper,61
28071,Mississippi,Lafayette,87
28073,Mississippi,Lamar,84
28075,Mississippi,Lauderdale,77
28077,Mississippi,Lawrence,48
28079,Mississippi,Leake,67
28081,Mississippi,Lee,77
28083,Mississippi,Leflore,49
28085,Mississippi,Lincoln,70
28087,Mississippi,Lowndes,81
28089,Mississippi,Madison,88
28091,Mississippi,Marion,64
28093,Mississippi,Marshall,75
28095,Mississippi,Monroe,77
28097,Mississippi,Montgomery,71
28099,Mississippi,Neshoba,71
28101,Mississippi,Newton,69
28103,Mississippi,Noxubee,63
28105,Mississippi,Oktibbeha,78
28107,Mississippi,Panola,68
28109,Mississippi,Pearl River,79
28111,Mississippi,Perry,70
28113,Mississippi,Pike,66
28115,Mississippi,Pontotoc,64
28117,Mississippi,Prentiss,74
28119,Mississippi,Quitman,60
28121,Mississippi,Rankin,87
28123,Mississippi,Scott,66
28125,Mississippi,Sharkey,64
28127,Mississippi,Simpson,68
28129,Mississippi,Smith,48
28131,Mississippi,Stone,77
28133,Mississippi,Sunflower,64
28135,Mississippi,Tallahatchie,57
28137,Mississippi,Tate,76
28139,Mississippi,Tippah,65
28141,Mississippi,Tishomingo,70
28143,Mississippi,Tunica,75
28145,Mississippi,Union,72
28147,Mississippi,Walthall,56
28149,Mississippi,Warren,77
28151,Mississippi,Washington,63
28153,Mississippi,Wayne,71
28155,Mississippi,Webster,74
28157,Mississippi,Wilkinson,62
28159,Mississippi,Winston,66
28161,Mississippi,Yalobusha,60
28163,Mississippi,Yazoo,73
29001,Missouri,Adair,78
29003,Missouri,Andrew,77
29005,Missouri,Atchison,79
29007,Missouri,Audrain,78
29009,Missouri,Barry,71
29011,Missouri,Barton,77
29013,Missouri,Bates,73
29015,Missouri,Benton,75
29017,Missouri,Bollinger,74
29019,Missouri,Boone,86
29021,Missouri,Buchanan,79
29023,Missouri,Butler,77
29025,Missouri,Caldwell,76
29027,Missouri,Callaway,81
29029,Missouri,Camden,81
29031,Missouri,Cape Girardeau,86
29033,Missouri,Carroll,73
29035,Missouri,Carter,76
29037,Missouri,Cass,86
29039,Missouri,Cedar,77
29041,Missouri,Chariton,77
29043,Missouri,Christian,87
29045,Missouri,Clark,68
29047,Missouri,Clay,89
29049,Missouri,Clinton,82
29051,Missouri,Cole,74
29053,Missouri,Cooper,79
29055,Missouri,Crawford,72
29057,Missouri,Dade,76
29059,Missouri,Dallas,74
29061,Missouri,Daviess,78
29063,Missouri,DeKalb,72
29065,Missouri,Dent,68
29067,Missouri,Douglas,70
29069,Missouri,Dunklin,79
29071,Missouri,Franklin,85
29073,Missouri,Gasconade,81
29075,Missouri,Gentry,75
29077,Missouri,Greene,79
29079,Missouri,Grundy,73
29081,Missouri,Harrison,80
29083,Missouri,Henry,79
29085,Missouri,Hickory,68
29087,Missouri,Holt,71
29089,Missouri,Howard,81
29091,Missouri,Howell,77
29093,Missouri,Iron,69
29095,Missouri,Jackson,84
29097,Missouri,Jasper,83
29099,Missouri,Jefferson,89
29101,Missouri,Johnson,88
29103,Missouri,Knox,63
29105,Missouri,Laclede,71
29107,Missouri,Lafayette,78
29109,Missouri,Lawrence,80
29111,Missouri,Lewis,73
29113,Missouri,Lincoln,86
29115,Missouri,Linn,72
29117,Missouri,Livingston,68
29119,Missouri,McDonald,57
29121,Missouri,Macon,69
29123,Missouri,Madison,71
29125,Missouri,Maries,73
29127,Missouri,Marion,81
29129,Missouri,Mercer,71
29131,Missouri,Miller,80
29133,Missouri,Mississippi,75
29135,Missouri,Moniteau,71
29137,Missouri,Monroe,74
29139,Missouri,Montgomery,73
29141,Missouri,Morgan,68
29143,Missouri,New Madrid,76
29145,Missouri,Newton,80
29147,Missouri,Nodaway,82
29149,Missouri,Oregon,60
29151,Missouri,Osage,72
29153,Missouri,Ozark,67
29155,Missouri,Pemiscot,77
29157,Missouri,Perry,80
29159,Missouri,Pettis,81
29161,Missouri,Phelps,86
29163,Missouri,Pike,77
29165,Missouri,Platte,92
29167,Missouri,Polk,78
29169,Missouri,Pulaski,80
29171,Missouri,Putnam,66
29173,Missouri,Ralls,80
29175,Missouri,Randolph,79
29177,Missouri,Ray,80
29179,Missouri,Reynolds,77
29181,Missouri,Ripley,71
29183,Missouri,St. Charles,92
29185,Missouri,St. Clair,71
29186,Missouri,Ste. Genevieve,80
29187,Missouri,St. Francois,81
29189,Missouri,St. Louis,89
29195,Missouri,Saline,79
29197,Missouri,Schuyler,64
29199,Missouri,Scotland,78
29201,Missouri,Scott,80
29203,Missouri,Shannon,68
29205,Missouri,Shelby,75
29207,Missouri,Stoddard,78
29209,Missouri,Stone,87
29211,Missouri,Sullivan,73
29213,Missouri,Taney,84
29215,Missouri,Texas,72
29217,Missouri,Vernon,81
29219,Missouri,Warren,87
29221,Missouri,Washington,71
29223,Missouri,Wayne,71
29225,Missouri,Webster,75
29227,Missouri,Worth,78
29229,Missouri,Wright,73
29510,Missouri,St. Louis City,79
30001,Montana,Beaverhead,83
30003,Montana,Big Horn,73
30005,Montana,Blaine,75
30007,Montana,Broadwater,78
30009,Montana,Carbon,82
30011,Montana,Carter,79
30013,Montana,Cascade,79
30015,Montana,Chouteau,73
