FIPS,State,County,broadband_access
30017,Montana,Custer,80
30019,Montana,Daniels,77
30021,Montana,Dawson,85
30023,Montana,Deer Lodge,76
30025,Montana,Fallon,81
30027,Montana,Fergus,84
30029,Montana,Flathead,85
30031,Montana,Gallatin,89
30033,Montana,Garfield,82
30035,Montana,Glacier,72
30037,Montana,Golden Valley,74
30039,Montana,Granite,79
30041,Montana,Hill,82
30043,Montana,Jefferson,85
30045,Montana,Judith Basin,79
30047,Montana,Lake,79
30049,Montana,Lewis and Clark,85
30051,Montana,Liberty,69
30053,Montana,Lincoln,78
30055,Montana,McCone,79
30057,Montana,Madison,79
30059,Montana,Meagher,72
30061,Montana,Mineral,69
30063,Montana,Missoula,89
30065,Montana,Musselshell,76
30067,Montana,Park,85
30069,Montana,Petroleum,87
30071,Montana,Phillips,74
30073,Montana,Pondera,79
30075,Montana,Powder River,71
30077,Montana,Powell,65
30079,Montana,Prairie,78
30081,Montana,Ravalli,85
30083,Montana,Richland,81
30085,Montana,Roosevelt,68
30087,Montana,Rosebud,62
30089,Montana,Sanders,76
30091,Montana,Sheridan,82
30093,Montana,Silver Bow,79
30095,Montana,Stillwater,82
30097,Montana,Sweet Grass,82
30099,Montana,Teton,78
30101,Montana,Toole,80
30103,Montana,Treasure,71
30105,Montana,Valley,80
30107,Montana,Wheatland,70
30109,Montana,Wibaux,75
30111,Montana,Yellowstone,86
31001,Nebraska,Adams,83
31003,Nebraska,Antelope,79
31005,Nebraska,Arthur,77
31007,Nebraska,Banner,82
31009,Nebraska,Blaine,92
31011,Nebraska,Boone,79
31013,Nebraska,Box Butte,88
31015,Nebraska,Boyd,74
31017,Nebraska,Brown,85
31019,Nebraska,Buffalo,87
31021,Nebraska,Burt,72
31023,Nebraska,Butler,83
31025,Nebraska,Cass,85
31027,Nebraska,Cedar,81
31029,Nebraska,Chase,85
31031,Nebraska,Cherry,82
31033,Nebraska,Cheyenne,81
31035,Nebraska,Clay,81
31037,Nebraska,Colfax,81
31039,Nebraska,Cuming,72
31041,Nebraska,Custer,79
31043,Nebraska,Dakota,77
31045,Nebraska,Dawes,86
31047,Nebraska,Dawson,84
31049,Nebraska,Deuel,82
31051,Nebraska,Dixon,76
31053,Nebraska,Dodge,83
31055,Nebraska,Douglas,87
31057,Nebraska,Dundy,75
31059,Nebraska,Fillmore,79
31061,Nebraska,Franklin,76
31063,Nebraska,Frontier,74
31065,Nebraska,Furnas,76
31067,Nebraska,Gage,82
31069,Nebraska,Garden,77
31071,Nebraska,Garfield,72
31073,Nebraska,Gosper,83
31075,Nebraska,Grant,75
31077,Nebraska,Greeley,72
31079,Nebraska,Hall,84
31081,Nebraska,Hamilton,89
31083,Nebraska,Harlan,77
31085,Nebraska,Hayes,82
31087,Nebraska,Hitchcock,73
31089,Nebraska,Holt,76
31091,Nebraska,Hooker,71
31093,Nebraska,Howard,77
31095,Nebraska,Jefferson,73
31097,Nebraska,Johnson,77
31099,Nebraska,Kearney,84
31101,Nebraska,Keith,82
31103,Nebraska,Keya Paha,80
31105,Nebraska,Kimball,75
31107,Nebraska,Knox,79
31109,Nebraska,Lancaster,89
31111,Nebraska,Lincoln,85
31113,Nebraska,Logan,80
31115,Nebraska,Loup,71
31117,Nebraska,McPherson,69
31119,Nebraska,Madison,80
31121,Nebraska,Merrick,79
31123,Nebraska,Morrill,76
31125,Nebraska,Nance,80
31127,Nebraska,Nemaha,78
31129,Nebraska,Nuckolls,76
31131,Nebraska,Otoe,84
31133,Nebraska,Pawnee,69
31135,Nebraska,Perkins,84
31137,Nebraska,Phelps,82
31139,Nebraska,Pierce,83
31141,Nebraska,Platte,82
31143,Nebraska,Polk,85
31145,Nebraska,Red Willow,81
31147,Nebraska,Richardson,81
31149,Nebraska,Rock,69
31151,Nebraska,Saline,78
31153,Nebraska,Sarpy,92
31155,Nebraska,Saunders,84
31157,Nebraska,Scotts Bluff,79
31159,Nebraska,Seward,85
31161,Nebraska,Sheridan,77
31163,Nebraska,Sherman,77
31165,Nebraska,Sioux,73
31167,Nebraska,Stanton,81
31169,Nebraska,Thayer,80
31171,Nebraska,Thomas,89
31173,Nebraska,Thurston,70
31175,Nebraska,Valley,72
31177,Nebraska,Washington,86
31179,Nebraska,Wayne,89
31181,Nebraska,Webster,82
31183,Nebraska,Wheeler,71
31185,Nebraska,York,88
32001,Nevada,Churchill,85
32003,Nevada,Clark,85
32005,Nevada,Douglas,90
32007,Nevada,Elko,87
32009,Nevada,Esmeralda,62
32011,Nevada,Eureka,88
32013,Nevada,Humboldt,85
32015,Nevada,Lander,90
32017,Nevada,Lincoln,73
32019,Nevada,Lyon,88
32021,Nevada,Mineral,74
32023,Nevada,Nye,75
32027,Nevada,Pershing,80
32029,Nevada,Storey,86
32031,Nevada,Washoe,87
32033,Nevada,White Pine,79
32510,Nevada,Carson City,85
33001,New Hampshire,Belknap,86
33003,New Hampshire,Carroll,89
33005,New Hampshire,Cheshire,85
33007,New Hampshire,Coos,81
33009,New Hampshire,Grafton,84
33011,New Hampshire,Hillsborough,90
33013,New Hampshire,Merrimack,88
33015,New Hampshire,Rockingham,92
33017,New Hampshire,Strafford,88
33019,New Hampshire,Sullivan,84
34001,New Jersey,Atlantic,85
34003,New Jersey,Bergen,91
34005,New Jersey,Burlington,91
34007,New Jersey,Camden,86
34009,New Jersey,Cape May,87
34011,New Jersey,Cumberland,82
34013,New Jersey,Essex,83
34015,New Jersey,Gloucester,90
34017,New Jersey,Hudson,88
34019,New Jersey,Hunterdon,92
34021,New Jersey,Mercer,85
34023,New Jersey,Middlesex,88
34025,New Jersey,Monmouth,91
34027,New Jersey,Morris,93
34029,New Jersey,Ocean,84
34031,New Jersey,Passaic,86
34033,New Jersey,Salem,83
34035,New Jersey,Somerset,93
34037,New Jersey,Sussex,91
34039,New Jersey,Union,87
34041,New Jersey,Warren,88
35001,New Mexico,Bernalillo,83
35003,New Mexico,Catron,58
35005,New Mexico,Chaves,73
35006,New Mexico,Cibola,64
35007,New Mexico,Colfax,71
35009,New Mexico,Curry,84
35011,New Mexico,De Baca,69
35013,New Mexico,Dona Ana,77
35015,New Mexico,Eddy,80
35017,New Mexico,Grant,79
35019,New Mexico,Guadalupe,52
35021,New Mexico,Harding,52
35023,New Mexico,Hidalgo,73
35025,New Mexico,Lea,81
35027,New Mexico,Lincoln,77
35028,New Mexico,Los Alamos,92
35029,New Mexico,Luna,69
35031,New Mexico,McKinley,47
35033,New Mexico,Mora,46
35035,New Mexico,Otero,83
35037,New Mexico,Quay,60
35039,New Mexico,Rio Arriba,61
35041,New Mexico,Roosevelt,81
35043,New Mexico,Sandoval,86
35045,New Mexico,San Juan,67
35047,New Mexico,San Miguel,64
35049,New Mexico,Santa Fe,82
35051,New Mexico,Sierra,69
35053,New Mexico,Socorro,59
35055,New Mexico,Taos,74
35057,New Mexico,Torrance,67
35059,New Mexico,Union,67
35061,New Mexico,Valencia,71
36001,New York,Albany,86
36003,New York,Allegany,78
36005,New York,Bronx,80
36007,New York,Broome,84
36009,New York,Cattaraugus,76
36011,New York,Cayuga,82
36013,New York,Chautauqua,80
36015,New York,Chemung,82
36017,New York,Chenango,82
36019,New York,Clinton,82
36021,New York,Columbia,82
36023,New York,Cortland,79
36025,New York,Delaware,79
36027,New York,Dutchess,90
36029,New York,Erie,84
36031,New York,Essex,81
36033,New York,Franklin,79
36035,New York,Fulton,80
36037,New York,Genesee,83
36039,New York,Greene,74
36041,New York,Hamilton,80
36043,New York,Herkimer,83
36045,New York,Jefferson,86
36047,New York,Kings,83
36049,New York,Lewis,81
36051,New York,Livingston,85
36053,New York,Madison,83
36055,New York,Monroe,86
36057,New York,Montgomery,79
36059,New York,Nassau,91
36061,New York,New York,87
36063,New York,Niagara,83
36065,New York,Oneida,84
36067,New York,Onondaga,82
36069,New York,Ontario,87
36071,New York,Orange,84
36073,New York,Orleans,82
36075,New York,Oswego,87
36077,New York,Otsego,81
36079,New York,Putnam,93
36081,New York,Queens,86
36083,New York,Rensselaer,87
36085,New York,Richmond,84
36087,New York,Rockland,85
36089,New York,St. Lawrence,82
36091,New York,Saratoga,90
36093,New York,Schenectady,86
36095,New York,Schoharie,78
36097,New York,Schuyler,81
36099,New York,Seneca,82
36101,New York,Steuben,82
36103,New York,Suffolk,89
36105,New York,Sullivan,83
36107,New York,Tioga,86
36109,New York,Tompkins,86
36111,New York,Ulster,89
36113,New York,Warren,84
36115,New York,Washington,82
36117,New York,Wayne,84
36119,New York,Westchester,88
36121,New York,Wyoming,81
36123,New York,Yates,75
37001,North Carolina,Alamance,81
37003,North Carolina,Alexander,79
37005,North Carolina,Alleghany,78
37007,North Carolina,Anson,79
37009,North Carolina,Ashe,75
37011,North Carolina,Avery,75
37013,North Carolina,Beaufort,74
37015,North Carolina,Bertie,61
37017,North Carolina,Bladen,77
37019,North Carolina,Brunswick,88
37021,North Carolina,Buncombe,82
37023,North Carolina,Burke,75
37025,North Carolina,Cabarrus,89
37027,North Carolina,Caldwell,81
37029,North Carolina,Camden,90
37031,North Carolina,Carteret,87
37033,North Carolina,Caswell,69
37035,North Carolina,Catawba,84
37037,North Carolina,Chatham,81
37039,North Carolina,Cherokee,76
37041,North Carolina,Chowan,72
37043,North Carolina,Clay,75
37045,North Carolina,Cleveland,70
37047,North Carolina,Columbus,71
37049,North Carolina,Craven,81
37051,North Carolina,Cumberland,86
37053,North Carolina,Currituck,84
37055,North Carolina,Dare,93
37057,North Carolina,Davidson,83
37059,North Carolina,Davie,87
37061,North Carolina,Duplin,71
37063,North Carolina,Durham,89
37065,North Carolina,Edgecombe,67
37067,North Carolina,Forsyth,84
37069,North Carolina,Franklin,82
37071,North Carolina,Gaston,83
37073,North Carolina,Gates,74
37075,North Carolina,Graham,69
37077,North Carolina,Granville,84
37079,North Carolina,Greene,75
37081,North Carolina,Guilford,82
37083,North Carolina,Halifax,58
37085,North Carolina,Harnett,81
37087,North Carolina,Haywood,73
37089,North Carolina,Henderson,85
37091,North Carolina,Hertford,71
37093,North Carolina,Hoke,83
37095,North Carolina,Hyde,66
37097,North Carolina,Iredell,87
37099,North Carolina,Jackson,73
37101,North Carolina,Johnston,81
37103,North Carolina,Jones,65
37105,North Carolina,Lee,75
37107,North Carolina,Lenoir,77
37109,North Carolina,Lincoln,85
37111,North Carolina,McDowell,77
37113,North Carolina,Macon,75
37115,North Carolina,Madison,72
37117,North Carolina,Martin,72
37119,North Carolina,Mecklenburg,90
37121,North Carolina,Mitchell,76
37123,North Carolina,Montgomery,71
37125,North Carolina,Moore,84
37127,North Carolina,Nash,79
37129,North Carolina,New Hanover,88
37131,North Carolina,Northampton,55
37133,North Carolina,Onslow,90
37135,North Carolina,Orange,89
37137,North Carolina,Pamlico,78
37139,North Carolina,Pasquotank,82
37141,North Carolina,Pender,82
37143,North Carolina,Perquimans,78
37145,North Carolina,Person,81
37147,North Carolina,Pitt,84
37149,North Carolina,Polk,79
37151,North Carolina,Randolph,81
37153,North Carolina,Richmond,77
37155,North Carolina,Robeson,63
37157,North Carolina,Rockingham,72
37159,North Carolina,Rowan,83
37161,North Carolina,Rutherford,75
37163,North Carolina,Sampson,72
37165,North Carolina,Scotland,68
37167,North Carolina,Stanly,82
37169,North Carolina,Stokes,74
37171,North Carolina,Surry,69
37173,North Carolina,Swain,67
37175,North Carolina,Transylvania,84
37177,North Carolina,Tyrrell,66
37179,North Carolina,Union,92
37181,North Carolina,Vance,74
37183,North Carolina,Wake,93
37185,North Carolina,Warren,65
37187,North Carolina,Washington,66
37189,North Carolina,Watauga,84
37191,North Carolina,Wayne,84
37193,North Carolina,Wilkes,80
37195,North Carolina,Wilson,76
37197,North Carolina,Yadkin,76
37199,North Carolina,Yancey,76
38001,North Dakota,Adams,80
38003,North Dakota,Barnes,80
38005,North Dakota,Benson,64
38007,North Dakota,Billings,77
38009,North Dakota,Bottineau,85
38011,North Dakota,Bowman,86
38013,North Dakota,Burke,83
38015,North Dakota,Burleigh,85
38017,North Dakota,Cass,87
38019,North Dakota,Cavalier,80
38021,North Dakota,Dickey,77
38023,North Dakota,Divide,68
38025,North Dakota,Dunn,83
38027,North Dakota,Eddy,76
38029,North Dakota,Emmons,67
38031,North Dakota,Foster,82
38033,North Dakota,Golden Valley,79
38035,North Dakota,Grand Forks,82
38037,North Dakota,Grant,77
38039,North Dakota,Griggs,83
38041,North Dakota,Hettinger,81
38043,North Dakota,Kidder,72
38045,North Dakota,LaMoure,80
38047,North Dakota,Logan,79
38049,North Dakota,McHenry,79
38051,North Dakota,McIntosh,70
38053,North Dakota,McKenzie,87
38055,North Dakota,McLean,78
38057,North Dakota,Mercer,84
38059,North Dakota,Morton,86
38061,North Dakota,Mountrail,77
38063,North Dakota,Nelson,71
38065,North Dakota,Oliver,76
38067,North Dakota,Pembina,74
38069,North Dakota,Pierce,83
38071,North Dakota,Ramsey,77
38073,North Dakota,Ransom,76
38075,North Dakota,Renville,89
38077,North Dakota,Richland,83
38079,North Dakota,Rolette,70
38081,North Dakota,Sargent,87
38083,North Dakota,Sheridan,63
38085,North Dakota,Sioux,67
38087,North Dakota,Slope,79
38089,North Dakota,Stark,84
38091,North Dakota,Steele,80
38093,North Dakota,Stutsman,78
38095,North Dakota,Towner,68
38097,North Dakota,Traill,79
38099,North Dakota,Walsh,75
38101,North Dakota,Ward,88
38103,North Dakota,Wells,81
38105,North Dakota,Williams,80
39001,Ohio,Adams,71
39003,Ohio,Allen,83
39005,Ohio,Ashland,83
39007,Ohio,Ashtabula,80
39009,Ohio,Athens,79
39011,Ohio,Auglaize,86
39013,Ohio,Belmont,76
39015,Ohio,Brown,77
39017,Ohio,Butler,89
39019,Ohio,Carroll,75
39021,Ohio,Champaign,85
39023,Ohio,Clark,86
39025,Ohio,Clermont,88
39027,Ohio,Clinton,84
39029,Ohio,Columbiana,81
39031,Ohio,Coshocton,74
39033,Ohio,Crawford,83
39035,Ohio,Cuyahoga,82
39037,Ohio,Darke,80
39039,Ohio,Defiance,83
39041,Ohio,Delaware,95
39043,Ohio,Erie,82
39045,Ohio,Fairfield,86
39047,Ohio,Fayette,81
39049,Ohio,Franklin,90
39051,Ohio,Fulton,85
39053,Ohio,Gallia,74
39055,Ohio,Geauga,83
39057,Ohio,Greene,89
39059,Ohio,Guernsey,77
39061,Ohio,Hamilton,87
39063,Ohio,Hancock,87
39065,Ohio,Hardin,80
39067,Ohio,Harrison,76
39069,Ohio,Henry,87
39071,Ohio,Highland,76
39073,Ohio,Hocking,79
39075,Ohio,Holmes,59
39077,Ohio,Huron,83
39079,Ohio,Jackson,77
39081,Ohio,Jefferson,80
39083,Ohio,Knox,84
39085,Ohio,Lake,88
39087,Ohio,Lawrence,78
39089,Ohio,Licking,87
39091,Ohio,Logan,86
39093,Ohio,Lorain,82
39095,Ohio,Lucas,85
39097,Ohio,Madison,86
39099,Ohio,Mahoning,83
39101,Ohio,Marion,83
39103,Ohio,Medina,89
39105,Ohio,Meigs,70
39107,Ohio,Mercer,86
39109,Ohio,Miami,87
39111,Ohio,Monroe,70
39113,Ohio,Montgomery,86
39115,Ohio,Morgan,74
39117,Ohio,Morrow,84
39119,Ohio,Muskingum,81
39121,Ohio,Noble,69
39123,Ohio,Ottawa,80
39125,Ohio,Paulding,76
39127,Ohio,Perry,78
39129,Ohio,Pickaway,85
39131,Ohio,Pike,74
39133,Ohio,Portage,84
39135,Ohio,Preble,83
39137,Ohio,Putnam,85
39139,Ohio,Richland,80
39141,Ohio,Ross,81
39143,Ohio,Sandusky,80
39145,Ohio,Scioto,76
39147,Ohio,Seneca,82
39149,Ohio,Shelby,86
39151,Ohio,Stark,84
39153,Ohio,Summit,85
39155,Ohio,Trumbull,79
39157,Ohio,Tuscarawas,78
39159,Ohio,Union,90
39161,Ohio,Van Wert,80
39163,Ohio,Vinton,67
39165,Ohio,Warren,93
39167,Ohio,Washington,76
39169,Ohio,Wayne,82
39171,Ohio,Williams,83
39173,Ohio,Wood,88
39175,Ohio,Wyandot,82
40001,Oklahoma,Adair,51
40003,Oklahoma,Alfalfa,81
40005,Oklahoma,Atoka,71
40007,Oklahoma,Beaver,83
40009,Oklahoma,Beckham,76
40011,Oklahoma,Blaine,74
40013,Oklahoma,Bryan,74
40015,Oklahoma,Caddo,73
40017,Oklahoma,Canadian,89
40019,Oklahoma,Carter,69
40021,Oklahoma,Cherokee,74
40023,Oklahoma,Choctaw,66
40025,Oklahoma,Cimarron,65
40027,Oklahoma,Cleveland,89
40029,Oklahoma,Coal,68
40031,Oklahoma,Comanche,86
40033,Oklahoma,Cotton,80
40035,Oklahoma,Craig,72
40037,Oklahoma,Creek,82
40039,Oklahoma,Custer,84
40041,Oklahoma,Delaware,73
40043,Oklahoma,Dewey,80
40045,Oklahoma,Ellis,75
40047,Oklahoma,Garfield,80
40049,Oklahoma,Garvin,78
40051,Oklahoma,Grady,79
40053,Oklahoma,Grant,72
40055,Oklahoma,Greer,75
40057,Oklahoma,Harmon,77
40059,Oklahoma,Harper,70
40061,Oklahoma,Haskell,72
40063,Oklahoma,Hughes,54
40065,Oklahoma,Jackson,83
40067,Oklahoma,Jefferson,67
40069,Oklahoma,Johnston,67
40071,Oklahoma,Kay,73
40073,Oklahoma,Kingfisher,82
40075,Oklahoma,Kiowa,75
40077,Oklahoma,Latimer,74
40079,Oklahoma,Le Flore,72
40081,Oklahoma,Lincoln,69
40083,Oklahoma,Logan,84
40085,Oklahoma,Love,75
40087,Oklahoma,McClain,88
40089,Oklahoma,McCurtain,67
40091,Oklahoma,McIntosh,65
40093,Oklahoma,Major,82
40095,Oklahoma,Marshall,67
40097,Oklahoma,Mayes,81
40099,Oklahoma,Murray,66
40101,Oklahoma,Muskogee,71
40103,Oklahoma,Noble,75
40105,Oklahoma,Nowata,67
40107,Oklahoma,Okfuskee,68
40109,Oklahoma,Oklahoma,86
40111,Oklahoma,Okmulgee,73
40113,Oklahoma,Osage,77
40115,Oklahoma,Ottawa,72
40117,Oklahoma,Pawnee,64
40119,Oklahoma,Payne,83
40121,Oklahoma,Pittsburg,80
40123,Oklahoma,Pontotoc,72
40125,Oklahoma,Pottawatomie,80
40127,Oklahoma,Pushmataha,68
40129,Oklahoma,Roger Mills,80
40131,Oklahoma,Rogers,85
40133,Oklahoma,Seminole,61
40135,Oklahoma,Sequoyah,74
40137,Oklahoma,Stephens,79
40139,Oklahoma,Texas,81
40141,Oklahoma,Tillman,72
40143,Oklahoma,Tulsa,87
40145,Oklahoma,Wagoner,88
40147,Oklahoma,Washington,79
40149,Oklahoma,Washita,79
40151,Oklahoma,Woods,80
40153,Oklahoma,Woodward,83
41001,Oregon,Baker,80
41003,Oregon,Benton,92
41005,Oregon,Clackamas,89
41007,Oregon,Clatsop,86
41009,Oregon,Columbia,88
41011,Oregon,Coos,82
41013,Oregon,Crook,84
41015,Oregon,Curry,80
41017,Oregon,Deschutes,90
41019,Oregon,Douglas,83
41021,Oregon,Gilliam,83
41023,Oregon,Grant,80
41025,Oregon,Harney,81
41027,Oregon,Hood River,87
41029,Oregon,Jackson,86
41031,Oregon,Jefferson,84
41033,Oregon,Josephine,83
41035,Oregon,Klamath,81
41037,Oregon,Lake,68
41039,Oregon,Lane,88
41041,Oregon,Lincoln,87
41043,Oregon,Linn,85
41045,Oregon,Malheur,78
41047,Oregon,Marion,88
41049,Oregon,Morrow,81
41051,Oregon,Multnomah,90
41053,Oregon,Polk,88
41055,Oregon,Sherman,81
41057,Oregon,Tillamook,86
41059,Oregon,Umatilla,81
41061,Oregon,Union,81
41063,Oregon,Wallowa,78
41065,Oregon,Wasco,82
41067,Oregon,Washington,93
41069,Oregon,Wheeler,75
41071,Oregon,Yamhill,86
42001,Pennsylvania,Adams,84
42003,Pennsylvania,Allegheny,86
42005,Pennsylvania,Armstrong,79
42007,Pennsylvania,Beaver,83
42009,Pennsylvania,Bedford,77
42011,Pennsylvania,Berks,84
42013,Pennsylvania,Blair,80
42015,Pennsylvania,Bradford,82
42017,Pennsylvania,Bucks,91
42019,Pennsylvania,Butler,86
42021,Pennsylvania,Cambria,78
42023,Pennsylvania,Cameron,76
42025,Pennsylvania,Carbon,83
42027,Pennsylvania,Centre,83
42029,Pennsylvania,Chester,91
42031,Pennsylvania,Clarion,80
42033,Pennsylvania,Clearfield,76
42035,Pennsylvania,Clinton,78
42037,Pennsylvania,Columbia,81
42039,Pennsylvania,Crawford,80
42041,Pennsylvania,Cumberland,87
42043,Pennsylvania,Dauphin,85
42045,Pennsylvania,Delaware,88
42047,Pennsylvania,Elk,79
42049,Pennsylvania,Erie,83
42051,Pennsylvania,Fayette,78
42053,Pennsylvania,Forest,63
42055,Pennsylvania,Franklin,83
42057,Pennsylvania,Fulton,74
42059,Pennsylvania,Greene,81
42061,Pennsylvania,Huntingdon,80
42063,Pennsylvania,Indiana,75
42065,Pennsylvania,Jefferson,77
42067,Pennsylvania,Juniata,75
42069,Pennsylvania,Lackawanna,82
42071,Pennsylvania,Lancaster,82
42073,Pennsylvania,Lawrence,81
42075,Pennsylvania,Lebanon,82
42077,Pennsylvania,Lehigh,85
42079,Pennsylvania,Luzerne,81
42081,Pennsylvania,Lycoming,82
42083,Pennsylvania,McKean,78
42085,Pennsylvania,Mercer,80
42087,Pennsylvania,Mifflin,76
42089,Pennsylvania,Monroe,88
42091,Pennsylvania,Montgomery,91
42093,Pennsylvania,Montour,79
42095,Pennsylvania,Northampton,85
42097,Pennsylvania,Northumberland,77
42099,Pennsylvania,Perry,82
42101,Pennsylvania,Philadelphia,81
42103,Pennsylvania,Pike,88
42105,Pennsylvania,Potter,80
42107,Pennsylvania,Schuylkill,79
42109,Pennsylvania,Snyder,77
42111,Pennsylvania,Somerset,75
42113,Pennsylvania,Sullivan,75
42115,Pennsylvania,Susquehanna,83
42117,Pennsylvania,Tioga,80
42119,Pennsylvania,Union,75
42121,Pennsylvania,Venango,81
42123,Pennsylvania,Warren,79
42125,Pennsylvania,Washington,85
42127,Pennsylvania,Wayne,82
42129,Pennsylvania,Westmoreland,83
42131,Pennsylvania,Wyoming,85
42133,Pennsylvania,York,85
44001,Rhode Island,Bristol,88
44003,Rhode Island,Kent,89
44005,Rhode Island,Newport,89
44007,Rhode Island,Providence,85
44009,Rhode Island,Washington,91
45001,South Carolina,Abbeville,74
45003,South Carolina,Aiken,83
45005,South Carolina,Allendale,64
45007,South Carolina,Anderson,81
45009,South Carolina,Bamberg,74
45011,South Carolina,Barnwell,72
45013,South Carolina,Beaufort,88
45015,South Carolina,Berkeley,83
45017,South Carolina,Calhoun,70
45019,South Carolina,Charleston,80
45021,South Carolina,Cherokee,67
45023,South Carolina,Chester,64
45025,South Carolina,Chesterfield,70
45027,South Carolina,Clarendon,76
45029,South Carolina,Colleton,78
45031,South Carolina,Darlington,69
45033,South Carolina,Dillon,59
45035,South Carolina,Dorchester,83
45037,South Carolina,Edgefield,73
45039,South Carolina,Fairfield,69
45041,South Carolina,Florence,75
45043,South Carolina,Georgetown,77
45045,South Carolina,Greenville,87
45047,South Carolina,Greenwood,75
45049,South Carolina,Hampton,74
45051,South Carolina,Horry,87
45053,South Carolina,Jasper,74
45055,South Carolina,Kershaw,79
45057,South Carolina,Lancaster,84
45059,South Carolina,Laurens,76
45061,South Carolina,Lee,60
45063,South Carolina,Lexington,87
45065,South Carolina,McCormick,76
45067,South Carolina,Marion,54
45069,South Carolina,Marlboro,60
45071,South Carolina,Newberry,72
45073,South Carolina,Oconee,78
45075,South Carolina,Orangeburg,72
45077,South Carolina,Pickens,80
45079,South Carolina,Richland,85
45081,South Carolina,Saluda,72
45083,South Carolina,Spartanburg,82
45085,South Carolina,Sumter,78
45087,South Carolina,Union,74
45089,South Carolina,Williamsburg,60
45091,South Carolina,York,89
