FIPS,State,County,broadband_access
46003,South Dakota,Aurora,74
46005,South Dakota,Beadle,76
46007,South Dakota,Bennett,69
46009,South Dakota,Bon Homme,77
46011,South Dakota,Brookings,83
46013,South Dakota,Brown,83
46015,South Dakota,Brule,77
46017,South Dakota,Buffalo,60
46019,South Dakota,Butte,81
46021,South Dakota,Campbell,71
46023,South Dakota,Charles Mix,71
46025,South Dakota,Clark,79
46027,South Dakota,Clay,89
46029,South Dakota,Codington,82
46031,South Dakota,Corson,67
46033,South Dakota,Custer,82
46035,South Dakota,Davison,84
46037,South Dakota,Day,73
46039,South Dakota,Deuel,76
46041,South Dakota,Dewey,63
46043,South Dakota,Douglas,77
46045,South Dakota,Edmunds,80
46047,South Dakota,Fall River,82
46049,South Dakota,Faulk,81
46051,South Dakota,Grant,81
46053,South Dakota,Gregory,76
46055,South Dakota,Haakon,54
46057,South Dakota,Hamlin,78
46059,South Dakota,Hand,80
46061,South Dakota,Hanson,88
46063,South Dakota,Harding,86
46065,South Dakota,Hughes,85
46067,South Dakota,Hutchinson,74
46069,South Dakota,Hyde,85
46071,South Dakota,Jackson,53
46073,South Dakota,Jerauld,78
46075,South Dakota,Jones,74
46077,South Dakota,Kingsbury,80
46079,South Dakota,Lake,89
46081,South Dakota,Lawrence,84
46083,South Dakota,Lincoln,93
46085,South Dakota,Lyman,76
46087,South Dakota,McCook,83
46089,South Dakota,McPherson,64
46091,South Dakota,Marshall,81
46093,South Dakota,Meade,84
46095,South Dakota,Mellette,46
46097,South Dakota,Miner,77
46099,South Dakota,Minnehaha,88
46101,South Dakota,Moody,81
46102,South Dakota,Oglala Lakota,53
46103,South Dakota,Pennington,86
46105,South Dakota,Perkins,82
46107,South Dakota,Potter,82
46109,South Dakota,Roberts,75
46111,South Dakota,Sanborn,80
46115,South Dakota,Spink,84
46117,South Dakota,Stanley,82
46119,South Dakota,Sully,77
46121,South Dakota,Todd,42
46123,South Dakota,Tripp,79
46125,South Dakota,Turner,79
46127,South Dakota,Union,85
46129,South Dakota,Walworth,71
46135,South Dakota,Yankton,83
46137,South Dakota,Ziebach,63
47001,Tennessee,Anderson,84
47003,Tennessee,Bedford,80
47005,Tennessee,Benton,70
47007,Tennessee,Bledsoe,77
47009,Tennessee,Blount,81
47011,Tennessee,Bradley,82
47013,Tennessee,Campbell,68
47015,Tennessee,Cannon,71
47017,Tennessee,Carroll,71
47019,Tennessee,Carter,71
47021,Tennessee,Cheatham,83
47023,Tennessee,Chester,78
47025,Tennessee,Claiborne,64
47027,Tennessee,Clay,65
47029,Tennessee,Cocke,70
47031,Tennessee,Coffee,71
47033,Tennessee,Crockett,77
47035,Tennessee,Cumberland,83
47037,Tennessee,Davidson,89
47039,Tennessee,Decatur,74
47041,Tennessee,DeKalb,73
47043,Tennessee,Dickson,80
47045,Tennessee,Dyer,81
47047,Tennessee,Fayette,81
47049,Tennessee,Fentress,74
47051,Tennessee,Franklin,71
47053,Tennessee,Gibson,79
47055,Tennessee,Giles,78
47057,Tennessee,Grainger,73
47059,Tennessee,Greene,73
47061,Tennessee,Grundy,71
47063,Tennessee,Hamblen,79
47065,Tennessee,Hamilton,84
47067,Tennessee,Hancock,58
47069,Tennessee,Hardeman,70
47071,Tennessee,Hardin,77
47073,Tennessee,Hawkins,76
47075,Tennessee,Haywood,67
47077,Tennessee,Henderson,77
47079,Tennessee,Henry,77
47081,Tennessee,Hickman,69
47083,Tennessee,Houston,72
47085,Tennessee,Humphreys,76
47087,Tennessee,Jackson,64
47089,Tennessee,Jefferson,77
47091,Tennessee,Johnson,64
47093,Tennessee,Knox,85
47095,Tennessee,Lake,67
47097,Tennessee,Lauderdale,75
47099,Tennessee,Lawrence,76
47101,Tennessee,Lewis,65
47103,Tennessee,Lincoln,70
47105,Tennessee,Loudon,82
47107,Tennessee,McMinn,79
47109,Tennessee,McNairy,77
47111,Tennessee,Macon,75
47113,Tennessee,Madison,82
47115,Tennessee,Marion,75
47117,Tennessee,Marshall,81
47119,Tennessee,Maury,84
47121,Tennessee,Meigs,72
47123,Tennessee,Monroe,80
47125,Tennessee,Montgomery,89
47127,Tennessee,Moore,68
47129,Tennessee,Morgan,75
47131,Tennessee,Obion,77
47133,Tennessee,Overton,65
47135,Tennessee,Perry,66
47137,Tennessee,Pickett,73
47139,Tennessee,Polk,77
47141,Tennessee,Putnam,79
47143,Tennessee,Rhea,80
47145,Tennessee,Roane,81
47147,Tennessee,Robertson,83
47149,Tennessee,Rutherford,89
47151,Tennessee,Scott,66
47153,Tennessee,Sequatchie,77
47155,Tennessee,Sevier,79
47157,Tennessee,Shelby,79
47159,Tennessee,Smith,80
47161,Tennessee,Stewart,72
47163,Tennessee,Sullivan,81
47165,Tennessee,Sumner,87
47167,Tennessee,Tipton,79
47169,Tennessee,Trousdale,72
47171,Tennessee,Unicoi,72
47173,Tennessee,Union,69
47175,Tennessee,Van Buren,74
47177,Tennessee,Warren,74
47179,Tennessee,Washington,83
47181,Tennessee,Wayne,73
47183,Tennessee,Weakley,73
47185,Tennessee,White,75
47187,Tennessee,Williamson,94
47189,Tennessee,Wilson,87
48001,Texas,Anderson,74
48003,Texas,Andrews,89
48005,Texas,Angelina,85
48007,Texas,Aransas,85
48009,Texas,Archer,78
48011,Texas,Armstrong,85
48013,Texas,Atascosa,83
48015,Texas,Austin,81
48017,Texas,Bailey,73
48019,Texas,Bandera,85
48021,Texas,Bastrop,83
48023,Texas,Baylor,79
48025,Texas,Bee,68
48027,Texas,Bell,88
48029,Texas,Bexar,84
48031,Texas,Blanco,88
48033,Texas,Borden,82
48035,Texas,Bosque,75
48037,Texas,Bowie,73
48039,Texas,Brazoria,90
48041,Texas,Brazos,83
48043,Texas,Brewster,75
48045,Texas,Briscoe,70
48047,Texas,Brooks,64
48049,Texas,Brown,79
48051,Texas,Burleson,76
48053,Texas,Burnet,84
48055,Texas,Caldwell,77
48057,Texas,Calhoun,79
48059,Texas,Callahan,76
48061,Texas,Cameron,63
48063,Texas,Camp,76
48065,Texas,Carson,79
48067,Texas,Cass,75
48069,Texas,Castro,73
48071,Texas,Chambers,86
48073,Texas,Cherokee,79
48075,Texas,Childress,78
48077,Texas,Clay,79
48079,Texas,Cochran,72
48081,Texas,Coke,73
48083,Texas,Coleman,76
48085,Texas,Collin,94
48087,Texas,Collingsworth,67
48089,Texas,Colorado,73
48091,Texas,Comal,91
48093,Texas,Comanche,75
48095,Texas,Concho,74
48097,Texas,Cooke,78
48099,Texas,Coryell,87
48101,Texas,Cottle,68
48103,Texas,Crane,72
48105,Texas,Crockett,67
48107,Texas,Crosby,79
48109,Texas,Culberson,55
48111,Texas,Dallam,77
48113,Texas,Dallas,85
48115,Texas,Dawson,77
48117,Texas,Deaf Smith,79
48119,Texas,Delta,70
48121,Texas,Denton,93
48123,Texas,DeWitt,68
48125,Texas,Dickens,83
48127,Texas,Dimmit,65
48129,Texas,Donley,67
48131,Texas,Duval,66
48133,Texas,Eastland,72
48135,Texas,Ector,84
48137,Texas,Edwards,48
48139,Texas,Ellis,90
48141,Texas,El Paso,83
48143,Texas,Erath,87
48145,Texas,Falls,68
48147,Texas,Fannin,75
48149,Texas,Fayette,65
48151,Texas,Fisher,76
48153,Texas,Floyd,74
48155,Texas,Foard,69
48157,Texas,Fort Bend,94
48159,Texas,Franklin,84
48161,Texas,Freestone,68
48163,Texas,Frio,65
48165,Texas,Gaines,80
48167,Texas,Galveston,89
48169,Texas,Garza,83
48171,Texas,Gillespie,83
48173,Texas,Glasscock,86
48175,Texas,Goliad,68
48177,Texas,Gonzales,77
48179,Texas,Gray,77
48181,Texas,Grayson,79
48183,Texas,Gregg,83
48185,Texas,Grimes,77
48187,Texas,Guadalupe,89
48189,Texas,Hale,76
48191,Texas,Hall,70
48193,Texas,Hamilton,74
48195,Texas,Hansford,76
48197,Texas,Hardeman,71
48199,Texas,Hardin,84
48201,Texas,Harris,87
48203,Texas,Harrison,73
48205,Texas,Hartley,85
48207,Texas,Haskell,72
48209,Texas,Hays,87
48211,Texas,Hemphill,81
48213,Texas,Henderson,79
48215,Texas,Hidalgo,73
48217,Texas,Hill,82
48219,Texas,Hockley,77
48221,Texas,Hood,88
48223,Texas,Hopkins,83
48225,Texas,Houston,67
48227,Texas,Howard,79
48229,Texas,Hudspeth,59
48231,Texas,Hunt,83
48233,Texas,Hutchinson,83
48235,Texas,Irion,66
48237,Texas,Jack,74
48239,Texas,Jackson,76
48241,Texas,Jasper,74
48243,Texas,Jeff Davis,63
48245,Texas,Jefferson,78
48247,Texas,Jim Hogg,58
48249,Texas,Jim Wells,65
48251,Texas,Johnson,88
48253,Texas,Jones,79
48255,Texas,Karnes,70
48257,Texas,Kaufman,85
48259,Texas,Kendall,92
48261,Texas,Kenedy,50
48263,Texas,Kent,79
48265,Texas,Kerr,86
48267,Texas,Kimble,76
48269,Texas,King,92
48271,Texas,Kinney,59
48273,Texas,Kleberg,78
48275,Texas,Knox,79
48277,Texas,Lamar,70
48279,Texas,Lamb,70
48281,Texas,Lampasas,82
48283,Texas,La Salle,65
48285,Texas,Lavaca,78
48287,Texas,Lee,80
48289,Texas,Leon,72
48291,Texas,Liberty,83
48293,Texas,Limestone,67
48295,Texas,Lipscomb,86
48297,Texas,Live Oak,64
48299,Texas,Llano,84
48301,Texas,Loving,97
48303,Texas,Lubbock,82
48305,Texas,Lynn,79
48307,Texas,McCulloch,84
48309,Texas,McLennan,82
48311,Texas,McMullen,77
48313,Texas,Madison,76
48315,Texas,Marion,69
48317,Texas,Martin,72
48319,Texas,Mason,77
48321,Texas,Matagorda,68
48323,Texas,Maverick,65
48325,Texas,Medina,80
48327,Texas,Menard,63
48329,Texas,Midland,87
48331,Texas,Milam,73
48333,Texas,Mills,76
48335,Texas,Mitchell,72
48337,Texas,Montague,76
48339,Texas,Montgomery,92
48341,Texas,Moore,85
48343,Texas,Morris,81
48345,Texas,Motley,70
48347,Texas,Nacogdoches,82
48349,Texas,Navarro,80
48351,Texas,Newton,75
48353,Texas,Nolan,75
48355,Texas,Nueces,84
48357,Texas,Ochiltree,81
48359,Texas,Oldham,85
48361,Texas,Orange,86
48363,Texas,Palo Pinto,82
48365,Texas,Panola,80
48367,Texas,Parker,89
48369,Texas,Parmer,76
48371,Texas,Pecos,70
48373,Texas,Polk,77
48375,Texas,Potter,78
48377,Texas,Presidio,63
48379,Texas,Rains,78
48381,Texas,Randall,90
48383,Texas,Reagan,76
48385,Texas,Real,63
48387,Texas,Red River,71
48389,Texas,Reeves,65
48391,Texas,Refugio,73
48393,Texas,Roberts,81
48395,Texas,Robertson,73
48397,Texas,Rockwall,95
48399,Texas,Runnels,74
48401,Texas,Rusk,66
48403,Texas,Sabine,78
48405,Texas,San Augustine,74
48407,Texas,San Jacinto,78
48409,Texas,San Patricio,74
48411,Texas,San Saba,80
48413,Texas,Schleicher,64
48415,Texas,Scurry,77
48417,Texas,Shackelford,80
48419,Texas,Shelby,73
48421,Texas,Sherman,81
48423,Texas,Smith,84
48425,Texas,Somervell,82
48427,Texas,Starr,61
48429,Texas,Stephens,77
48431,Texas,Sterling,89
48433,Texas,Stonewall,83
48435,Texas,Sutton,55
48437,Texas,Swisher,75
48439,Texas,Tarrant,90
48441,Texas,Taylor,82
48443,Texas,Terrell,67
48445,Texas,Terry,75
48447,Texas,Throckmorton,77
48449,Texas,Titus,79
48451,Texas,Tom Green,80
48453,Texas,Travis,91
48455,Texas,Trinity,72
48457,Texas,Tyler,73
48459,Texas,Upshur,83
48461,Texas,Upton,61
48463,Texas,Uvalde,70
48465,Texas,Val Verde,67
48467,Texas,Van Zandt,77
48469,Texas,Victoria,73
48471,Texas,Walker,83
48473,Texas,Waller,79
48475,Texas,Ward,77
48477,Texas,Washington,77
48479,Texas,Webb,72
48481,Texas,Wharton,77
48483,Texas,Wheeler,77
48485,Texas,Wichita,81
48487,Texas,Wilbarger,70
48489,Texas,Willacy,67
48491,Texas,Williamson,94
48493,Texas,Wilson,86
48495,Texas,Winkler,79
48497,Texas,Wise,82
48499,Texas,Wood,80
48501,Texas,Yoakum,84
48503,Texas,Young,80
48505,Texas,Zapata,62
48507,Texas,Zavala,62
49001,Utah,Beaver,75
49003,Utah,Box Elder,89
49005,Utah,Cache,89
49007,Utah,Carbon,80
49009,Utah,Daggett,93
49011,Utah,Davis,92
49013,Utah,Duchesne,86
49015,Utah,Emery,82
49017,Utah,Garfield,79
49019,Utah,Grand,90
49021,Utah,Iron,85
49023,Utah,Juab,83
49025,Utah,Kane,81
49027,Utah,Millard,82
49029,Utah,Morgan,96
49031,Utah,Piute,69
49033,Utah,Rich,90
49035,Utah,Salt Lake,90
49037,Utah,San Juan,59
49039,Utah,Sanpete,84
49041,Utah,Sevier,84
49043,Utah,Summit,94
49045,Utah,Tooele,93
49047,Utah,Uintah,84
49049,Utah,Utah,88
49051,Utah,Wasatch,92
49053,Utah,Washington,88
49055,Utah,Wayne,83
49057,Utah,Weber,90
50001,Vermont,Addison,85
50003,Vermont,Bennington,82
50005,Vermont,Caledonia,80
50007,Vermont,Chittenden,87
50009,Vermont,Essex,76
50011,Vermont,Franklin,82
50013,Vermont,Grand Isle,87
50015,Vermont,Lamoille,85
50017,Vermont,Orange,81
50019,Vermont,Orleans,81
50021,Vermont,Rutland,81
50023,Vermont,Washington,86
50025,Vermont,Windham,70
50027,Vermont,Windsor,84
51001,Virginia,Accomack,73
51003,Virginia,Albemarle,88
51005,Virginia,Alleghany,72
51007,Virginia,Amelia,77
51009,Virginia,Amherst,75
51011,Virginia,Appomattox,74
51013,Virginia,Arlington,92
51015,Virginia,Augusta,80
51017,Virginia,Bath,75
51019,Virginia,Bedford,80
51021,Virginia,Bland,64
51023,Virginia,Botetourt,82
51025,Virginia,Brunswick,72
51027,Virginia,Buchanan,68
51029,Virginia,Buckingham,69
51031,Virginia,Campbell,77
51033,Virginia,Caroline,79
51035,Virginia,Carroll,71
51036,Virginia,Charles City,67
51037,Virginia,Charlotte,67
51041,Virginia,Chesterfield,91
51043,Virginia,Clarke,83
51045,Virginia,Craig,76
51047,Virginia,Culpeper,86
51049,Virginia,Cumberland,71
51051,Virginia,Dickenson,68
51053,Virginia,Dinwiddie,79
51057,Virginia,Essex,65
51059,Virginia,Fairfax,95
51061,Virginia,Fauquier,89
51063,Virginia,Floyd,74
51065,Virginia,Fluvanna,88
51067,Virginia,Franklin,77
51069,Virginia,Frederick,85
51071,Virginia,Giles,76
51073,Virginia,Gloucester,86
51075,Virginia,Goochland,86
51077,Virginia,Grayson,74
51079,Virginia,Greene,87
51081,Virginia,Greensville,71
51083,Virginia,Halifax,61
51085,Virginia,Hanover,88
51087,Virginia,Henrico,88
51089,Virginia,Henry,70
51091,Virginia,Highland,73
51093,Virginia,Isle of Wight,79
51095,Virginia,James City,89
51097,Virginia,King and Queen,68
51099,Virginia,King George,88
51101,Virginia,King William,75
51103,Virginia,Lancaster,70
51105,Virginia,Lee,51
51107,Virginia,Loudoun,96
51109,Virginia,Louisa,82
51111,Virginia,Lunenburg,58
51113,Virginia,Madison,77
51115,Virginia,Mathews,68
51117,Virginia,Mecklenburg,67
51119,Virginia,Middlesex,70
51121,Virginia,Montgomery,89
51125,Virginia,Nelson,71
51127,Virginia,New Kent,82
51131,Virginia,Northampton,78
51133,Virginia,Northumberland,79
51135,Virginia,Nottoway,68
51137,Virginia,Orange,85
51139,Virginia,Page,72
51141,Virginia,Patrick,70
51143,Virginia,Pittsylvania,73
51145,Virginia,Powhatan,91
51147,Virginia,Prince Edward,70
51149,Virginia,Prince George,88
51153,Virginia,Prince William,95
51155,Virginia,Pulaski,72
51157,Virginia,Rappahannock,83
51159,Virginia,Richmond,72
51161,Virginia,Roanoke,85
51163,Virginia,Rockbridge,78
51165,Virginia,Rockingham,79
51167,Virginia,Russell,61
51169,Virginia,Scott,67
51171,Virginia,Shenandoah,76
51173,Virginia,Smyth,74
51175,Virginia,Southampton,78
51177,Virginia,Spotsylvania,91
51179,Virginia,Stafford,95
51181,Virginia,Surry,70
51183,Virginia,Sussex,70
51185,Virginia,Tazewell,78
51187,Virginia,Warren,86
51191,Virginia,Washington,76
51193,Virginia,Westmoreland,75
51195,Virginia,Wise,67
51197,Virginia,Wythe,74
51199,Virginia,York,91
51510,Virginia,Alexandria City,93
51520,Virginia,Bristol City,76
51530,Virginia,Buena Vista City,75
51540,Virginia,Charlottesville City,86
51550,Virginia,Chesapeake City,92
51570,Virginia,Colonial Heights City,81
51580,Virginia,Covington City,80
51590,Virginia,Danville City,72
51595,Virginia,Emporia City,72
51600,Virginia,Fairfax City,95
51610,Virginia,Falls Church City,95
51620,Virginia,Franklin City,79
51630,Virginia,Fredericksburg City,88
51640,Virginia,Galax City,75
51650,Virginia,Hampton City,85
51660,Virginia,Harrisonburg City,80
51670,Virginia,Hopewell City,81
51678,Virginia,Lexington City,81
51680,Virginia,Lynchburg City,85
51683,Virginia,Manassas City,93
51685,Virginia,Manassas Park City,93
51690,Virginia,Martinsville City,77
51700,Virginia,Newport News City,80
51710,Virginia,Norfolk City,85
51720,Virginia,Norton City,63
51730,Virginia,Petersburg City,73
51735,Virginia,Poquoson City,89
51740,Virginia,Portsmouth City,84
51750,Virginia,Radford City,82
51760,Virginia,Richmond City,78
51770,Virginia,Roanoke City,78
51775,Virginia,Salem City,81
51790,Virginia,Staunton City,78
51800,Virginia,Suffolk City,84
51810,Virginia,Virginia Beach City,92
51820,Virginia,Waynesboro City,80
51830,Virginia,Williamsburg City,83
51840,Virginia,Winchester City,79
53001,Washington,Adams,80
53003,Washington,Asotin,84
53005,Washington,Benton,88
53007,Washington,Chelan,85
53009,Washington,Clallam,86
53011,Washington,Clark,91
53013,Washington,Columbia,78
53015,Washington,Cowlitz,86
53017,Washington,Douglas,83
53019,Washington,Ferry,67
53021,Washington,Franklin,89
53023,Washington,Garfield,81
53025,Washington,Grant,85
53027,Washington,Grays Harbor,86
53029,Washington,Island,93
53031,Washington,Jefferson,88
53033,Washington,King,93
53035,Washington,Kitsap,93
53037,Washington,Kittitas,86
53039,Washington,Klickitat,82
53041,Washington,Lewis,81
53043,Washington,Lincoln,85
53045,Washington,Mason,88
53047,Washington,Okanogan,80
53049,Washington,Pacific,87
53051,Washington,Pend Oreille,75
53053,Washington,Pierce,90
53055,Washington,San Juan,87
53057,Washington,Skagit,90
53059,Washington,Skamania,81
53061,Washington,Snohomish,92
53063,Washington,Spokane,89
53065,Washington,Stevens,78
53067,Washington,Thurston,90
53069,Washington,Wahkiakum,81
53071,Washington,Walla Walla,88
53073,Washington,Whatcom,89
53075,Washington,Whitman,85
53077,Washington,Yakima,84
54001,West Virginia,Barbour,73
54003,West Virginia,Berkeley,86
54005,West Virginia,Boone,80
54007,West Virginia,Braxton,71
54009,West Virginia,Brooke,76
54011,West Virginia,Cabell,74
54013,West Virginia,Calhoun,68
54015,West Virginia,Clay,78
54017,West Virginia,Doddridge,71
54019,West Virginia,Fayette,75
54021,West Virginia,Gilmer,72
54023,West Virginia,Grant,74
54025,West Virginia,Greenbrier,77
54027,West Virginia,Hampshire,77
54029,West Virginia,Hancock,82
54031,West Virginia,Hardy,84
54033,West Virginia,Harrison,80
54035,West Virginia,Jackson,74
54037,West Virginia,Jefferson,90
54039,West Virginia,Kanawha,81
54041,West Virginia,Lewis,72
54043,West Virginia,Lincoln,77
54045,West Virginia,Logan,83
54047,West Virginia,McDowell,71
54049,West Virginia,Marion,83
54051,West Virginia,Marshall,77
54053,West Virginia,Mason,75
54055,West Virginia,Mercer,76
54057,West Virginia,Mineral,85
54059,West Virginia,Mingo,77
54061,West Virginia,Monongalia,88
54063,West Virginia,Monroe,72
54065,West Virginia,Morgan,80
54067,West Virginia,Nicholas,81
54069,West Virginia,Ohio,75
54071,West Virginia,Pendleton,62
54073,West Virginia,Pleasants,83
54075,West Virginia,Pocahontas,72
54077,West Virginia,Preston,78
54079,West Virginia,Putnam,80
54081,West Virginia,Raleigh,75
54083,West Virginia,Randolph,73
54085,West Virginia,Ritchie,76
54087,West Virginia,Roane,73
54089,West Virginia,Summers,65
54091,West Virginia,Taylor,84
54093,West Virginia,Tucker,77
54095,West Virginia,Tyler,75
54097,West Virginia,Upshur,77
54099,West Virginia,Wayne,70
54101,West Virginia,Webster,69
54103,West Virginia,Wetzel,73
54105,West Virginia,Wirt,71
54107,West Virginia,Wood,82
54109,West Virginia,Wyoming,74
55001,Wisconsin,Adams,77
55003,Wisconsin,Ashland,75
55005,Wisconsin,Barron,77
55007,Wisconsin,Bayfield,84
55009,Wisconsin,Brown,87
55011,Wisconsin,Buffalo,83
55013,Wisconsin,Burnett,79
55015,Wisconsin,Calumet,89
55017,Wisconsin,Chippewa,86
55019,Wisconsin,Clark,74
55021,Wisconsin,Columbia,83
55023,Wisconsin,Crawford,78
55025,Wisconsin,Dane,90
55027,Wisconsin,Dodge,84
55029,Wisconsin,Door,82
55031,Wisconsin,Douglas,82
55033,Wisconsin,Dunn,83
55035,Wisconsin,Eau Claire,87
55037,Wisconsin,Florence,79
55039,Wisconsin,Fond du Lac,84
55041,Wisconsin,Forest,76
55043,Wisconsin,Grant,79
55045,Wisconsin,Green,82
55047,Wisconsin,Green Lake,78
55049,Wisconsin,Iowa,84
55051,Wisconsin,Iron,80
55053,Wisconsin,Jackson,80
55055,Wisconsin,Jefferson,85
55057,Wisconsin,Juneau,79
55059,Wisconsin,Kenosha,86
55061,Wisconsin,Kewaunee,81
55063,Wisconsin,La Crosse,86
55065,Wisconsin,Lafayette,77
55067,Wisconsin,Langlade,80
55069,Wisconsin,Lincoln,80
55071,Wisconsin,Manitowoc,83
55073,Wisconsin,Marathon,85
55075,Wisconsin,Marinette,79
55077,Wisconsin,Marquette,80
55078,Wisconsin,Menominee,79
55079,Wisconsin,Milwaukee,81
55081,Wisconsin,Monroe,81
55083,Wisconsin,Oconto,83
55085,Wisconsin,Oneida,84
55087,Wisconsin,Outagamie,88
55089,Wisconsin,Ozaukee,90
55091,Wisconsin,Pepin,82
55093,Wisconsin,Pierce,85
55095,Wisconsin,Polk,80
55097,Wisconsin,Portage,87
55099,Wisconsin,Price,77
55101,Wisconsin,Racine,87
55103,Wisconsin,Richland,73
55105,Wisconsin,Rock,83
55107,Wisconsin,Rusk,77
55109,Wisconsin,St. Croix,88
55111,Wisconsin,Sauk,82
55113,Wisconsin,Sawyer,78
55115,Wisconsin,Shawano,80
55117,Wisconsin,Sheboygan,87
55119,Wisconsin,Taylor,78
55121,Wisconsin,Trempealeau,81
55123,Wisconsin,Vernon,75
55125,Wisconsin,Vilas,80
55127,Wisconsin,Walworth,84
55129,Wisconsin,Washburn,80
55131,Wisconsin,Washington,89
55133,Wisconsin,Waukesha,91
55135,Wisconsin,Waupaca,82
55137,Wisconsin,Waushara,79
55139,Wisconsin,Winnebago,86
55141,Wisconsin,Wood,83
56001,Wyoming,Albany,89
56003,Wyoming,Big Horn,79
56005,Wyoming,Campbell,91
56007,Wyoming,Carbon,82
56009,Wyoming,Converse,80
56011,Wyoming,Crook,80
56013,Wyoming,Fremont,80
56015,Wyoming,Goshen,78
56017,Wyoming,Hot Springs,81
56019,Wyoming,Johnson,84
56021,Wyoming,Laramie,89
56023,Wyoming,Lincoln,88
56025,Wyoming,Natrona,86
56027,Wyoming,Niobrara,78
56029,Wyoming,Park,87
56031,Wyoming,Platte,74
56033,Wyoming,Sheridan,83
56035,Wyoming,Sublette,88
56037,Wyoming,Sweetwater,87
56039,Wyoming,Teton,89
56041,Wyoming,Uinta,91
56043,Wyoming,Washakie,83
56045,Wyoming,Weston,80
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
