"FIPS","name","density"
1001,"Autauga County",91.8
1003,"Baldwin County",114.6
1005,"Barbour County",31
1007,"Bibb County",36.8
1009,"Blount County",88.9
1011,"Bullock County",17.5
1013,"Butler County",27
1015,"Calhoun County",195.7
1017,"Chambers County",57.4
1019,"Cherokee County",46.9
1021,"Chilton County",63
1023,"Choctaw County",15.2
1025,"Clarke County",20.9
1027,"Clay County",23.1
1029,"Cleburne County",26.7
1031,"Coffee County",73.6
1033,"Colbert County",91.8
1035,"Conecuh County",15.6
1037,"Coosa County",17.7
1039,"Covington County",36.6
1041,"Crenshaw County",22.8
1043,"Cullman County",109.4
1045,"Dale County",89.6
1047,"Dallas County",44.8
1049,"DeKalb County",91.5
1051,"Elmore County",128.2
1053,"Escambia County",40.5
1055,"Etowah County",195.2
1057,"Fayette County",27.5
1059,"Franklin County",50
1061,"Geneva County",46.6
1063,"Greene County",14
1065,"Hale County",24.5
1067,"Henry County",30.8
1069,"Houston County",175.1
1071,"Jackson County",49.4
1073,"Jefferson County",592.5
1075,"Lamar County",24.1
1077,"Lauderdale County",138.8
1079,"Lawrence County",49.7
1081,"Lee County",230.8
1083,"Limestone County",147.8
1085,"Lowndes County",15.8
1087,"Macon County",35.2
1089,"Madison County",417.7
1091,"Marengo County",21.5
1093,"Marion County",41.5
1095,"Marshall County",164.4
1097,"Mobile County",335.9
1099,"Monroe County",22.5
1101,"Montgomery County",292.5
1103,"Morgan County",206.3
1105,"Perry County",14.7
1107,"Pickens County",22.4
1109,"Pike County",48.9
1111,"Randolph County",39.5
1113,"Russell County",82.6
1115,"St. Clair County",132.3
1117,"Shelby County",248.5
1119,"Sumter County",15.2
1121,"Talladega County",111.7
1123,"Tallapoosa County",58.1
1125,"Tuscaloosa County",147.3
1127,"Walker County",84.7
1129,"Washington County",16.3
1131,"Wilcox County",13.1
1133,"Winston County",39.9
2013,"Aleutians East Borough",0.4
2016,"Aleutians West Census Area",1.3
2020,"Anchorage Municipality",171.2
2050,"Bethel Census Area",0.4
2060,"Bristol Bay Borough",2
2068,"Denali Borough",0.1
2070,"Dillingham Census Area",0.3
2090,"Fairbanks North Star Borough",13.3
2100,"Haines Borough",1.1
2105,"Hoonah-Angoon Census Area",0.3
2110,"Juneau City and Borough",11.6
2122,"Kenai Peninsula Borough",3.4
2130,"Ketchikan Gateway Borough",2.8
2150,"Kodiak Island Borough",2.1
2164,"Lake and Peninsula Borough",0.1
2170,"Matanuska-Susitna Borough",3.6
2180,"Nome Census Area",0.4
2185,"North Slope Borough",0.1
2188,"Northwest Arctic Borough",0.2
2195,"Petersburg Census Area",1.2
2198,"Prince of Wales-Hyder Census Area",1.4
2220,"Sitka City and Borough",3.1
2230,"Skagway Municipality",2.1
2240,"Southeast Fairbanks Census Area",0.3
2261,"Valdez-Cordova Census Area",0.3
2270,"Wade Hampton Census Area",0.4
2275,"Wrangell City and Borough",0.9
2282,"Yakutat City and Borough",0.1
2290,"Yukon-Koyukuk Census Area",0
4001,"Apache County",6.4
4003,"Cochise County",21.3
4005,"Coconino County",7.2
4007,"Gila County",11.3
4009,"Graham County",8.1
4011,"Greenlee County",4.6
4012,"La Paz County",4.6
4013,"Maricopa County",414.9
4015,"Mohave County",15
4017,"Navajo County",10.8
4019,"Pima County",106.7
4021,"Pinal County",70
4023,"Santa Cruz County",38.3
4025,"Yavapai County",26
4027,"Yuma County",35.5
5001,"Arkansas County",19.2
5003,"Ashley County",23.6
5005,"Baxter County",74.9
5007,"Benton County",261.2
5009,"Boone County",62.5
5011,"Bradley County",17.7
5013,"Calhoun County",8.5
5015,"Carroll County",43.6
5017,"Chicot County",18.3
5019,"Clark County",26.6
5021,"Clay County",25.2
5023,"Cleburne County",46.9
5025,"Cleveland County",14.5
5027,"Columbia County",32.1
5029,"Conway County",38.5
5031,"Craighead County",136.4
5033,"Crawford County",104.4
5035,"Crittenden County",83.5
5037,"Cross County",29
5039,"Dallas County",12.2
5041,"Desha County",16.9
5043,"Drew County",22.3
5045,"Faulkner County",174.8
5047,"Franklin County",29.8
5049,"Fulton County",19.8
5051,"Garland County",141.7
5053,"Grant County",28.3
5055,"Greene County",72.9
5057,"Hempstead County",31.1
5059,"Hot Spring County",53.5
5061,"Howard County",23.4
5063,"Independence County",48
5065,"Izard County",23.6
5067,"Jackson County",28.4
5069,"Jefferson County",88.9
5071,"Johnson County",38.7
5073,"Lafayette County",14.5
5075,"Lawrence County",29.6
5077,"Lee County",17.3
5079,"Lincoln County",25.2
5081,"Little River County",24.7
5083,"Logan County",31.6
5085,"Lonoke County",88.7
5087,"Madison County",18.8
5089,"Marion County",27.9
5091,"Miller County",69.5
5093,"Mississippi County",51.6
5095,"Monroe County",13.4
5097,"Montgomery County",12.2
5099,"Nevada County",14.6
5101,"Newton County",10.1
5103,"Ouachita County",35.6
5105,"Perry County",18.9
5107,"Phillips County",31.3
5109,"Pike County",18.8
5111,"Poinsett County",32.4
5113,"Polk County",24.1
5115,"Pope County",76
5117,"Prairie County",13.4
5119,"Pulaski County",503.8
5121,"Randolph County",27.6
5123,"St. Francis County",44.5
5125,"Saline County",148
5127,"Scott County",12.6
5129,"Searcy County",12.3
5131,"Sebastian County",236.4
5133,"Sevier County",30.2
5135,"Sharp County",28.6
5137,"Stone County",20.4
5139,"Union County",40.1
5141,"Van Buren County",24.4
5143,"Washington County",215.6
5145,"White County",74.5
5147,"Woodruff County",12.4
5149,"Yell County",23.9
6001,"Alameda County",2043.6
6003,"Alpine County",1.6
6005,"Amador County",64.1
6007,"Butte County",134.4
6009,"Calaveras County",44.7
6011,"Colusa County",18.6
6013,"Contra Costa County",1465.2
6015,"Del Norte County",28.4
6017,"El Dorado County",106
6019,"Fresno County",156.2
6021,"Glenn County",21.4
6023,"Humboldt County",37.7
6025,"Imperial County",41.8
6027,"Inyo County",1.8
6029,"Kern County",103.3
6031,"Kings County",110.1
6033,"Lake County",51.5
6035,"Lassen County",7.7
6037,"Los Angeles County",2419.6
6039,"Madera County",70.6
6041,"Marin County",485.1
6043,"Mariposa County",12.6
6045,"Mendocino County",25.1
6047,"Merced County",132.2
6049,"Modoc County",2.5
6051,"Mono County",4.7
6053,"Monterey County",126.5
6055,"Napa County",182.4
6057,"Nevada County",103.1
6059,"Orange County",3807.7
6061,"Placer County",247.6
6063,"Plumas County",7.8
6065,"Riverside County",303.8
6067,"Sacramento County",1470.8
6069,"San Benito County",39.8
6071,"San Bernardino County",101.5
6073,"San Diego County",735.8
6075,"San Francisco County",17179.2
6077,"San Joaquin County",492.6
6079,"San Luis Obispo County",81.7
6081,"San Mateo County",1602.2
6083,"Santa Barbara County",155
6085,"Santa Clara County",1381
6087,"Santa Cruz County",589.4
6089,"Shasta County",46.9
6091,"Sierra County",3.4
6093,"Siskiyou County",7.2
6095,"Solano County",503
6097,"Sonoma County",307.1
6099,"Stanislaus County",344.2
6101,"Sutter County",157.3
6103,"Tehama County",21.5
6105,"Trinity County",4.3
6107,"Tulare County",91.7
6109,"Tuolumne County",24.9
6111,"Ventura County",446.7
6113,"Yolo County",197.9
6115,"Yuba County",114.2
8001,"Adams County",378.2
8003,"Alamosa County",21.4
8005,"Arapahoe County",716.7
8007,"Archuleta County",8.9
8009,"Baca County",1.5
8011,"Bent County",4.3
8013,"Boulder County",405.6
8014,"Broomfield County",1691.9
8015,"Chaffee County",17.6
8017,"Cheyenne County",1
8019,"Clear Creek County",23
8021,"Conejos County",6.4
8023,"Costilla County",2.9
8025,"Crowley County",7.4
8027,"Custer County",5.8
8029,"Delta County",27.1
8031,"Denver County",3922.6
8033,"Dolores County",1.9
8035,"Douglas County",339.7
8037,"Eagle County",31
8039,"Elbert County",12.5
8041,"El Paso County",292.6
8043,"Fremont County",30.5
8045,"Garfield County",19.1
8047,"Gilpin County",36.3
8049,"Grand County",8
8051,"Gunnison County",4.7
8053,"Hinsdale County",0.8
8055,"Huerfano County",4.2
8057,"Jackson County",0.9
8059,"Jefferson County",699.5
8061,"Kiowa County",0.8
8063,"Kit Carson County",3.8
8065,"Lake County",19.4
8067,"La Plata County",30.3
8069,"Larimer County",115.4
8071,"Las Animas County",3.2
8073,"Lincoln County",2.1
8075,"Logan County",12.4
8077,"Mesa County",44.1
8079,"Mineral County",0.8
8081,"Moffat County",2.9
8083,"Montezuma County",12.6
8085,"Montrose County",18.4
8087,"Morgan County",22
8089,"Otero County",14.9
8091,"Ouray County",8.2
8093,"Park County",7.4
8095,"Phillips County",6.5
8097,"Pitkin County",17.7
8099,"Prowers County",7.7
8101,"Pueblo County",66.7
8103,"Rio Blanco County",2.1
8105,"Rio Grande County",13.1
8107,"Routt County",10
8109,"Saguache County",1.9
8111,"San Juan County",1.8
8113,"San Miguel County",5.7
8115,"Sedgwick County",4.3
8117,"Summit County",46
8119,"Teller County",41.9
8121,"Washington County",1.9
8123,"Weld County",63.4
8125,"Yuma County",4.2
9001,"Fairfield County",1467.2
9003,"Hartford County",1216.2
9005,"Litchfield County",206.3
9007,"Middlesex County",448.6
9009,"New Haven County",1426.7
9011,"New London County",412.2
9013,"Tolland County",372.2
9015,"Windham County",230.9
10001,"Kent County",276.9
10003,"New Castle County",1263.2
10005,"Sussex County",210.6
11001,"District of Columbia",9856.5
12001,"Alachua County",282.7
12003,"Baker County",46.3
12005,"Bay County",222.6
12007,"Bradford County",97
12009,"Brevard County",535
12011,"Broward County",1444.9
12013,"Calhoun County",25.8
12015,"Charlotte County",235.2
12017,"Citrus County",242.8
12019,"Clay County",315.8
12021,"Collier County",160.9
12023,"Columbia County",84.7
12027,"DeSoto County",54.7
12029,"Dixie County",23.3
12031,"Duval County",1133.9
12033,"Escambia County",453.4
12035,"Flagler County",197.1
12037,"Franklin County",21.6
12039,"Gadsden County",89.8
12041,"Gilchrist County",48.4
12043,"Glades County",16
12045,"Gulf County",28.1
12047,"Hamilton County",28.8
12049,"Hardee County",43.5
12051,"Hendry County",34
12053,"Hernando County",365.6
12055,"Highlands County",97.2
12057,"Hillsborough County",1204.9
12059,"Holmes County",41.6
12061,"Indian River County",274.5
12063,"Jackson County",54.2
12065,"Jefferson County",24.7
12067,"Lafayette County",16.3
12069,"Lake County",316.6
12071,"Lee County",788.7
12073,"Leon County",413.1
12075,"Levy County",36.5
12077,"Liberty County",10
12079,"Madison County",27.6
12081,"Manatee County",434.5
12083,"Marion County",209.1
12085,"Martin County",269.2
12086,"Miami-Dade County",1315.5
12087,"Monroe County",74.3
12089,"Nassau County",113
12091,"Okaloosa County",194.4
12093,"Okeechobee County",52
12095,"Orange County",1268.5
12097,"Osceola County",202.4
12099,"Palm Beach County",670.2
12101,"Pasco County",622.2
12103,"Pinellas County",3347.5
12105,"Polk County",334.9
12107,"Putnam County",102.2
12109,"St. Johns County",316.4
12111,"St. Lucie County",485.7
12113,"Santa Rosa County",149.6
12115,"Sarasota County",682.6
12117,"Seminole County",1367
12119,"Sumter County",170.8
12121,"Suwannee County",60.3
12123,"Taylor County",21.6
12125,"Union County",63.8
12127,"Volusia County",449.2
12129,"Wakulla County",50.8
12131,"Walton County",53
12133,"Washington County",42.7
13001,"Appling County",36
13003,"Atkinson County",24.7
13005,"Bacon County",42.9
13007,"Baker County",10.1
13009,"Baldwin County",177.3
13011,"Banks County",79.3
13013,"Barrow County",432.7
13015,"Bartow County",217.9
13017,"Ben Hill County",70.5
13019,"Berrien County",42.7
13021,"Bibb County",622.8
13023,"Bleckley County",60.5
13025,"Brantley County",41.6
13027,"Brooks County",32.9
13029,"Bryan County",69.3
13031,"Bulloch County",104.4
13033,"Burke County",28.2
13035,"Butts County",128.3
13037,"Calhoun County",23.9
13039,"Camden County",82.4
13043,"Candler County",45.3
13045,"Carroll County",221.5
13047,"Catoosa County",394.3
13049,"Charlton County",15.7
13051,"Chatham County",621.7
13053,"Chattahoochee County",45.3
13055,"Chattooga County",83
13057,"Cherokee County",508.3
13059,"Clarke County",979.1
13061,"Clay County",16.3
13063,"Clayton County",1832.5
13065,"Clinch County",8.5
13067,"Cobb County",2026.4
13069,"Coffee County",73.7
13071,"Colquitt County",83.6
13073,"Columbia County",427.6
13075,"Cook County",75.8
13077,"Coweta County",288.8
13079,"Crawford County",38.9
13081,"Crisp County",86
13083,"Dade County",95.6
13085,"Dawson County",105.9
13087,"Decatur County",46.6
13089,"DeKalb County",2585.7
13091,"Dodge County",44
13093,"Dooly County",38.1
13095,"Dougherty County",287.7
13097,"Douglas County",661.8
13099,"Early County",21.5
13101,"Echols County",9.7
13103,"Effingham County",109.4
13105,"Elbert County",57.4
13107,"Emanuel County",33.2
13109,"Evans County",60.2
13111,"Fannin County",61.2
13113,"Fayette County",548.3
13115,"Floyd County",188.9
13117,"Forsyth County",783.5
13119,"Franklin County",84.5
13121,"Fulton County",1748
13123,"Gilmer County",66.3
13125,"Glascock County",21.4
13127,"Glynn County",189.7
13129,"Gordon County",155.1
13131,"Grady County",55
13133,"Greene County",41.3
13135,"Gwinnett County",1871.2
13137,"Habersham County",155.5
13139,"Hall County",457.5
13141,"Hancock County",20
13143,"Haralson County",102
13145,"Harris County",69
13147,"Hart County",108.5
13149,"Heard County",40
13151,"Henry County",633
13153,"Houston County",372.5
13155,"Irwin County",26.9
13157,"Jackson County",178.1
13159,"Jasper County",37.8
13161,"Jeff Davis County",45.6
13163,"Jefferson County",32.2
13165,"Jenkins County",24
13167,"Johnson County",32.9
13169,"Jones County",72.8
13171,"Lamar County",99.8
13173,"Lanier County",54.4
13175,"Laurens County",60
13177,"Lee County",79.5
13179,"Liberty County",129.5
13181,"Lincoln County",38
13183,"Long County",36.1
13185,"Lowndes County",220.2
13187,"Lumpkin County",105.9
13189,"McDuffie County",85
13191,"McIntosh County",33.8
13193,"Macon County",36.8
13195,"Madison County",99.6
13197,"Marion County",23.9
13199,"Meriwether County",43.9
13201,"Miller County",21.7
13205,"Mitchell County",45.9
13207,"Monroe County",66.8
13209,"Montgomery County",38.1
13211,"Morgan County",51.4
13213,"Murray County",115
13215,"Muscogee County",877.5
13217,"Newton County",367.3
13219,"Oconee County",178
13221,"Oglethorpe County",33.9
13223,"Paulding County",455.8
13225,"Peach County",184.3
13227,"Pickens County",126.8
13229,"Pierce County",59.3
13231,"Pike County",82.7
13233,"Polk County",133.6
13235,"Pulaski County",48.2
13237,"Putnam County",61.6
13239,"Quitman County",16.6
13241,"Rabun County",44
13243,"Randolph County",18
13245,"Richmond County",618.4
13247,"Rockdale County",656.5
13249,"Schley County",30
13251,"Screven County",22.6
13253,"Seminole County",37.1
13255,"Spalding County",326.1
13257,"Stephens County",146.1
13259,"Stewart County",13.2
13261,"Sumter County",68
13263,"Talbot County",17.5
13265,"Taliaferro County",8.8
13267,"Tattnall County",53.2
13269,"Taylor County",23.6
13271,"Telfair County",37.7
13273,"Terrell County",27.8
13275,"Thomas County",82.1
13277,"Tift County",154.9
13279,"Toombs County",74.8
13281,"Towns County",62.9
13283,"Treutlen County",34.5
13285,"Troup County",161.9
13287,"Turner County",31.3
13289,"Twiggs County",25.2
13291,"Union County",66.3
13293,"Upson County",84
13295,"Walker County",154
13297,"Walton County",257.2
13299,"Ware County",40.7
13301,"Warren County",20.5
13303,"Washington County",31.2
13305,"Wayne County",46.9
13307,"Webster County",13.4
13309,"Wheeler County",25.1
13311,"White County",112.8
13313,"Whitfield County",353.2
13315,"Wilcox County",24.5
13317,"Wilkes County",22.6
13319,"Wilkinson County",21.4
13321,"Worth County",38
15001,"Hawaii County",45.9
15003,"Honolulu County",1586.7
15005,"Kalawao County",7.5
15007,"Kauai County",108.2
15009,"Maui County",133.3
16001,"Ada County",372.8
16003,"Adams County",2.9
16005,"Bannock County",74.5
16007,"Bear Lake County",6.1
16009,"Benewah County",12
16011,"Bingham County",21.8
16013,"Blaine County",8.1
16015,"Boise County",3.7
16017,"Bonner County",23.6
16019,"Bonneville County",55.9
16021,"Boundary County",8.6
16023,"Butte County",1.3
16025,"Camas County",1
16027,"Canyon County",321.6
16029,"Caribou County",3.9
16031,"Cassia County",8.9
16033,"Clark County",0.6
16035,"Clearwater County",3.6
16037,"Custer County",0.9
16039,"Elmore County",8.8
16041,"Franklin County",19.3
16043,"Fremont County",7.1
16045,"Gem County",29.8
16047,"Gooding County",21.2
16049,"Idaho County",1.9
16051,"Jefferson County",23.9
16053,"Jerome County",37.5
16055,"Kootenai County",111.3
16057,"Latah County",34.6
16059,"Lemhi County",1.7
16061,"Lewis County",8
16063,"Lincoln County",4.3
16065,"Madison County",80
16067,"Minidoka County",26.5
16069,"Nez Perce County",46.3
16071,"Oneida County",3.6
16073,"Owyhee County",1.5
16075,"Payette County",55.6
16077,"Power County",5.6
16079,"Shoshone County",4.9
16081,"Teton County",22.6
16083,"Twin Falls County",40.2
16085,"Valley County",2.7
16087,"Washington County",7
17001,"Adams County",78.5
17003,"Alexander County",35
17005,"Bond County",46.7
17007,"Boone County",193
17009,"Brown County",22.7
17011,"Bureau County",40.2
17013,"Calhoun County",20
17015,"Carroll County",34.6
17017,"Cass County",36.3
17019,"Champaign County",201.8
17021,"Christian County",49.1
17023,"Clark County",32.6
17025,"Clay County",29.5
17027,"Clinton County",79.7
17029,"Coles County",106
17031,"Cook County",5495.1
17033,"Crawford County",44.7
17035,"Cumberland County",31.9
17037,"DeKalb County",166.6
17039,"De Witt County",41.7
17041,"Douglas County",48
17043,"DuPage County",2799.8
17045,"Edgar County",29.8
17047,"Edwards County",30.2
17049,"Effingham County",71.5
17051,"Fayette County",30.9
17053,"Ford County",29
17055,"Franklin County",96.8
17057,"Fulton County",42.8
17059,"Gallatin County",17.3
17061,"Greene County",25.6
17063,"Grundy County",119.8
17065,"Hamilton County",19.5
17067,"Hancock County",24.1
17069,"Hardin County",24.3
17071,"Henderson County",19.3
17073,"Henry County",61.3
17075,"Iroquois County",26.6
17077,"Jackson County",103.1
17079,"Jasper County",19.6
17081,"Jefferson County",68
17083,"Jersey County",62.2
17085,"Jo Daviess County",37.7
17087,"Johnson County",36.6
17089,"Kane County",990.8
17091,"Kankakee County",167.7
17093,"Kendall County",358.2
17095,"Knox County",73.9
17097,"Lake County",1585.6
17099,"LaSalle County",100.4
17101,"Lawrence County",45.2
17103,"Lee County",49.7
17105,"Livingston County",37.3
17107,"Logan County",49
17109,"McDonough County",55.3
17111,"McHenry County",511.9
17113,"McLean County",143.3
17115,"Macon County",190.8
17117,"Macoupin County",55.4
17119,"Madison County",376.3
17121,"Marion County",68.9
17123,"Marshall County",32.7
17125,"Mason County",27.2
17127,"Massac County",65
17129,"Menard County",40.4
17131,"Mercer County",29.3
17133,"Monroe County",85.6
17135,"Montgomery County",42.8
17137,"Morgan County",62.5
17139,"Moultrie County",44.2
17141,"Ogle County",70.5
17143,"Peoria County",301.2
17145,"Perry County",50.6
17147,"Piatt County",38.1
17149,"Pike County",19.8
17151,"Pope County",12.1
17153,"Pulaski County",30.9
17155,"Putnam County",37.5
17157,"Randolph County",58.2
17159,"Richland County",45.1
17161,"Rock Island County",345
17163,"St. Clair County",410.6
17165,"Saline County",65.6
17167,"Sangamon County",227.4
17169,"Schuyler County",17.3
17171,"Scott County",21.3
17173,"Shelby County",29.5
17175,"Stark County",20.8
17177,"Stephenson County",84.5
17179,"Tazewell County",208.6
17181,"Union County",43.1
17183,"Vermilion County",90.9
17185,"Wabash County",53.5
17187,"Warren County",32.6
17189,"Washington County",26.2
17191,"Wayne County",23.5
17193,"White County",29.6
17195,"Whiteside County",85.5
17197,"Will County",809.6
17199,"Williamson County",157.9
17201,"Winnebago County",575.2
17203,"Woodford County",73.3
18001,"Adams County",101.4
18003,"Allen County",540.6
18005,"Bartholomew County",188.7
18007,"Benton County",21.8
18009,"Blackford County",77.3
18011,"Boone County",133.9
18013,"Brown County",48.9
18015,"Carroll County",54.1
18017,"Cass County",94.5
18019,"Clark County",295.6
18021,"Clay County",75.2
18023,"Clinton County",82
18025,"Crawford County",35.1
18027,"Daviess County",73.7
18029,"Dearborn County",164.1
18031,"Decatur County",69.1
18033,"DeKalb County",116.4
18035,"Delaware County",300.1
18037,"Dubois County",98
18039,"Elkhart County",426.5
18041,"Fayette County",112.9
18043,"Floyd County",504.1
18045,"Fountain County",43.6
18047,"Franklin County",60.1
18049,"Fulton County",56.6
18051,"Gibson County",68.7
18053,"Grant County",169.2
18055,"Greene County",61.1
18057,"Hamilton County",696.4
18059,"Hancock County",228.8
18061,"Harrison County",81.2
18063,"Hendricks County",357.4
18065,"Henry County",126.2
18067,"Howard County",282.4
18069,"Huntington County",97
18071,"Jackson County",83.2
18073,"Jasper County",59.8
18075,"Jay County",55.4
18077,"Jefferson County",89.9
18079,"Jennings County",75.7
18081,"Johnson County",435.8
18083,"Knox County",74.5
18085,"Kosciusko County",145.6
18087,"LaGrange County",97.8
18089,"Lake County",994.1
18091,"LaPorte County",186.3
18093,"Lawrence County",102.7
18095,"Madison County",291.3
18097,"Marion County",2279.6
18099,"Marshall County",106.1
18101,"Martin County",30.8
18103,"Miami County",98.7
18105,"Monroe County",349.7
18107,"Montgomery County",75.6
18109,"Morgan County",170.5
18111,"Newton County",35.5
18113,"Noble County",115.7
18115,"Ohio County",71.1
18117,"Orange County",49.8
18119,"Owen County",56
18121,"Parke County",39
18123,"Perry County",50.7
18125,"Pike County",38.4
18127,"Porter County",393
18129,"Posey County",63.3
18131,"Pulaski County",30.9
18133,"Putnam County",79
18135,"Randolph County",57.9
18137,"Ripley County",64.6
18139,"Rush County",42.6
18141,"St. Joseph County",583
18143,"Scott County",127
18145,"Shelby County",108.1
18147,"Spencer County",52.8
18149,"Starke County",75.6
18151,"Steuben County",110.7
18153,"Sullivan County",48
18155,"Switzerland County",48.1
18157,"Tippecanoe County",345.7
18159,"Tipton County",61.2
18161,"Union County",46.6
18163,"Vanderburgh County",769.7
18165,"Vermillion County",63.1
18167,"Vigo County",267.4
18169,"Wabash County",79.7
18171,"Warren County",23.3
18173,"Warrick County",155.1
18175,"Washington County",55
18177,"Wayne County",171.5
18179,"Wells County",75.1
18181,"White County",48.8
18183,"Whitley County",99.2
19001,"Adair County",13.5
19003,"Adams County",9.5
19005,"Allamakee County",22.4
19007,"Appanoose County",25.9
19009,"Audubon County",13.8
19011,"Benton County",36.4
19013,"Black Hawk County",231.7
19015,"Boone County",46
19017,"Bremer County",55.7
19019,"Buchanan County",36.7
19021,"Buena Vista County",35.2
19023,"Butler County",25.6
19025,"Calhoun County",17
19027,"Carroll County",36.6
19029,"Cass County",24.7
19031,"Cedar County",31.9
19033,"Cerro Gordo County",77.7
19035,"Cherokee County",20.9
19037,"Chickasaw County",24.7
19039,"Clarke County",21.5
19041,"Clay County",29.4
19043,"Clayton County",23.3
19045,"Clinton County",70.7
