"FIPS","name","density"
19047,"Crawford County",23.9
19049,"Dallas County",112.4
19051,"Davis County",17.4
19053,"Decatur County",15.9
19055,"Delaware County",30.7
19057,"Des Moines County",96.9
19059,"Dickinson County",43.8
19061,"Dubuque County",154
19063,"Emmet County",26
19065,"Fayette County",28.6
19067,"Floyd County",32.6
19069,"Franklin County",18.4
19071,"Fremont County",14.6
19073,"Greene County",16.4
19075,"Grundy County",24.8
19077,"Guthrie County",18.5
19079,"Hamilton County",27.2
19081,"Hancock County",19.9
19083,"Hardin County",30.8
19085,"Harrison County",21.4
19087,"Henry County",46.4
19089,"Howard County",20.2
19091,"Humboldt County",22.6
19093,"Ida County",16.4
19095,"Iowa County",27.9
19097,"Jackson County",31.2
19099,"Jasper County",50.4
19101,"Jefferson County",38.7
19103,"Johnson County",213.1
19105,"Jones County",35.9
19107,"Keokuk County",18.1
19109,"Kossuth County",16
19111,"Lee County",69.3
19113,"Linn County",294.6
19115,"Louisa County",28.3
19117,"Lucas County",20.7
19119,"Lyon County",19.7
19121,"Madison County",27.9
19123,"Mahaska County",39.2
19125,"Marion County",60.1
19127,"Marshall County",71
19129,"Mills County",34.4
19131,"Mitchell County",23
19133,"Monona County",13.3
19135,"Monroe County",18.4
19137,"Montgomery County",25.3
19139,"Muscatine County",97.7
19141,"O'Brien County",25.1
19143,"Osceola County",16.2
19145,"Page County",29.8
19147,"Palo Alto County",16.7
19149,"Plymouth County",29
19151,"Pocahontas County",12.7
19153,"Polk County",750.5
19155,"Pottawattamie County",98
19157,"Poweshiek County",32.3
19159,"Ringgold County",9.6
19161,"Sac County",18
19163,"Scott County",360.7
19165,"Shelby County",20.6
19167,"Sioux County",43.9
19169,"Story County",156.3
19171,"Tama County",24.6
19173,"Taylor County",11.9
19175,"Union County",29.6
19177,"Van Buren County",15.6
19179,"Wapello County",82.5
19181,"Warren County",81.1
19183,"Washington County",38.2
19185,"Wayne County",12.2
19187,"Webster County",53.1
19189,"Winnebago County",27.1
19191,"Winneshiek County",30.5
19193,"Woodbury County",117.1
19195,"Worth County",19
19197,"Wright County",22.8
20001,"Allen County",26.7
20003,"Anderson County",14
20005,"Atchison County",39.3
20007,"Barber County",4.3
20009,"Barton County",30.9
20011,"Bourbon County",23.9
20013,"Brown County",17.5
20015,"Butler County",46.1
20017,"Chase County",3.6
20019,"Chautauqua County",5.7
20021,"Cherokee County",36.8
20023,"Cheyenne County",2.7
20025,"Clark County",2.3
20027,"Clay County",13.2
20029,"Cloud County",13.3
20031,"Coffey County",13.7
20033,"Comanche County",2.4
20035,"Cowley County",32.3
20037,"Crawford County",66.4
20039,"Decatur County",3.3
20041,"Dickinson County",23.3
20043,"Doniphan County",20.2
20045,"Douglas County",243.1
20047,"Edwards County",4.9
20049,"Elk County",4.5
20051,"Ellis County",31.6
20053,"Ellsworth County",9.1
20055,"Finney County",28.2
20057,"Ford County",30.8
20059,"Franklin County",45.5
20061,"Geary County",89.3
20063,"Gove County",2.5
20065,"Graham County",2.9
20067,"Grant County",13.6
20069,"Gray County",6.9
20071,"Greeley County",1.6
20073,"Greenwood County",5.9
20075,"Hamilton County",2.7
20077,"Harper County",7.5
20079,"Harvey County",64.3
20081,"Haskell County",7.4
20083,"Hodgeman County",2.2
20085,"Jackson County",20.5
20087,"Jefferson County",35.9
20089,"Jewell County",3.4
20091,"Johnson County",1149.6
20093,"Kearny County",4.6
20095,"Kingman County",9.1
20097,"Kiowa County",3.5
20099,"Labette County",33.5
20101,"Lane County",2.4
20103,"Leavenworth County",164.7
20105,"Lincoln County",4.5
20107,"Linn County",16.3
20109,"Logan County",2.6
20111,"Lyon County",39.8
20113,"McPherson County",32.5
20115,"Marion County",13.4
20117,"Marshall County",11.2
20119,"Meade County",4.7
20121,"Miami County",57
20123,"Mitchell County",9.1
20125,"Montgomery County",55.1
20127,"Morris County",8.5
20129,"Morton County",4.4
20131,"Nemaha County",14.2
20133,"Neosho County",28.9
20135,"Ness County",2.9
20137,"Norton County",6.5
20139,"Osage County",23.1
20141,"Osborne County",4.3
20143,"Ottawa County",8.5
20145,"Pawnee County",9.2
20147,"Phillips County",6.4
20149,"Pottawatomie County",25.7
20151,"Pratt County",13.1
20153,"Rawlins County",2.4
20155,"Reno County",51.4
20157,"Republic County",6.9
20159,"Rice County",13.9
20161,"Riley County",116.6
20163,"Rooks County",5.8
20165,"Rush County",4.6
20167,"Russell County",7.9
20169,"Saline County",77.2
20171,"Scott County",6.9
20173,"Sedgwick County",499.6
20175,"Seward County",35.9
20177,"Shawnee County",327.1
20179,"Sheridan County",2.9
20181,"Sherman County",5.7
20183,"Smith County",4.3
20185,"Stafford County",5.6
20187,"Stanton County",3.3
20189,"Stevens County",7.9
20191,"Sumner County",20.4
20193,"Thomas County",7.4
20195,"Trego County",3.4
20197,"Wabaunsee County",8.9
20199,"Wallace County",1.6
20201,"Washington County",6.5
20203,"Wichita County",3.1
20205,"Wilson County",16.5
20207,"Woodson County",6.6
20209,"Wyandotte County",1039
21001,"Adair County",46
21003,"Allen County",58
21005,"Anderson County",106.1
21007,"Ballard County",33.4
21009,"Barren County",86.5
21011,"Bath County",41.6
21013,"Bell County",79.9
21015,"Boone County",482.3
21017,"Bourbon County",69
21019,"Boyd County",309.9
21021,"Boyle County",157.8
21023,"Bracken County",41.3
21025,"Breathitt County",28.2
21027,"Breckinridge County",35.4
21029,"Bullitt County",250.2
21031,"Butler County",29.8
21033,"Caldwell County",37.7
21035,"Calloway County",96.6
21037,"Campbell County",597
21039,"Carlisle County",26.9
21041,"Carroll County",84.1
21043,"Carter County",67.7
21045,"Casey County",35.9
21047,"Christian County",103.1
21049,"Clark County",141.1
21051,"Clay County",46.3
21053,"Clinton County",52.1
21055,"Crittenden County",25.9
21057,"Cumberland County",22.5
21059,"Daviess County",210.9
21061,"Edmonson County",40.2
21063,"Elliott County",33.5
21065,"Estill County",58
21067,"Fayette County",1042.8
21069,"Fleming County",41.2
21071,"Floyd County",100.3
21073,"Franklin County",237.2
21075,"Fulton County",33.2
21077,"Gallatin County",84.8
21079,"Garrard County",73.5
21081,"Grant County",95.6
21083,"Graves County",67.3
21085,"Grayson County",51.8
21087,"Green County",39.4
21089,"Greenup County",107.2
21091,"Hancock County",45.6
21093,"Hardin County",169.3
21095,"Harlan County",62.9
21097,"Harrison County",61.5
21099,"Hart County",44.2
21101,"Henderson County",105.9
21103,"Henry County",53.9
21105,"Hickman County",20.2
21107,"Hopkins County",86.6
21109,"Jackson County",39.1
21111,"Jefferson County",1948.1
21113,"Jessamine County",282.3
21115,"Johnson County",89.2
21117,"Kenton County",996.7
21119,"Knott County",46.5
21121,"Knox County",82.5
21123,"Larue County",54.3
21125,"Laurel County",135.6
21127,"Lawrence County",38.2
21129,"Lee County",37.8
21131,"Leslie County",28.2
21133,"Letcher County",72.6
21135,"Lewis County",28.7
21137,"Lincoln County",74.1
21139,"Livingston County",30.4
21141,"Logan County",48.6
21143,"Lyon County",38.9
21145,"McCracken County",263.6
21147,"McCreary County",42.9
21149,"McLean County",37.8
21151,"Madison County",189.6
21153,"Magoffin County",43.2
21155,"Marion County",57.8
21157,"Marshall County",104.4
21159,"Martin County",56.3
21161,"Mason County",72.8
21163,"Meade County",93.6
21165,"Menifee County",31
21167,"Mercer County",85.7
21169,"Metcalfe County",34.9
21171,"Monroe County",33.3
21173,"Montgomery County",134.3
21175,"Morgan County",36.5
21177,"Muhlenberg County",67.4
21179,"Nelson County",104
21181,"Nicholas County",36.6
21183,"Ohio County",40.6
21185,"Oldham County",322.2
21187,"Owen County",30.9
21189,"Owsley County",24.1
21191,"Pendleton County",53.7
21193,"Perry County",84.5
21195,"Pike County",82.6
21197,"Powell County",70.5
21199,"Pulaski County",95.8
21201,"Robertson County",22.8
21203,"Rockcastle County",53.9
21205,"Rowan County",83.4
21207,"Russell County",69.2
21209,"Scott County",167.4
21211,"Shelby County",110.8
21213,"Simpson County",74
21215,"Spencer County",91.4
21217,"Taylor County",92
21219,"Todd County",33.3
21221,"Trigg County",32.5
21223,"Trimble County",58.1
21225,"Union County",43.8
21227,"Warren County",210.1
21229,"Washington County",39.4
21231,"Wayne County",45.4
21233,"Webster County",41
21235,"Whitley County",81.4
21237,"Wolfe County",33.1
21239,"Woodford County",132.1
22001,"Acadia Parish",94.3
22003,"Allen Parish",33.8
22005,"Ascension Parish",369.7
22007,"Assumption Parish",69.2
22009,"Avoyelles Parish",50.5
22011,"Beauregard Parish",30.8
22013,"Bienville Parish",17.7
22015,"Bossier Parish",139.3
22017,"Caddo Parish",290.2
22019,"Calcasieu Parish",181.2
22021,"Caldwell Parish",19.1
22023,"Cameron Parish",5.3
22025,"Catahoula Parish",14.7
22027,"Claiborne Parish",22.8
22029,"Concordia Parish",29.9
22031,"De Soto Parish",30.4
22033,"East Baton Rouge Parish",966.6
22035,"East Carroll Parish",18.4
22037,"East Feliciana Parish",44.7
22039,"Evangeline Parish",51.3
22041,"Franklin Parish",33.2
22043,"Grant Parish",34.7
22045,"Iberia Parish",127.6
22047,"Iberville Parish",54
22049,"Jackson Parish",28.6
22051,"Jefferson Parish",1463.1
22053,"Jefferson Davis Parish",48.5
22055,"Lafayette Parish",824.6
22057,"Lafourche Parish",90.2
22059,"La Salle Parish",23.8
22061,"Lincoln Parish",99.1
22063,"Livingston Parish",197.5
22065,"Madison Parish",19.4
22067,"Morehouse Parish",35.2
22069,"Natchitoches Parish",31.6
22071,"Orleans Parish",2029.4
22073,"Ouachita Parish",251.8
22075,"Plaquemines Parish",29.5
22077,"Pointe Coupee Parish",40.9
22079,"Rapides Parish",99.9
22081,"Red River Parish",23.4
22083,"Richland Parish",37.1
22085,"Sabine Parish",28
22087,"St. Bernard Parish",95.1
22089,"St. Charles Parish",189.1
22091,"St. Helena Parish",27.4
22093,"St. James Parish",91.5
22095,"St. John the Baptist Parish",215.5
22097,"St. Landry Parish",90.3
22099,"St. Martin Parish",70.7
22101,"St. Mary Parish",98.4
22103,"St. Tammany Parish",276.4
22105,"Tangipahoa Parish",153
22107,"Tensas Parish",8.7
22109,"Terrebonne Parish",90.8
22111,"Union Parish",25.9
22113,"Vermilion Parish",49.4
22115,"Vernon Parish",39.4
22117,"Washington Parish",70.4
22119,"Webster Parish",69.5
22121,"West Baton Rouge Parish",123.6
22123,"West Carroll Parish",32.3
22125,"West Feliciana Parish",38.8
22127,"Winn Parish",16.1
23001,"Androscoggin County",230.2
23003,"Aroostook County",10.8
23005,"Cumberland County",337.2
23007,"Franklin County",18.1
23009,"Hancock County",34.3
23011,"Kennebec County",140.8
23013,"Knox County",108.8
23015,"Lincoln County",75.6
23017,"Oxford County",27.8
23019,"Penobscot County",45.3
23021,"Piscataquis County",4.4
23023,"Sagadahoc County",139.1
23025,"Somerset County",13.3
23027,"Waldo County",53.1
23029,"Washington County",12.8
23031,"York County",199
24001,"Allegany County",177
24003,"Anne Arundel County",1295.9
24005,"Baltimore County",1345.5
24009,"Calvert County",416.3
24011,"Caroline County",103.5
24013,"Carroll County",373.4
24015,"Cecil County",292
24017,"Charles County",320.2
24019,"Dorchester County",60.3
24021,"Frederick County",353.5
24023,"Garrett County",46.5
24025,"Harford County",560.1
24027,"Howard County",1144.9
24029,"Kent County",72.9
24031,"Montgomery County",1978.2
24033,"Prince George's County",1788.8
24035,"Queen Anne's County",128.5
24037,"St. Mary's County",294.4
24039,"Somerset County",82.8
24041,"Talbot County",140.7
24043,"Washington County",322.1
24045,"Wicomico County",263.7
24047,"Worcester County",109.9
24510,"Baltimore city",7671.5
25001,"Barnstable County",548.3
25003,"Berkshire County",141.6
25005,"Bristol County",991.3
25007,"Dukes County",160.2
25009,"Essex County",1508.8
25011,"Franklin County",102.1
25013,"Hampden County",751
25015,"Hampshire County",299.8
25017,"Middlesex County",1837.9
25019,"Nantucket County",226.2
25021,"Norfolk County",1693.6
25023,"Plymouth County",750.9
25025,"Suffolk County",12415.6
25027,"Worcester County",528.6
26001,"Alcona County",16.2
26003,"Alger County",10.5
26005,"Allegan County",135
26007,"Alpena County",51.8
26009,"Antrim County",49.6
26011,"Arenac County",43.8
26013,"Baraga County",9.9
26015,"Barry County",107
26017,"Bay County",243.7
26019,"Benzie County",54.8
26021,"Berrien County",276.2
26023,"Branch County",89.4
26025,"Calhoun County",192.8
26027,"Cass County",106.7
26029,"Charlevoix County",62.3
26031,"Cheboygan County",36.6
26033,"Chippewa County",24.7
26035,"Clare County",54.8
26037,"Clinton County",133.1
26039,"Crawford County",25.3
26041,"Delta County",31.7
26043,"Dickinson County",34.4
26045,"Eaton County",187.4
26047,"Emmet County",69.9
26049,"Genesee County",668.5
26051,"Gladwin County",51.2
26053,"Gogebic County",14.9
26055,"Grand Traverse County",187.3
26057,"Gratiot County",74.7
26059,"Hillsdale County",78.1
26061,"Houghton County",36.3
26063,"Huron County",39.6
26065,"Ingham County",505.1
26067,"Ionia County",111.9
26069,"Iosco County",47.1
26071,"Iron County",10.1
26073,"Isabella County",122.8
26075,"Jackson County",228.4
26077,"Kalamazoo County",445.7
26079,"Kalkaska County",30.6
26081,"Kent County",711.5
26083,"Keweenaw County",4
26085,"Lake County",20.3
26087,"Lapeer County",137.4
26089,"Leelanau County",62.5
26091,"Lenawee County",133.3
26093,"Livingston County",320.2
26095,"Luce County",7.4
26097,"Mackinac County",10.9
26099,"Macomb County",1754.9
26101,"Manistee County",45.6
26103,"Marquette County",37.1
26105,"Mason County",58
26107,"Mecosta County",77.1
26109,"Menominee County",23
26111,"Midland County",162
26113,"Missaukee County",26.3
26115,"Monroe County",276.7
26117,"Montcalm County",89.8
26119,"Montmorency County",17.9
26121,"Muskegon County",344.9
26123,"Newaygo County",59.6
26125,"Oakland County",1385.7
26127,"Oceana County",51.9
26129,"Ogemaw County",38.5
26131,"Ontonagon County",5.2
26133,"Osceola County",41.5
26135,"Oscoda County",15.3
26137,"Otsego County",46.9
26139,"Ottawa County",468.2
26141,"Presque Isle County",20.3
26143,"Roscommon County",47.1
26145,"Saginaw County",250.2
26147,"St. Clair County",226.1
26149,"St. Joseph County",122.4
26151,"Sanilac County",44.8
26153,"Schoolcraft County",7.2
26155,"Shiawassee County",133.1
26157,"Tuscola County",69.4
26159,"Van Buren County",125.5
26161,"Washtenaw County",488.4
26163,"Wayne County",2974.4
26165,"Wexford County",57.9
27001,"Aitkin County",8.9
27003,"Anoka County",782.1
27005,"Becker County",24.7
27007,"Beltrami County",17.7
27009,"Benton County",94.2
27011,"Big Stone County",10.6
27013,"Blue Earth County",85.6
27015,"Brown County",42.4
27017,"Carlton County",41.1
27019,"Carver County",256.9
27021,"Cass County",14.1
27023,"Chippewa County",21.4
27025,"Chisago County",129.9
27027,"Clay County",56.4
27029,"Clearwater County",8.7
27031,"Cook County",3.6
27033,"Cottonwood County",18.3
27035,"Crow Wing County",62.6
27037,"Dakota County",709
27039,"Dodge County",45.7
27041,"Douglas County",56.5
27043,"Faribault County",20.4
27045,"Fillmore County",24.2
27047,"Freeborn County",44.2
27049,"Goodhue County",61
27051,"Grant County",11
27053,"Hennepin County",2081.7
27055,"Houston County",34.5
27057,"Hubbard County",22.1
27059,"Isanti County",86.8
27061,"Itasca County",16.9
27063,"Jackson County",14.6
27065,"Kanabec County",31.1
27067,"Kandiyohi County",53
27069,"Kittson County",4.1
27071,"Koochiching County",4.3
27073,"Lac qui Parle County",9.5
27075,"Lake County",5.2
27077,"Lake of the Woods County",3.1
27079,"Le Sueur County",61.7
27081,"Lincoln County",11
27083,"Lyon County",36.2
27085,"McLeod County",74.6
27087,"Mahnomen County",9.7
27089,"Marshall County",5.3
27091,"Martin County",29.3
27093,"Meeker County",38.3
27095,"Mille Lacs County",45.6
27097,"Morrison County",29.5
27099,"Mower County",55.1
27101,"Murray County",12.4
27103,"Nicollet County",73
27105,"Nobles County",29.9
27107,"Norman County",7.9
27109,"Olmsted County",220.8
27111,"Otter Tail County",29.1
27113,"Pennington County",22.6
27115,"Pine County",21.1
27117,"Pipestone County",20.6
27119,"Polk County",16
27121,"Pope County",16.4
27123,"Ramsey County",3341.6
27125,"Red Lake County",9.5
27127,"Redwood County",18.3
27129,"Renville County",16
27131,"Rice County",129.4
27133,"Rock County",20.1
27135,"Roseau County",9.3
27137,"St. Louis County",32
27139,"Scott County",364.5
27141,"Sherburne County",204.4
27143,"Sibley County",25.9
27145,"Stearns County",112.2
27147,"Steele County",85.1
27149,"Stevens County",17.3
27151,"Swift County",13.2
27153,"Todd County",26.3
27155,"Traverse County",6.2
27157,"Wabasha County",41.4
27159,"Wadena County",25.8
27161,"Waseca County",45.2
27163,"Washington County",619.7
27165,"Watonwan County",25.8
27167,"Wilkin County",8.8
27169,"Winona County",82.2
27171,"Wright County",188.5
27173,"Yellow Medicine County",13.8
28001,"Adams County",69.8
28003,"Alcorn County",92.6
28005,"Amite County",18
28007,"Attala County",26.6
28009,"Benton County",21.5
28011,"Bolivar County",39
28013,"Calhoun County",25.5
28015,"Carroll County",16.9
28017,"Chickasaw County",34.7
28019,"Choctaw County",20.4
28021,"Claiborne County",19.7
28023,"Clarke County",24.2
28025,"Clay County",50.3
28027,"Coahoma County",47.3
28029,"Copiah County",37.9
28031,"Covington County",47.3
28033,"DeSoto County",338.7
28035,"Forrest County",160.7
28037,"Franklin County",14.4
28039,"George County",47.2
28041,"Greene County",20.2
28043,"Grenada County",51.9
28045,"Hancock County",92.7
28047,"Harrison County",326
28049,"Hinds County",282
28051,"Holmes County",25.4
28053,"Humphreys County",22.4
28055,"Issaquena County",3.4
28057,"Itawamba County",43.9
28059,"Jackson County",193.2
28061,"Jasper County",25.2
28063,"Jefferson County",14.9
28065,"Jefferson Davis County",30.6
28067,"Jones County",97.5
28069,"Kemper County",13.6
28071,"Lafayette County",75
28073,"Lamar County",112
28075,"Lauderdale County",114.1
28077,"Lawrence County",30
28079,"Leake County",40.8
28081,"Lee County",184.3
28083,"Leflore County",54.5
28085,"Lincoln County",59.5
28087,"Lowndes County",118.3
28089,"Madison County",133.2
28091,"Marion County",49.9
28093,"Marshall County",52.6
28095,"Monroe County",48.3
28097,"Montgomery County",26.8
28099,"Neshoba County",52.1
28101,"Newton County",37.6
28103,"Noxubee County",16.6
28105,"Oktibbeha County",104
28107,"Panola County",50.7
28109,"Pearl River County",68.9
28111,"Perry County",18.9
28113,"Pike County",98.8
28115,"Pontotoc County",60.2
28117,"Prentiss County",60.9
28119,"Quitman County",20.3
28121,"Rankin County",182.6
28123,"Scott County",46.4
28125,"Sharkey County",11.4
28127,"Simpson County",46.7
28129,"Smith County",25.9
28131,"Stone County",39.9
28133,"Sunflower County",42.2
28135,"Tallahatchie County",23.8
28137,"Tate County",71.4
28139,"Tippah County",48.6
28141,"Tishomingo County",46.2
28143,"Tunica County",23.7
28145,"Union County",65.3
28147,"Walthall County",38.2
28149,"Warren County",82.9
28151,"Washington County",70.6
28153,"Wayne County",25.6
28155,"Webster County",24.4
28157,"Wilkinson County",14.6
28159,"Winston County",31.6
28161,"Yalobusha County",27.1
28163,"Yazoo County",30.4
29001,"Adair County",45.1
29003,"Andrew County",40
29005,"Atchison County",10.4
29007,"Audrain County",36.9
29009,"Barry County",45.7
29011,"Barton County",21
29013,"Bates County",20.4
29015,"Benton County",27.1
29017,"Bollinger County",20
29019,"Boone County",237.3
29021,"Buchanan County",218.6
29023,"Butler County",61.6
29025,"Caldwell County",22.1
29027,"Callaway County",53.1
29029,"Camden County",67.1
29031,"Cape Girardeau County",130.8
29033,"Carroll County",13.4
29035,"Carter County",12.3
29037,"Cass County",142.8
29039,"Cedar County",29.5
29041,"Chariton County",10.4
29043,"Christian County",137.6
29045,"Clark County",14.1
29047,"Clay County",558.6
29049,"Clinton County",49.5
29051,"Cole County",193
29053,"Cooper County",31.2
29055,"Crawford County",33.3
29057,"Dade County",16.1
29059,"Dallas County",31
29061,"Daviess County",15
29063,"DeKalb County",30.6
29065,"Dent County",20.8
29067,"Douglas County",16.8
29069,"Dunklin County",59.1
29071,"Franklin County",110
29073,"Gasconade County",29.4
29075,"Gentry County",13.7
29077,"Greene County",407.5
29079,"Grundy County",23.6
29081,"Harrison County",12.4
29083,"Henry County",32
29085,"Hickory County",24.1
29087,"Holt County",10.6
29089,"Howard County",21.9
29091,"Howell County",43.6
29093,"Iron County",19.3
29095,"Jackson County",1115.3
29097,"Jasper County",183.9
29099,"Jefferson County",333.1
29101,"Johnson County",63.4
29103,"Knox County",8.2
29105,"Laclede County",46.5
29107,"Lafayette County",53.1
29109,"Lawrence County",63.2
29111,"Lewis County",20.2
29113,"Lincoln County",83.9
29115,"Linn County",20.7
29117,"Livingston County",28.5
29119,"McDonald County",42.8
29121,"Macon County",19.4
29123,"Madison County",24.7
29125,"Maries County",17.4
29127,"Marion County",65.9
29129,"Mercer County",8.3
29131,"Miller County",41.8
29133,"Mississippi County",34.9
29135,"Moniteau County",37.6
29137,"Monroe County",13.6
29139,"Montgomery County",22.8
29141,"Morgan County",34.4
29143,"New Madrid County",28.1
29145,"Newton County",93
29147,"Nodaway County",26.6
29149,"Oregon County",13.8
29151,"Osage County",23
29153,"Ozark County",13.1
29155,"Pemiscot County",37.1
29157,"Perry County",40
29159,"Pettis County",61.9
29161,"Phelps County",67.2
29163,"Pike County",27.6
29165,"Platte County",212.6
29167,"Polk County",49
29169,"Pulaski County",95.5
29171,"Putnam County",9.6
29173,"Ralls County",21.6
29175,"Randolph County",52.7
29177,"Ray County",41.3
29179,"Reynolds County",8.3
29181,"Ripley County",22.4
29183,"St. Charles County",643.2
29185,"St. Clair County",14.6
29186,"Ste. Genevieve County",36.4
29187,"St. Francois County",144.6
29189,"St. Louis County",1967.2
29195,"Saline County",30.9
29197,"Schuyler County",14.4
29199,"Scotland County",11.1
29201,"Scott County",93.3
29203,"Shannon County",8.4
29205,"Shelby County",12.7
29207,"Stoddard County",36.4
29209,"Stone County",69.4
29211,"Sullivan County",10.4
29213,"Taney County",81.7
29215,"Texas County",22.1
29217,"Vernon County",25.6
29219,"Warren County",75.9
29221,"Washington County",33.2
29223,"Wayne County",17.8
29225,"Webster County",61.1
29227,"Worth County",8.1
29229,"Wright County",27.6
29510,"St. Louis city",5157.5
30001,"Beaverhead County",1.7
30003,"Big Horn County",2.6
30005,"Blaine County",1.5
30007,"Broadwater County",4.7
30009,"Carbon County",4.9
30011,"Carter County",0.3
30013,"Cascade County",30.1
30015,"Chouteau County",1.5
30017,"Custer County",3.1
30019,"Daniels County",1.2
30021,"Dawson County",3.8
30023,"Deer Lodge County",12.6
30025,"Fallon County",1.8
30027,"Fergus County",2.7
30029,"Flathead County",17.9
30031,"Gallatin County",34.4
30033,"Garfield County",0.3
30035,"Glacier County",4.5
