"FIPS","name","density"
30037,"Golden Valley County",0.8
30039,"Granite County",1.8
30041,"Hill County",5.6
30043,"Jefferson County",6.9
30045,"Judith Basin County",1.1
30047,"Lake County",19.3
30049,"Lewis and Clark County",18.3
30051,"Liberty County",1.6
30053,"Lincoln County",5.4
30055,"McCone County",0.7
30057,"Madison County",2.1
30059,"Meagher County",0.8
30061,"Mineral County",3.5
30063,"Missoula County",42.1
30065,"Musselshell County",2.4
30067,"Park County",5.6
30069,"Petroleum County",0.3
30071,"Phillips County",0.8
30073,"Pondera County",3.8
30075,"Powder River County",0.5
30077,"Powell County",3
30079,"Prairie County",0.7
30081,"Ravalli County",16.8
30083,"Richland County",4.7
30085,"Roosevelt County",4.4
30087,"Rosebud County",1.8
30089,"Sanders County",4.1
30091,"Sheridan County",2
30093,"Silver Bow County",47.6
30095,"Stillwater County",5.1
30097,"Sweet Grass County",2
30099,"Teton County",2.7
30101,"Toole County",2.8
30103,"Treasure County",0.7
30105,"Valley County",1.5
30107,"Wheatland County",1.5
30109,"Wibaux County",1.1
30111,"Yellowstone County",56.2
31001,"Adams County",55.7
31003,"Antelope County",7.8
31005,"Arthur County",0.6
31007,"Banner County",0.9
31009,"Blaine County",0.7
31011,"Boone County",8
31013,"Box Butte County",10.5
31015,"Boyd County",3.9
31017,"Brown County",2.6
31019,"Buffalo County",47.6
31021,"Burt County",14
31023,"Butler County",14.4
31025,"Cass County",45.3
31027,"Cedar County",12
31029,"Chase County",4.4
31031,"Cherry County",1
31033,"Cheyenne County",8.4
31035,"Clay County",11.4
31037,"Colfax County",25.5
31039,"Cuming County",16
31041,"Custer County",4.2
31043,"Dakota County",79.5
31045,"Dawes County",6.6
31047,"Dawson County",24
31049,"Deuel County",4.4
31051,"Dixon County",12.6
31053,"Dodge County",69.4
31055,"Douglas County",1574.4
31057,"Dundy County",2.2
31059,"Fillmore County",10.2
31061,"Franklin County",5.6
31063,"Frontier County",2.8
31065,"Furnas County",6.9
31067,"Gage County",26.2
31069,"Garden County",1.2
31071,"Garfield County",3.6
31073,"Gosper County",4.5
31075,"Grant County",0.8
31077,"Greeley County",4.5
31079,"Hall County",107.3
31081,"Hamilton County",16.8
31083,"Harlan County",6.2
31085,"Hayes County",1.4
31087,"Hitchcock County",4.1
31089,"Holt County",4.3
31091,"Hooker County",1
31093,"Howard County",11
31095,"Jefferson County",13.2
31097,"Johnson County",13.9
31099,"Kearney County",12.6
31101,"Keith County",7.9
31103,"Keya Paha County",1.1
31105,"Kimball County",4
31107,"Knox County",7.9
31109,"Lancaster County",340.8
31111,"Lincoln County",14.2
31113,"Logan County",1.3
31115,"Loup County",1.1
31117,"McPherson County",0.6
31119,"Madison County",60.9
31121,"Merrick County",16.2
31123,"Morrill County",3.5
31125,"Nance County",8.5
31127,"Nemaha County",17.8
31129,"Nuckolls County",7.8
31131,"Otoe County",25.6
31133,"Pawnee County",6.4
31135,"Perkins County",3.4
31137,"Phelps County",17
31139,"Pierce County",12.7
31141,"Platte County",47.8
31143,"Polk County",12.3
31145,"Red Willow County",15.4
31147,"Richardson County",15.2
31149,"Rock County",1.5
31151,"Saline County",24.7
31153,"Sarpy County",664.6
31155,"Saunders County",27.7
31157,"Scotts Bluff County",50
31159,"Seward County",29.3
31161,"Sheridan County",2.2
31163,"Sherman County",5.6
31165,"Sioux County",0.6
31167,"Stanton County",14.3
31169,"Thayer County",9.1
31171,"Thomas County",0.9
31173,"Thurston County",17.6
31175,"Valley County",7.5
31177,"Washington County",51.9
31179,"Wayne County",21.7
31181,"Webster County",6.6
31183,"Wheeler County",1.4
31185,"York County",23.9
32001,"Churchill County",5
32003,"Clark County",247.3
32005,"Douglas County",66.2
32007,"Elko County",2.8
32009,"Esmeralda County",0.2
32011,"Eureka County",0.5
32013,"Humboldt County",1.7
32015,"Lander County",1.1
32017,"Lincoln County",0.5
32019,"Lyon County",26
32021,"Mineral County",1.3
32023,"Nye County",2.4
32027,"Pershing County",1.1
32029,"Storey County",15.3
32031,"Washoe County",66.9
32033,"White Pine County",1.1
32510,"Carson City",382.1
33001,"Belknap County",150.1
33003,"Carroll County",51.4
33005,"Cheshire County",109.1
33007,"Coos County",18.4
33009,"Grafton County",52.2
33011,"Hillsborough County",457.4
33013,"Merrimack County",156.8
33015,"Rockingham County",425
33017,"Strafford County",333.7
33019,"Sullivan County",81.4
34001,"Atlantic County",494.1
34003,"Bergen County",3884.5
34005,"Burlington County",561.9
34007,"Camden County",2321.5
34009,"Cape May County",386.9
34011,"Cumberland County",324.4
34013,"Essex County",6211.5
34015,"Gloucester County",895.3
34017,"Hudson County",13731.4
34019,"Hunterdon County",300
34021,"Mercer County",1632.2
34023,"Middlesex County",2621.6
34025,"Monmouth County",1344.7
34027,"Morris County",1069.8
34029,"Ocean County",917
34031,"Passaic County",2715.3
34033,"Salem County",199.1
34035,"Somerset County",1071.7
34037,"Sussex County",287.6
34039,"Union County",5216.1
34041,"Warren County",304.5
35001,"Bernalillo County",570.8
35003,"Catron County",0.5
35005,"Chaves County",10.8
35006,"Cibola County",6
35007,"Colfax County",3.7
35009,"Curry County",34.4
35011,"De Baca County",0.9
35013,"Doa Ana County",55
35015,"Eddy County",12.9
35017,"Grant County",7.4
35019,"Guadalupe County",1.5
35021,"Harding County",0.3
35023,"Hidalgo County",1.4
35025,"Lea County",14.7
35027,"Lincoln County",4.2
35028,"Los Alamos County",164.4
35029,"Luna County",8.5
35031,"McKinley County",13.1
35033,"Mora County",2.5
35035,"Otero County",9.6
35037,"Quay County",3.1
35039,"Rio Arriba County",6.9
35041,"Roosevelt County",8.1
35043,"Sandoval County",35.5
35045,"San Juan County",23.6
35047,"San Miguel County",6.2
35049,"Santa Fe County",75.5
35051,"Sierra County",2.9
35053,"Socorro County",2.7
35055,"Taos County",15
35057,"Torrance County",4.9
35059,"Union County",1.2
35061,"Valencia County",71.8
36001,"Albany County",581.9
36003,"Allegany County",47.6
36005,"Bronx County",32903.3
36007,"Broome County",284.2
36009,"Cattaraugus County",61.4
36011,"Cayuga County",115.7
36013,"Chautauqua County",127.2
36015,"Chemung County",218.1
36017,"Chenango County",56.5
36019,"Clinton County",79.1
36021,"Columbia County",99.4
36023,"Cortland County",98.9
36025,"Delaware County",33.3
36027,"Dutchess County",373.9
36029,"Erie County",881.4
36031,"Essex County",21.9
36033,"Franklin County",31.7
36035,"Fulton County",112.1
36037,"Genesee County",121.9
36039,"Greene County",76.1
36041,"Hamilton County",2.8
36043,"Herkimer County",45.7
36045,"Jefferson County",91.6
36047,"Kings County",35369.2
36049,"Lewis County",21.3
36051,"Livingston County",103.5
36053,"Madison County",112.2
36055,"Monroe County",1132.6
36057,"Montgomery County",124.6
36059,"Nassau County",4704.8
36061,"New York County",69468.4
36063,"Niagara County",414.4
36065,"Oneida County",193.7
36067,"Onondaga County",600
36069,"Ontario County",167.6
36071,"Orange County",459.3
36073,"Orleans County",109.6
36075,"Oswego County",128.3
36077,"Otsego County",62.2
36079,"Putnam County",432.9
36081,"Queens County",20553.6
36083,"Rensselaer County",244.4
36085,"Richmond County",8030.3
36087,"Rockland County",1795.9
36089,"St. Lawrence County",41.8
36091,"Saratoga County",271.1
36093,"Schenectady County",756.6
36095,"Schoharie County",52.7
36097,"Schuyler County",55.9
36099,"Seneca County",108.9
36101,"Steuben County",71.2
36103,"Suffolk County",1637.4
36105,"Sullivan County",80.1
36107,"Tioga County",98.6
36109,"Tompkins County",214
36111,"Ulster County",162.3
36113,"Warren County",75.8
36115,"Washington County",76.1
36117,"Wayne County",155.3
36119,"Westchester County",2204.7
36121,"Wyoming County",71.1
36123,"Yates County",75
37001,"Alamance County",356.5
37003,"Alexander County",143.1
37005,"Alleghany County",47.5
37007,"Anson County",50.7
37009,"Ashe County",64
37011,"Avery County",72
37013,"Beaufort County",57.7
37015,"Bertie County",30.4
37017,"Bladen County",40.2
37019,"Brunswick County",126.8
37021,"Buncombe County",362.9
37023,"Burke County",179.3
37025,"Cabarrus County",492.1
37027,"Caldwell County",176.1
37029,"Camden County",41.5
37031,"Carteret County",131.3
37033,"Caswell County",55.8
37035,"Catawba County",387.1
37037,"Chatham County",93.1
37039,"Cherokee County",60.3
37041,"Chowan County",85.8
37043,"Clay County",49.3
37045,"Cleveland County",211.3
37047,"Columbus County",62
37049,"Craven County",146
37051,"Cumberland County",489.7
37053,"Currituck County",89.9
37055,"Dare County",88.5
37057,"Davidson County",294.7
37059,"Davie County",156.1
37061,"Duplin County",71.7
37063,"Durham County",935.7
37065,"Edgecombe County",111.9
37067,"Forsyth County",859.2
37069,"Franklin County",123.3
37071,"Gaston County",578.8
37073,"Gates County",35.8
37075,"Graham County",30.3
37077,"Granville County",112.7
37079,"Greene County",80.3
37081,"Guilford County",756.4
37083,"Halifax County",75.5
37085,"Harnett County",192.7
37087,"Haywood County",106.6
37089,"Henderson County",286.1
37091,"Hertford County",69.9
37093,"Hoke County",120.2
37095,"Hyde County",9.5
37097,"Iredell County",277.8
37099,"Jackson County",82.1
37101,"Johnston County",213.4
37103,"Jones County",21.6
37105,"Lee County",227
37107,"Lenoir County",148.5
37109,"Lincoln County",262.7
37111,"McDowell County",102.1
37113,"Macon County",65.8
37115,"Madison County",46.2
37117,"Martin County",53.1
37119,"Mecklenburg County",1755.5
37121,"Mitchell County",70.4
37123,"Montgomery County",56.5
37125,"Moore County",126.5
37127,"Nash County",177.3
37129,"New Hanover County",1058.1
37131,"Northampton County",41.2
37133,"Onslow County",233.1
37135,"Orange County",336.2
37137,"Pamlico County",39.1
37139,"Pasquotank County",179.2
37141,"Pender County",60
37143,"Perquimans County",54.4
37145,"Person County",100.6
37147,"Pitt County",257.9
37149,"Polk County",86.3
37151,"Randolph County",181.1
37153,"Richmond County",98.4
37155,"Robeson County",141.3
37157,"Rockingham County",165.6
37159,"Rowan County",270.7
37161,"Rutherford County",120.2
37163,"Sampson County",67.1
37165,"Scotland County",113.4
37167,"Stanly County",153.3
37169,"Stokes County",105.6
37171,"Surry County",138.4
37173,"Swain County",26.5
37175,"Transylvania County",87.4
37177,"Tyrrell County",11.3
37179,"Union County",318.7
37181,"Vance County",179.2
37183,"Wake County",1078.8
37185,"Warren County",48.9
37187,"Washington County",38
37189,"Watauga County",163.4
37191,"Wayne County",221.7
37193,"Wilkes County",91.9
37195,"Wilson County",220.6
37197,"Yadkin County",114.7
37199,"Yancey County",57
38001,"Adams County",2.4
38003,"Barnes County",7.4
38005,"Benson County",4.8
38007,"Billings County",0.7
38009,"Bottineau County",3.9
38011,"Bowman County",2.7
38013,"Burke County",1.8
38015,"Burleigh County",49.8
38017,"Cass County",84.9
38019,"Cavalier County",2.7
38021,"Dickey County",4.7
38023,"Divide County",1.6
38025,"Dunn County",1.8
38027,"Eddy County",3.8
38029,"Emmons County",2.4
38031,"Foster County",5.3
38033,"Golden Valley County",1.7
38035,"Grand Forks County",46.5
38037,"Grant County",1.4
38039,"Griggs County",3.4
38041,"Hettinger County",2.2
38043,"Kidder County",1.8
38045,"LaMoure County",3.6
38047,"Logan County",2
38049,"McHenry County",2.9
38051,"McIntosh County",2.9
38053,"McKenzie County",2.3
38055,"McLean County",4.2
38057,"Mercer County",8.1
38059,"Morton County",14.3
38061,"Mountrail County",4.2
38063,"Nelson County",3.2
38065,"Oliver County",2.6
38067,"Pembina County",6.6
38069,"Pierce County",4.3
38071,"Ramsey County",9.6
38073,"Ransom County",6.3
38075,"Renville County",2.8
38077,"Richland County",11.4
38079,"Rolette County",15.4
38081,"Sargent County",4.5
38083,"Sheridan County",1.4
38085,"Sioux County",3.8
38087,"Slope County",0.6
38089,"Stark County",18.1
38091,"Steele County",2.8
38093,"Stutsman County",9.5
38095,"Towner County",2.2
38097,"Traill County",9.4
38099,"Walsh County",8.7
38101,"Ward County",30.6
38103,"Wells County",3.3
38105,"Williams County",10.8
39001,"Adams County",48.9
39003,"Allen County",264.2
39005,"Ashland County",125.6
39007,"Ashtabula County",144.6
39009,"Athens County",128.6
39011,"Auglaize County",114.5
39013,"Belmont County",132.3
39015,"Brown County",91.5
39017,"Butler County",788.2
39019,"Carroll County",73.1
39021,"Champaign County",93.5
39023,"Clark County",348
39025,"Clermont County",436.5
39027,"Clinton County",102.9
39029,"Columbiana County",202.7
39031,"Coshocton County",65.4
39033,"Crawford County",109
39035,"Cuyahoga County",2800
39037,"Darke County",88.5
39039,"Defiance County",94.9
39041,"Delaware County",393.2
39043,"Erie County",306.4
39045,"Fairfield County",289.8
39047,"Fayette County",71.4
39049,"Franklin County",2186.1
39051,"Fulton County",105.3
39053,"Gallia County",66.3
39055,"Geauga County",233.4
39057,"Greene County",390.5
39059,"Guernsey County",76.8
39061,"Hamilton County",1976.7
39063,"Hancock County",140.7
39065,"Hardin County",68.1
39067,"Harrison County",39.4
39069,"Henry County",67.8
39071,"Highland County",78.8
39073,"Hocking County",69.7
39075,"Holmes County",100.3
39077,"Huron County",121.3
39079,"Jackson County",79
39081,"Jefferson County",170.7
39083,"Knox County",115.9
39085,"Lake County",1011.2
39087,"Lawrence County",137.7
39089,"Licking County",243.9
39091,"Logan County",100
39093,"Lorain County",613.6
39095,"Lucas County",1296.2
39097,"Madison County",93.2
39099,"Mahoning County",580.2
39101,"Marion County",164.7
39103,"Medina County",409
39105,"Meigs County",55.3
39107,"Mercer County",88.3
39109,"Miami County",252.1
39111,"Monroe County",32.1
39113,"Montgomery County",1159.5
39115,"Morgan County",36.2
39117,"Morrow County",85.8
39119,"Muskingum County",129.5
39121,"Noble County",36.8
39123,"Ottawa County",162.5
39125,"Paulding County",47.1
39127,"Perry County",88.4
39129,"Pickaway County",111.1
39131,"Pike County",65.2
39133,"Portage County",331.2
39135,"Preble County",99.7
39137,"Putnam County",71.5
39139,"Richland County",251.3
39141,"Ross County",113.3
39143,"Sandusky County",149.2
39145,"Scioto County",130.3
39147,"Seneca County",103
39149,"Shelby County",121.2
39151,"Stark County",652.9
39153,"Summit County",1312.6
39155,"Trumbull County",340.1
39157,"Tuscarawas County",163.1
39159,"Union County",121.1
39161,"Van Wert County",70.3
39163,"Vinton County",32.6
39165,"Warren County",530
39167,"Washington County",97.8
39169,"Wayne County",206.4
39171,"Williams County",89.4
39173,"Wood County",203.3
39175,"Wyandot County",55.6
40001,"Adair County",39.6
40003,"Alfalfa County",6.5
40005,"Atoka County",14.5
40007,"Beaver County",3.1
40009,"Beckham County",24.5
40011,"Blaine County",12.9
40013,"Bryan County",46.9
40015,"Caddo County",23.2
40017,"Canadian County",128.9
40019,"Carter County",57.8
40021,"Cherokee County",62.7
40023,"Choctaw County",19.7
40025,"Cimarron County",1.3
40027,"Cleveland County",474.7
40029,"Coal County",11.5
40031,"Comanche County",116.1
40033,"Cotton County",9.8
40035,"Craig County",19.7
40037,"Creek County",73.6
40039,"Custer County",27.8
40041,"Delaware County",56.2
40043,"Dewey County",4.8
40045,"Ellis County",3.4
40047,"Garfield County",57.2
40049,"Garvin County",34.4
40051,"Grady County",47.6
40053,"Grant County",4.5
40055,"Greer County",9.8
40057,"Harmon County",5.4
40059,"Harper County",3.5
40061,"Haskell County",22.1
40063,"Hughes County",17.4
40065,"Jackson County",32.9
40067,"Jefferson County",8.5
40069,"Johnston County",17
40071,"Kay County",50.6
40073,"Kingfisher County",16.7
40075,"Kiowa County",9.3
40077,"Latimer County",15.4
40079,"Le Flore County",31.7
40081,"Lincoln County",36
40083,"Logan County",56.3
40085,"Love County",18.3
40087,"McClain County",60.5
40089,"McCurtain County",17.9
40091,"McIntosh County",32.7
40093,"Major County",7.9
40095,"Marshall County",42.7
40097,"Mayes County",63
40099,"Murray County",32.4
40101,"Muskogee County",87.6
40103,"Noble County",15.8
40105,"Nowata County",18.6
40107,"Okfuskee County",19.7
40109,"Oklahoma County",1013.8
40111,"Okmulgee County",57.5
40113,"Osage County",21.1
40115,"Ottawa County",67.6
40117,"Pawnee County",29.2
40119,"Payne County",113
40121,"Pittsburg County",35.1
40123,"Pontotoc County",52
40125,"Pottawatomie County",88.2
40127,"Pushmataha County",8.3
40129,"Roger Mills County",3.2
40131,"Rogers County",128.6
40133,"Seminole County",40.3
40135,"Sequoyah County",63
40137,"Stephens County",51.8
40139,"Texas County",10.1
40141,"Tillman County",9.2
40143,"Tulsa County",1058.1
40145,"Wagoner County",130.1
40147,"Washington County",122.7
40149,"Washita County",11.6
40151,"Woods County",6.9
40153,"Woodward County",16.2
41001,"Baker County",5.3
41003,"Benton County",126.6
41005,"Clackamas County",201
41007,"Clatsop County",44.7
41009,"Columbia County",75.1
41011,"Coos County",39.5
41013,"Crook County",7
41015,"Curry County",13.7
41017,"Deschutes County",52.3
41019,"Douglas County",21.4
41021,"Gilliam County",1.6
41023,"Grant County",1.6
41025,"Harney County",0.7
41027,"Hood River County",42.8
41029,"Jackson County",73
41031,"Jefferson County",12.2
41033,"Josephine County",50.4
41035,"Klamath County",11.2
41037,"Lake County",1
41039,"Lane County",77.2
41041,"Lincoln County",47
41043,"Linn County",50.9
41045,"Malheur County",3.2
41047,"Marion County",266.7
41049,"Morrow County",5.5
41051,"Multnomah County",1704.9
41053,"Polk County",101.8
41055,"Sherman County",2.1
41057,"Tillamook County",22.9
41059,"Umatilla County",23.6
41061,"Union County",12.6
41063,"Wallowa County",2.2
41065,"Wasco County",10.6
41067,"Washington County",731.4
41069,"Wheeler County",0.8
41071,"Yamhill County",138.6
42001,"Adams County",195.5
42003,"Allegheny County",1675.6
42005,"Armstrong County",105.5
42007,"Beaver County",392.3
42009,"Bedford County",49.2
42011,"Berks County",480.4
42013,"Blair County",241.7
42015,"Bradford County",54.6
42017,"Bucks County",1034.7
42019,"Butler County",233.1
42021,"Cambria County",208.7
42023,"Cameron County",12.8
42025,"Carbon County",171.1
42027,"Centre County",138.7
42029,"Chester County",664.7
42031,"Clarion County",66.6
42033,"Clearfield County",71.3
42035,"Clinton County",44.2
42037,"Columbia County",139.3
42039,"Crawford County",87.7
42041,"Cumberland County",431.6
42043,"Dauphin County",510.6
42045,"Delaware County",3040.5
42047,"Elk County",38.6
42049,"Erie County",351.1
42051,"Fayette County",172.8
42053,"Forest County",18.1
42055,"Franklin County",193.7
42057,"Fulton County",33.9
42059,"Greene County",67.2
42061,"Huntingdon County",52.5
42063,"Indiana County",107.5
42065,"Jefferson County",69.3
42067,"Juniata County",63
42069,"Lackawanna County",467.1
42071,"Lancaster County",550.4
42073,"Lawrence County",254.4
42075,"Lebanon County",369.1
42077,"Lehigh County",1012.5
42079,"Luzerne County",360.4
42081,"Lycoming County",94.5
42083,"McKean County",44.4
42085,"Mercer County",173.4
42087,"Mifflin County",113.6
42089,"Monroe County",279.2
42091,"Montgomery County",1655.9
42093,"Montour County",140.3
42095,"Northampton County",805.4
42097,"Northumberland County",206.2
42099,"Perry County",83.4
42101,"Philadelphia County",11379.5
42103,"Pike County",105.3
42105,"Potter County",16.1
42107,"Schuylkill County",190.4
42109,"Snyder County",120.8
42111,"Somerset County",72.4
42113,"Sullivan County",14.3
42115,"Susquehanna County",52.7
42117,"Tioga County",37
42119,"Union County",142.2
42121,"Venango County",81.5
42123,"Warren County",47.3
42125,"Washington County",242.5
42127,"Wayne County",72.8
42129,"Westmoreland County",355.4
42131,"Wyoming County",71.2
42133,"York County",481.1
44001,"Bristol County",2064
44003,"Kent County",985.9
44005,"Newport County",809.6
44007,"Providence County",1530.3
44009,"Washington County",385.7
45001,"Abbeville County",51.8
45003,"Aiken County",149.5
45005,"Allendale County",25.5
45007,"Anderson County",261.6
45009,"Bamberg County",40.6
45011,"Barnwell County",41.2
45013,"Beaufort County",281.5
45015,"Berkeley County",161.8
45017,"Calhoun County",39.8
45019,"Charleston County",382.3
45021,"Cherokee County",140.9
45023,"Chester County",57.1
45025,"Chesterfield County",58.5
45027,"Clarendon County",57.6
45029,"Colleton County",36.8
45031,"Darlington County",122.4
45033,"Dillon County",79.2
45035,"Dorchester County",238.2
45037,"Edgefield County",53.9
45039,"Fairfield County",34.9
45041,"Florence County",171.1
45043,"Georgetown County",73.9
45045,"Greenville County",574.7
45047,"Greenwood County",153.2
45049,"Hampton County",37.7
45051,"Horry County",237.5
45053,"Jasper County",37.8
45055,"Kershaw County",84.9
45057,"Lancaster County",139.6
45059,"Laurens County",93.2
45061,"Lee County",46.9
45063,"Lexington County",375.4
45065,"McCormick County",28.5
45067,"Marion County",67.6
45069,"Marlboro County",60.3
45071,"Newberry County",59.5
45073,"Oconee County",118.6
45075,"Orangeburg County",83.6
45077,"Pickens County",240.2
45079,"Richland County",507.9
45081,"Saluda County",43.9
45083,"Spartanburg County",351.9
45085,"Sumter County",161.6
45087,"Union County",56.3
45089,"Williamsburg County",36.8
45091,"York County",332.2
46003,"Aurora County",3.8
46005,"Beadle County",13.8
46007,"Bennett County",2.9
46009,"Bon Homme County",12.5
46011,"Brookings County",40.3
46013,"Brown County",21.3
46015,"Brule County",6.4
46017,"Buffalo County",4.1
46019,"Butte County",4.5
46021,"Campbell County",2
46023,"Charles Mix County",8.3
46025,"Clark County",3.9
46027,"Clay County",33.6
46029,"Codington County",39.5
46031,"Corson County",1.6
46033,"Custer County",5.3
46035,"Davison County",44.8
46037,"Day County",5.6
46039,"Deuel County",7
46041,"Dewey County",2.3
46043,"Douglas County",7
46045,"Edmunds County",3.6
46047,"Fall River County",4.1
46049,"Faulk County",2.4
46051,"Grant County",10.8
46053,"Gregory County",4.2
46055,"Haakon County",1.1
46057,"Hamlin County",11.6
46059,"Hand County",2.4
46061,"Hanson County",7.7
46063,"Harding County",0.5
46065,"Hughes County",23
46067,"Hutchinson County",9
46069,"Hyde County",1.7
46071,"Jackson County",1.6
46073,"Jerauld County",3.9
46075,"Jones County",1
46077,"Kingsbury County",6.2
46079,"Lake County",19.9
46081,"Lawrence County",30.1
46083,"Lincoln County",77.7
46085,"Lyman County",2.3
46087,"McCook County",9.8
46089,"McPherson County",2.2
46091,"Marshall County",5.6
46093,"Meade County",7.3
46095,"Mellette County",1.6
46097,"Miner County",4.2
46099,"Minnehaha County",210
46101,"Moody County",12.5
46103,"Pennington County",36.4
46105,"Perkins County",1
46107,"Potter County",2.7
46109,"Roberts County",9.2
46111,"Sanborn County",4.1
46113,"Shannon County",6.5
46115,"Spink County",4.3
46117,"Stanley County",2.1
46119,"Sully County",1.4
46121,"Todd County",6.9
46123,"Tripp County",3.5
46125,"Turner County",13.5
46127,"Union County",31.3
46129,"Walworth County",7.7
