"FIPS","name","density"
46135,"Yankton County",43.1
46137,"Ziebach County",1.4
47001,"Anderson County",222.8
47003,"Bedford County",95.1
47005,"Benton County",41.8
47007,"Bledsoe County",31.7
47009,"Blount County",220.2
47011,"Bradley County",301
47013,"Campbell County",84.8
47015,"Cannon County",52
47017,"Carroll County",47.6
47019,"Carter County",168.3
47021,"Cheatham County",129.3
47023,"Chester County",60
47025,"Claiborne County",74.1
47027,"Clay County",33.2
47029,"Cocke County",82.1
47031,"Coffee County",123.1
47033,"Crockett County",54.9
47035,"Cumberland County",82.3
47037,"Davidson County",1243.3
47039,"Decatur County",35.2
47041,"DeKalb County",61.5
47043,"Dickson County",101.4
47045,"Dyer County",74.8
47047,"Fayette County",54.5
47049,"Fentress County",36
47051,"Franklin County",74
47053,"Gibson County",82.4
47055,"Giles County",48.3
47057,"Grainger County",80.7
47059,"Greene County",110.6
47061,"Grundy County",38
47063,"Hamblen County",388
47065,"Hamilton County",620.3
47067,"Hancock County",30.7
47069,"Hardeman County",40.8
47071,"Hardin County",45.1
47073,"Hawkins County",116.7
47075,"Haywood County",35.2
47077,"Henderson County",53.4
47079,"Henry County",57.5
47081,"Hickman County",40.3
47083,"Houston County",42.1
47085,"Humphreys County",34.9
47087,"Jackson County",37.7
47089,"Jefferson County",187.6
47091,"Johnson County",61.1
47093,"Knox County",850.5
47095,"Lake County",47.2
47097,"Lauderdale County",58.9
47099,"Lawrence County",67.8
47101,"Lewis County",43.1
47103,"Lincoln County",58.5
47105,"Loudon County",211.8
47107,"McMinn County",121.5
47109,"McNairy County",46.3
47111,"Macon County",72.4
47113,"Madison County",176.4
47115,"Marion County",56.7
47117,"Marshall County",81.5
47119,"Maury County",132
47121,"Meigs County",60.2
47123,"Monroe County",70
47125,"Montgomery County",319.6
47127,"Moore County",49.2
47129,"Morgan County",42.1
47131,"Obion County",58.4
47133,"Overton County",50.9
47135,"Perry County",19.1
47137,"Pickett County",31.2
47139,"Polk County",38.7
47141,"Putnam County",180.3
47143,"Rhea County",100.9
47145,"Roane County",150.2
47147,"Robertson County",139.2
47149,"Rutherford County",424
47151,"Scott County",41.8
47153,"Sequatchie County",53.1
47155,"Sevier County",151.7
47157,"Shelby County",1215.5
47159,"Smith County",61
47161,"Stewart County",29
47163,"Sullivan County",379.4
47165,"Sumner County",303.4
47167,"Tipton County",133.3
47169,"Trousdale County",68.9
47171,"Unicoi County",98.4
47173,"Union County",85.5
47175,"Van Buren County",20.3
47177,"Warren County",92.1
47179,"Washington County",376.7
47181,"Wayne County",23.2
47183,"Weakley County",60.3
47185,"White County",68.6
47187,"Williamson County",314.4
47189,"Wilson County",199.7
48001,"Anderson County",55
48003,"Andrews County",9.9
48005,"Angelina County",108.8
48007,"Aransas County",91.9
48009,"Archer County",10
48011,"Armstrong County",2.1
48013,"Atascosa County",36.8
48015,"Austin County",44
48017,"Bailey County",8.7
48019,"Bandera County",25.9
48021,"Bastrop County",83.5
48023,"Baylor County",4.3
48025,"Bee County",36.2
48027,"Bell County",295.2
48029,"Bexar County",1383.1
48031,"Blanco County",14.8
48033,"Borden County",0.7
48035,"Bosque County",18.5
48037,"Bowie County",104.6
48039,"Brazoria County",230.7
48041,"Brazos County",332.8
48043,"Brewster County",1.5
48045,"Briscoe County",1.8
48047,"Brooks County",7.7
48049,"Brown County",40.3
48051,"Burleson County",26.1
48053,"Burnet County",43
48055,"Caldwell County",69.8
48057,"Calhoun County",42.2
48059,"Callahan County",15.1
48061,"Cameron County",456
48063,"Camp County",63.3
48065,"Carson County",6.7
48067,"Cass County",32.5
48069,"Castro County",9
48071,"Chambers County",58.8
48073,"Cherokee County",48.3
48075,"Childress County",10.1
48077,"Clay County",9.9
48079,"Cochran County",4
48081,"Coke County",3.6
48083,"Coleman County",7
48085,"Collin County",930
48087,"Collingsworth County",3.3
48089,"Colorado County",21.7
48091,"Comal County",193.9
48093,"Comanche County",14.9
48095,"Concho County",4.2
48097,"Cooke County",43.9
48099,"Coryell County",71.7
48101,"Cottle County",1.7
48103,"Crane County",5.6
48105,"Crockett County",1.3
48107,"Crosby County",6.7
48109,"Culberson County",0.6
48111,"Dallam County",4.5
48113,"Dallas County",2718
48115,"Dawson County",15.4
48117,"Deaf Smith County",12.9
48119,"Delta County",20.4
48121,"Denton County",754.3
48123,"DeWitt County",22.1
48125,"Dickens County",2.7
48127,"Dimmit County",7.5
48129,"Donley County",4
48131,"Duval County",6.6
48133,"Eastland County",20.1
48135,"Ector County",152.8
48137,"Edwards County",0.9
48139,"Ellis County",159.9
48141,"El Paso County",790.6
48143,"Erath County",35
48145,"Falls County",23.3
48147,"Fannin County",38.1
48149,"Fayette County",25.8
48151,"Fisher County",4.4
48153,"Floyd County",6.5
48155,"Foard County",1.9
48157,"Fort Bend County",679.5
48159,"Franklin County",37.3
48161,"Freestone County",22.6
48163,"Frio County",15.2
48165,"Gaines County",11.7
48167,"Galveston County",769.9
48169,"Garza County",7.2
48171,"Gillespie County",23.5
48173,"Glasscock County",1.4
48175,"Goliad County",8.5
48177,"Gonzales County",18.6
48179,"Gray County",24.3
48181,"Grayson County",129.6
48183,"Gregg County",445.4
48185,"Grimes County",33.8
48187,"Guadalupe County",184.9
48189,"Hale County",36.1
48191,"Hall County",3.8
48193,"Hamilton County",10.2
48195,"Hansford County",6.1
48197,"Hardeman County",6
48199,"Hardin County",61.3
48201,"Harris County",2402.4
48203,"Harrison County",72.9
48205,"Hartley County",4.1
48207,"Haskell County",6.5
48209,"Hays County",231.7
48211,"Hemphill County",4.2
48213,"Henderson County",89.9
48215,"Hidalgo County",493.2
48217,"Hill County",36.6
48219,"Hockley County",25.2
48221,"Hood County",121.7
48223,"Hopkins County",45.8
48225,"Houston County",19.3
48227,"Howard County",38.9
48229,"Hudspeth County",0.8
48231,"Hunt County",102.5
48233,"Hutchinson County",25
48235,"Irion County",1.5
48237,"Jack County",9.9
48239,"Jackson County",17
48241,"Jasper County",38
48243,"Jeff Davis County",1
48245,"Jefferson County",287.9
48247,"Jim Hogg County",4.7
48249,"Jim Wells County",47.2
48251,"Johnson County",208.3
48253,"Jones County",21.8
48255,"Karnes County",19.8
48257,"Kaufman County",132.4
48259,"Kendall County",50.4
48261,"Kenedy County",0.3
48263,"Kent County",0.9
48265,"Kerr County",45
48267,"Kimble County",3.7
48269,"King County",0.3
48271,"Kinney County",2.6
48273,"Kleberg County",36.4
48275,"Knox County",4.4
48277,"Lamar County",54.9
48279,"Lamb County",13.8
48281,"Lampasas County",27.6
48283,"La Salle County",4.6
48285,"Lavaca County",19.9
48287,"Lee County",26.4
48289,"Leon County",15.7
48291,"Liberty County",65.3
48293,"Limestone County",25.8
48295,"Lipscomb County",3.5
48297,"Live Oak County",11.1
48299,"Llano County",20.7
48301,"Loving County",0.1
48303,"Lubbock County",311.3
48305,"Lynn County",6.6
48307,"McCulloch County",7.8
48309,"McLennan County",226.5
48311,"McMullen County",0.6
48313,"Madison County",29.3
48315,"Marion County",27.7
48317,"Martin County",5.2
48319,"Mason County",4.3
48321,"Matagorda County",33.4
48323,"Maverick County",42.4
48325,"Medina County",34.7
48327,"Menard County",2.5
48329,"Midland County",152
48331,"Milam County",24.3
48333,"Mills County",6.6
48335,"Mitchell County",10.3
48337,"Montague County",21.2
48339,"Montgomery County",437.5
48341,"Moore County",24.3
48343,"Morris County",51.3
48345,"Motley County",1.2
48347,"Nacogdoches County",68.2
48349,"Navarro County",47.3
48351,"Newton County",15.5
48353,"Nolan County",16.7
48355,"Nueces County",405.8
48357,"Ochiltree County",11.1
48359,"Oldham County",1.4
48361,"Orange County",245.3
48363,"Palo Pinto County",29.5
48365,"Panola County",29.7
48367,"Parker County",129.4
48369,"Parmer County",11.7
48371,"Pecos County",3.3
48373,"Polk County",43
48375,"Potter County",133.3
48377,"Presidio County",2
48379,"Rains County",47.6
48381,"Randall County",132.4
48383,"Reagan County",2.9
48385,"Real County",4.7
48387,"Red River County",12.4
48389,"Reeves County",5.2
48391,"Refugio County",9.6
48393,"Roberts County",1
48395,"Robertson County",19.4
48397,"Rockwall County",616.7
48399,"Runnels County",10
48401,"Rusk County",57.7
48403,"Sabine County",22
48405,"San Augustine County",16.7
48407,"San Jacinto County",46.3
48409,"San Patricio County",93.5
48411,"San Saba County",5.4
48413,"Schleicher County",2.6
48415,"Scurry County",18.7
48417,"Shackelford County",3.7
48419,"Shelby County",32
48421,"Sherman County",3.3
48423,"Smith County",227.6
48425,"Somervell County",45.5
48427,"Starr County",49.8
48429,"Stephens County",10.7
48431,"Sterling County",1.2
48433,"Stonewall County",1.6
48435,"Sutton County",2.8
48437,"Swisher County",8.8
48439,"Tarrant County",2094.7
48441,"Taylor County",143.6
48443,"Terrell County",0.4
48445,"Terry County",14.2
48447,"Throckmorton County",1.8
48449,"Titus County",79.6
48451,"Tom Green County",72.4
48453,"Travis County",1034.4
48455,"Trinity County",21
48457,"Tyler County",23.5
48459,"Upshur County",67.4
48461,"Upton County",2.7
48463,"Uvalde County",17
48465,"Val Verde County",15.5
48467,"Van Zandt County",62.4
48469,"Victoria County",98.4
48471,"Walker County",86.5
48473,"Waller County",84.1
48475,"Ward County",12.8
48477,"Washington County",55.8
48479,"Webb County",74.5
48481,"Wharton County",38
48483,"Wheeler County",5.9
48485,"Wichita County",209.5
48487,"Wilbarger County",13.9
48489,"Willacy County",37.5
48491,"Williamson County",378
48493,"Wilson County",53.4
48495,"Winkler County",8.5
48497,"Wise County",65.4
48499,"Wood County",65
48501,"Yoakum County",9.9
48503,"Young County",20.3
48505,"Zapata County",14
48507,"Zavala County",9
49001,"Beaver County",2.6
49003,"Box Elder County",8.7
49005,"Cache County",96.7
49007,"Carbon County",14.5
49009,"Daggett County",1.5
49011,"Davis County",1025.8
49013,"Duchesne County",5.7
49015,"Emery County",2.5
49017,"Garfield County",1
49019,"Grand County",2.5
49021,"Iron County",14
49023,"Juab County",3
49025,"Kane County",1.8
49027,"Millard County",1.9
49029,"Morgan County",15.5
49031,"Piute County",2.1
49033,"Rich County",2.2
49035,"Salt Lake County",1387.1
49037,"San Juan County",1.9
49039,"Sanpete County",17.5
49041,"Sevier County",10.9
49043,"Summit County",19.4
49045,"Tooele County",8.4
49047,"Uintah County",7.3
49049,"Utah County",257.8
49051,"Wasatch County",20
49053,"Washington County",56.9
49055,"Wayne County",1.1
49057,"Weber County",401.4
50001,"Addison County",48
50003,"Bennington County",55
50005,"Caledonia County",48.1
50007,"Chittenden County",291.7
50009,"Essex County",9.5
50011,"Franklin County",75.3
50013,"Grand Isle County",85.2
50015,"Lamoille County",53.3
50017,"Orange County",42.1
50019,"Orleans County",39.3
50021,"Rutland County",66.3
50023,"Washington County",86.6
50025,"Windham County",56.7
50027,"Windsor County",58.5
51001,"Accomack County",73.8
51003,"Albemarle County",137.3
51005,"Alleghany County",36.5
51007,"Amelia County",35.7
51009,"Amherst County",68.3
51011,"Appomattox County",44.9
51013,"Arlington County",7993.5
51015,"Augusta County",76.3
51017,"Bath County",8.9
51019,"Bedford County",91.2
51021,"Bland County",19.1
51023,"Botetourt County",61.2
51025,"Brunswick County",30.8
51027,"Buchanan County",47.9
51029,"Buckingham County",29.6
51031,"Campbell County",108.8
51033,"Caroline County",54.1
51035,"Carroll County",63.3
51036,"Charles City County",39.7
51037,"Charlotte County",26.5
51041,"Chesterfield County",747.1
51043,"Clarke County",79.7
51045,"Craig County",15.7
51047,"Culpeper County",123.1
51049,"Cumberland County",33.8
51051,"Dickenson County",48.1
51053,"Dinwiddie County",55.6
51057,"Essex County",43.4
51059,"Fairfax County",2766.8
51061,"Fauquier County",100.7
51063,"Floyd County",40.2
51065,"Fluvanna County",89.8
51067,"Franklin County",81.3
51069,"Frederick County",189.4
51071,"Giles County",48.6
51073,"Gloucester County",169.2
51075,"Goochland County",77.2
51077,"Grayson County",35.1
51079,"Greene County",117.8
51081,"Greensville County",41.5
51083,"Halifax County",44.3
51085,"Hanover County",213.1
51087,"Henrico County",1313.4
51089,"Henry County",141.6
51091,"Highland County",5.6
51093,"Isle of Wight County",111.8
51095,"James City County",470.4
51097,"King and Queen County",22
51099,"King George County",131.3
51101,"King William County",58.2
51103,"Lancaster County",85.5
51105,"Lee County",58.8
51107,"Loudoun County",605.8
51109,"Louisa County",66.8
51111,"Lunenburg County",29.9
51113,"Madison County",41.5
51115,"Mathews County",104.5
51117,"Mecklenburg County",52.3
51119,"Middlesex County",84.1
51121,"Montgomery County",243.9
51125,"Nelson County",31.9
51127,"New Kent County",87.9
51131,"Northampton County",58.5
51133,"Northumberland County",64.5
51135,"Nottoway County",50.4
51137,"Orange County",98.2
51139,"Page County",77.3
51141,"Patrick County",38.3
51143,"Pittsylvania County",65.5
51145,"Powhatan County",107.8
51147,"Prince Edward County",66.8
51149,"Prince George County",134.7
51153,"Prince William County",1195
51155,"Pulaski County",109
51157,"Rappahannock County",27.7
51159,"Richmond County",48.3
51161,"Roanoke County",368.7
51163,"Rockbridge County",37.3
51165,"Rockingham County",89.9
51167,"Russell County",61
51169,"Scott County",43.3
51171,"Shenandoah County",82.5
51173,"Smyth County",71.4
51175,"Southampton County",31
51177,"Spotsylvania County",304.9
51179,"Stafford County",479.5
51181,"Surry County",25.3
51183,"Sussex County",24.7
51185,"Tazewell County",86.9
51187,"Warren County",176
51191,"Washington County",97.8
51193,"Westmoreland County",76.1
51195,"Wise County",102.8
51197,"Wythe County",63.3
51199,"York County",624.8
51510,"Alexandria city",9314.3
51515,"Bedford city",904.6
51520,"Bristol city",1370.6
51530,"Buena Vista city",992
51540,"Charlottesville city",4246.3
51550,"Chesapeake city",652
51570,"Colonial Heights city",2315.3
51580,"Covington city",1090.1
51590,"Danville city",1002.8
51595,"Emporia city",859.8
51600,"Fairfax city",3616.6
51610,"Falls Church city",6169.8
51620,"Franklin city",1045.8
51630,"Fredericksburg city",2326.2
51640,"Galax city",854.7
51650,"Hampton city",2673.2
51660,"Harrisonburg city",2808.2
51670,"Hopewell city",2197.9
51678,"Lexington city",2820.3
51680,"Lynchburg city",1538.2
51683,"Manassas city",3827.8
51685,"Manassas Park city",5633.1
51690,"Martinsville city",1261.5
51700,"Newport News city",2630
51710,"Norfolk city",4486.3
51720,"Norton city",529.1
51730,"Petersburg city",1413.8
51735,"Poquoson city",793.3
51740,"Portsmouth city",2838.9
51750,"Radford city",1662.2
51760,"Richmond city",3414.7
51770,"Roanoke city",2279.8
51775,"Salem city",1718
51790,"Staunton city",1188.8
51800,"Suffolk city",211.4
51810,"Virginia Beach city",1758.9
51820,"Waynesboro city",1396.8
51830,"Williamsburg city",1559.3
51840,"Winchester city",2838.1
53001,"Adams County",9.7
53003,"Asotin County",34
53005,"Benton County",103
53007,"Chelan County",24.8
53009,"Clallam County",41.1
53011,"Clark County",676.2
53013,"Columbia County",4.7
53015,"Cowlitz County",89.8
53017,"Douglas County",21.1
53019,"Ferry County",3.4
53021,"Franklin County",62.9
53023,"Garfield County",3.2
53025,"Grant County",33.3
53027,"Grays Harbor County",38.3
53029,"Island County",376.6
53031,"Jefferson County",16.6
53033,"King County",912.9
53035,"Kitsap County",635.9
53037,"Kittitas County",17.8
53039,"Klickitat County",10.9
53041,"Lewis County",31.4
53043,"Lincoln County",4.6
53045,"Mason County",63.3
53047,"Okanogan County",7.8
53049,"Pacific County",22.4
53051,"Pend Oreille County",9.3
53053,"Pierce County",476.3
53055,"San Juan County",90.7
53057,"Skagit County",67.5
53059,"Skamania County",6.7
53061,"Snohomish County",341.8
53063,"Spokane County",267.2
53065,"Stevens County",17.6
53067,"Thurston County",349.4
53069,"Wahkiakum County",15.1
53071,"Walla Walla County",46.3
53073,"Whatcom County",95.5
53075,"Whitman County",20.7
53077,"Yakima County",56.6
54001,"Barbour County",48.6
54003,"Berkeley County",324.4
54005,"Boone County",49.1
54007,"Braxton County",28.4
54009,"Brooke County",269.8
54011,"Cabell County",342.8
54013,"Calhoun County",27.3
54015,"Clay County",27.5
54017,"Doddridge County",25.7
54019,"Fayette County",69.6
54021,"Gilmer County",25.7
54023,"Grant County",25
54025,"Greenbrier County",34.8
54027,"Hampshire County",37.4
54029,"Hancock County",371.3
54031,"Hardy County",24.1
54033,"Harrison County",166.1
54035,"Jackson County",62.9
54037,"Jefferson County",255.2
54039,"Kanawha County",214.1
54041,"Lewis County",42.5
54043,"Lincoln County",49.7
54045,"Logan County",81
54047,"McDowell County",41.5
54049,"Marion County",182.7
54051,"Marshall County",108.4
54053,"Mason County",63.4
54055,"Mercer County",148.6
54057,"Mineral County",86.1
54059,"Mingo County",63.4
54061,"Monongalia County",267.1
54063,"Monroe County",28.6
54065,"Morgan County",76.6
54067,"Nicholas County",40.6
54069,"Ohio County",420
54071,"Pendleton County",11.1
54073,"Pleasants County",58.5
54075,"Pocahontas County",9.3
54077,"Preston County",51.7
54079,"Putnam County",160.5
54081,"Raleigh County",130.3
54083,"Randolph County",28.3
54085,"Ritchie County",23.1
54087,"Roane County",30.9
54089,"Summers County",38.6
54091,"Taylor County",97.8
54093,"Tucker County",17
54095,"Tyler County",35.9
54097,"Upshur County",68.4
54099,"Wayne County",84
54101,"Webster County",16.5
54103,"Wetzel County",46.3
54105,"Wirt County",24.6
54107,"Wood County",237.4
54109,"Wyoming County",47.6
55001,"Adams County",32.3
55003,"Ashland County",15.5
55005,"Barron County",53.2
55007,"Bayfield County",10.2
55009,"Brown County",468.2
55011,"Buffalo County",20.2
55013,"Burnett County",18.8
55015,"Calumet County",153.9
55017,"Chippewa County",61.9
55019,"Clark County",28.7
55021,"Columbia County",74.2
55023,"Crawford County",29.2
55025,"Dane County",407.7
55027,"Dodge County",101.4
55029,"Door County",57.6
55031,"Douglas County",33.9
55033,"Dunn County",51.6
55035,"Eau Claire County",154.8
55037,"Florence County",9.1
55039,"Fond du Lac County",141.2
55041,"Forest County",9.2
55043,"Grant County",44.7
55045,"Green County",63.1
55047,"Green Lake County",54.5
55049,"Iowa County",31.1
55051,"Iron County",7.8
55053,"Jackson County",20.7
55055,"Jefferson County",150.4
55057,"Juneau County",34.8
55059,"Kenosha County",611.9
55061,"Kewaunee County",60.1
55063,"La Crosse County",253.8
55065,"Lafayette County",26.6
55067,"Langlade County",22.9
55069,"Lincoln County",32.7
55071,"Manitowoc County",138.3
55073,"Marathon County",86.8
55075,"Marinette County",29.8
55077,"Marquette County",33.8
55078,"Menominee County",11.8
55079,"Milwaukee County",3926
55081,"Monroe County",49.6
55083,"Oconto County",37.7
55085,"Oneida County",32.3
55087,"Outagamie County",277.2
55089,"Ozaukee County",370.7
55091,"Pepin County",32.2
55093,"Pierce County",71.5
55095,"Polk County",48.4
55097,"Portage County",87.4
55099,"Price County",11.3
55101,"Racine County",587.7
55103,"Richland County",30.7
55105,"Rock County",223.3
55107,"Rusk County",16.2
55109,"St. Croix County",116.8
55111,"Sauk County",74.6
55113,"Sawyer County",13.2
55115,"Shawano County",47
55117,"Sheboygan County",225.9
55119,"Taylor County",21.2
55121,"Trempealeau County",39.3
55123,"Vernon County",37.6
55125,"Vilas County",25
55127,"Walworth County",184.2
55129,"Washburn County",20
55131,"Washington County",306.2
55133,"Waukesha County",709.4
55135,"Waupaca County",70.1
55137,"Waushara County",39.1
55139,"Winnebago County",384.3
55141,"Wood County",94.2
56001,"Albany County",8.5
56003,"Big Horn County",3.7
56005,"Campbell County",9.6
56007,"Carbon County",2
56009,"Converse County",3.3
56011,"Crook County",2.5
56013,"Fremont County",4.4
56015,"Goshen County",6
56017,"Hot Springs County",2.4
56019,"Johnson County",2.1
56021,"Laramie County",34.2
56023,"Lincoln County",4.4
56025,"Natrona County",14.1
56027,"Niobrara County",0.9
56029,"Park County",4.1
56031,"Platte County",4.2
56033,"Sheridan County",11.5
56035,"Sublette County",2.1
56037,"Sweetwater County",4.2
56039,"Teton County",5.3
56041,"Uinta County",10.1
56043,"Washakie County",3.8
56045,"Weston County",3
72001,"Adjuntas Municipio",292.1
72003,"Aguada Municipio",1360
72005,"Aguadilla Municipio",1668.5
72007,"Aguas Buenas Municipio",952.6
72009,"Aibonito Municipio",827.2
72011,"Anasco Municipio",744.8
72013,"Arecibo Municipio",765.7
72015,"Arroyo Municipio",1304.3
72017,"Barceloneta Municipio",1327.6
72019,"Barranquitas Municipio",885.1
72021,"Bayamon Municipio",4695.3
72023,"Cabo Rojo Municipio",723.5
72025,"Caguas Municipio",2438.6
72027,"Camuy Municipio",758.5
72029,"Canovanas Municipio",1449.8
72031,"Carolina Municipio",3900.3
72033,"Catano Municipio",5808.6
72035,"Cayey Municipio",926.5
72037,"Ceiba Municipio",469.5
72039,"Ciales Municipio",282.3
72041,"Cidra Municipio",1207.1
72043,"Coamo Municipio",519.3
72045,"Comerio Municipio",731.6
72047,"Corozal Municipio",872.4
72049,"Culebra Municipio",156.4
72051,"Dorado Municipio",1653
72053,"Fajardo Municipio",1238.7
72054,"Florida Municipio",833.7
72055,"Guanica Municipio",524.3
72057,"Guayama Municipio",698
72059,"Guayanilla Municipio",510.5
72061,"Guaynabo Municipio",3550.7
72063,"Gurabo Municipio",1626.9
72065,"Hatillo Municipio",1004.1
72067,"Hormigueros Municipio",1520.6
72069,"Humacao Municipio",1306.4
72071,"Isabela Municipio",825.1
72073,"Jayuya Municipio",373.7
72075,"Juana Diaz Municipio",841.9
72077,"Juncos Municipio",1521
72079,"Lajas Municipio",429.6
72081,"Lares Municipio",500.5
72083,"Las Marias Municipio",213.1
72085,"Las Piedras Municipio",1141.5
72087,"Loiza Municipio",1552.2
72089,"Luquillo Municipio",777.5
72091,"Manati Municipio",977.5
72093,"Maricao Municipio",171.4
72095,"Maunabo Municipio",580.3
72097,"Mayaguez Municipio",1147.3
72099,"Moca Municipio",796.7
72101,"Morovis Municipio",838.9
72103,"Naguabo Municipio",517.2
72105,"Naranjito Municipio",1109.5
72107,"Orocovis Municipio",368.2
72109,"Patillas Municipio",412.8
72111,"Penuelas Municipio",544.2
72113,"Ponce Municipio",1449.3
72115,"Quebradillas Municipio",1142.7
72117,"Rincon Municipio",1063.8
72119,"Rio Grande Municipio",895.8
72121,"Sabana Grande Municipio",705.1
72123,"Salinas Municipio",448
72125,"San German Municipio",651.9
72127,"San Juan Municipio",8262.3
72129,"San Lorenzo Municipio",773.1
72131,"San Sebastian Municipio",602.5
72133,"Santa Isabel Municipio",684.1
72135,"Toa Alta Municipio",2741.5
72137,"Toa Baja Municipio",3855.7
72139,"Trujillo Alto Municipio",3604.4
72141,"Utuado Municipio",292
72143,"Vega Alta Municipio",1440.8
72145,"Vega Baja Municipio",1301.1
72147,"Vieques Municipio",183.2
72149,"Villalba Municipio",731.6
72151,"Yabucoa Municipio",687.2
72153,"Yauco Municipio",616.5
